Operator Number,Operator Name,Location,Leases
894800,"WALSH, F. HOWARD, JR.","Fort Worth, TX 76102",
895235,WALTER EXPLORATION INC.,"Dallas, TX 75206",
904601,WEBER ENERGY CORPORATION,"Dallas, TX 75219",
908180,"WELLS, KEITH","Abilene, TX 79606",
912927,"WESTPORT OIL AND GAS COMPANY, LP","The Woodlands, TX 77380",
920491,WHITLEY OPERATING COMPANY,"Megargel, TX 76370",
924624,"WILLIAMS, CLAYTON ENERGY, INC.","Houston, TX 77070",
926170,"WILLIAMSON, HARRY W.","Abilene, TX 79604",
926175,"WILLIAMSON, HARRY W. OPERATOR","Abilene, TX 79604",
927660,"WILLOW CREEK RESOURCES, INC.","Midland, TX 79702",
930815,"WILSON, WYNANT S. INC.","Abilene, TX 79605",
933800,"WISER OIL COMPANY, THE","Denver, CO 80202",
938095,WOODHAM OIL CORPORATION,"Fulshear, TX 77441",
939291,"WOODRUFF, LES","Lake Dallas, TX 75065",
942613,WPH OPERATING COMPANY,"Amarillo, TX 79105",
946023,"XPLORE OPERATING, LLC","Arlington, TX 76001",36
950523,ZARVONA ENERGY LLC,"Houston, TX 77002",785
