api,well,operator,application_type,drill_type,submitted,approved
42-345-30238,JBR 1,SPANISH ENERGY DEVELOPMENT CORP.,New Drill,Vertical,1985-12-27,1985-12-31
42-345-30236,MATADOR CATTLE CO. 1,"GREGCO, INC.",New Drill,Vertical,1985-11-15,1985-11-15
42-345-30235,"S. N. C. ""B"" 1","WALSH, F. HOWARD, JR.",New Drill,Vertical,1985-10-01,1985-10-01
42-345-30232,CASE 1,"BETTIS, BOYLE & STOVALL",New Drill,Vertical,1985-07-29,1985-07-30
42-345-30231,JOHNSON 1,"WALSH, F. HOWARD, JR.",New Drill,Vertical,1985-06-13,1985-06-13
42-345-30237,BRANDON 3,GILMORE OIL & GAS,New Drill,Vertical,1985-06-12,1986-01-06
42-345-30230,SEYMOUR 1,"BETTIS, BOYLE & STOVALL",New Drill,Vertical,1985-05-29,1985-06-03
42-345-30229,MONTGOMERY 1,"USEMCO, INC.",New Drill,Vertical,1985-05-06,1985-05-07
42-345-30228,WYLIE 1403,WHALEN DRILLING & MINING CO.,New Drill,Vertical,1985-03-29,1985-03-29
42-345-30227,"S. N. C. ""A"" 1","WALSH, F. HOWARD, JR.",New Drill,Vertical,1985-03-13,1985-03-13
42-345-30226,PARNELL 101,BURK ROYALTY COMPANY,New Drill,Vertical,1985-03-11,1985-03-12
42-345-30225,SMYTH 1,GILMORE OIL & GAS,New Drill,Vertical,1985-02-22,1985-02-25
42-345-30224,"SIEBER, E. HAYES 1","SIEBER, E. HAYES",New Drill,Vertical,1985-01-02,1985-02-11
42-345-30223,S. N. C. 2,"WALSH, F. HOWARD, JR.",New Drill,Vertical,1984-12-12,1984-12-12
42-345-30199,HAMILTON 1,HAMILTON BROTHERS,Other,Vertical,1984-08-02,1984-08-02
42-345-30220,SWENSON 102,GUNN OIL COMPANY,New Drill,Vertical,1984-05-14,1984-05-22
42-345-30222,"THOMAS, ALLEN CT12",GULF OIL CORP.,New Drill,Vertical,1984-03-21,1984-08-23
42-345-30221,"TIMMONS, NEWELL EST. CT13",GULF OIL CORP.,New Drill,Vertical,1984-03-21,1984-08-23
42-345-30219,S. N. C. 1,"GUPTON, W. L.",New Drill,Vertical,1984-02-06,1984-02-24
42-345-00002,TONGUE RIVER RANCH 108,CONDOR PETROLEUM COMPANY,Other,Vertical,1983-10-27,1983-11-01
42-345-30218,TONGUE RIVER RANCH 1-46,CONDOR PETROLEUM COMPANY,New Drill,Vertical,1983-10-14,1983-10-14
42-345-30217,SWENSON 1055,GUNN OIL COMPANY,New Drill,Vertical,1983-08-02,1983-09-06
42-345-30216,SWENSON 107,GUNN OIL COMPANY,New Drill,Vertical,1983-08-02,1983-08-02
42-345-30215,DOBBINS 1,GUNN OIL COMPANY,New Drill,Vertical,1983-07-11,1983-07-11
42-345-30214,GROVES 1,BLANKS ENERGY CORPORATION,New Drill,Vertical,1982-12-23,1982-12-23
42-345-30213,"BURLESON, S. C. 1",GULF ENERGY PRODUCING COMPANY,New Drill,Vertical,1982-06-23,1982-07-06
42-345-30212,"MARRS, NORMA NELL 1","CHALMERS OPERATING CO., INC.",New Drill,Vertical,1982-04-28,1982-04-28
42-345-30211,SEIBER ET AL 1-26,"HOFCO, INC.",New Drill,Vertical,1982-01-22,1982-01-22
42-345-30210,HUNTER 1,BLANKS ENERGY CORPORATION,New Drill,Vertical,1981-11-10,1981-11-10
42-345-30209,"LUCKETT, HUGH A. 1",WESTLAND OIL DEVELOPMENT CORP.,New Drill,Vertical,1981-08-31,1981-10-22
42-345-30208,REEDY-ROLAND UNIT 1,GUNN OIL COMPANY,New Drill,Vertical,1981-08-31,1981-08-31
42-345-30207,TOREADOR 1,"ENERGY RESERVES GROUP, INC.",New Drill,Vertical,1981-08-14,1981-08-14
42-345-30206,DILLARD 1,"ENERGY RESERVES GROUP, INC.",New Drill,Vertical,1981-07-24,1981-07-24
42-345-30205,"STEARNS, C.A. 1",BRUCE CHEMICAL SERVICE,New Drill,Vertical,1981-06-26,1981-06-26
42-345-30204,MATADOR CATTLE COMPANY (1) 1,KOCH EXPL.CO.DIV.OF KOCH IND.INC,New Drill,Vertical,1981-06-18,1981-06-18
42-345-30203,"CAMPBELL, H.H. ET AL (49) 1",KOCH EXPL.CO.DIV.OF KOCH IND.INC,New Drill,Vertical,1981-05-13,1981-09-29
42-345-30202,"TAYLOR, J.P. 1",KOCH EXPL.CO.DIV.OF KOCH IND.INC,New Drill,Vertical,1981-05-13,1981-05-13
42-345-30201,"JAMESON, BOB ET AL(40) 1",KOCH EXPL.CO.DIV.OF KOCH IND.INC,New Drill,Vertical,1981-05-05,1981-05-05
42-345-30200,"HAMILTON ""A"" 1",PERKINS-PROTHRO COMPANY,New Drill,Vertical,1980-06-02,1980-06-02
42-345-30199,HAMILTON 1,SAMEDAN OIL CORPORATION,New Drill,Vertical,1979-08-30,1979-08-30
42-345-30198,PAYNE 1,TRANSCONTINENTAL OIL CORPORATION,New Drill,Vertical,1979-07-27,1979-07-27
42-345-30197,"CALLAWAY, C. B. 1","MCCARVER, A. G.",New Drill,Vertical,1979-03-13,1979-03-13
42-345-30196,MITCHELL-KINGERY 1,"BROOKS, E. B., JR.",New Drill,Vertical,1979-01-02,1979-01-02
42-345-30195,"SHAW, F. 1",GUNN OIL COMPANY,New Drill,Vertical,1978-07-18,1978-07-18
42-345-30194,"PAYNE,A. 1",GUNN OIL COMPANY,New Drill,Vertical,1978-07-17,1978-07-17
42-345-30193,SWENSON -R- 1,PERKINS-PROTHRO COMPANY,New Drill,Vertical,1978-06-26,1978-07-26
42-345-30192,"ARCHER, LIZZIE 1","GRIMM, JACK F. & HUNT, N. B.",New Drill,Vertical,1978-04-06,1978-04-06
42-345-30027,"EIRING, FRANK 1","GRIMM, JACK F.",Other,Vertical,1977-09-08,1977-09-08
42-345-80016,"SWENSON ""F"" 1",PERKINS-PROTHRO COMPANY,Recompletion,Vertical,1977-07-07,1977-07-07
