api,well,operator,application_type,drill_type,submitted,approved
42-073-31533,BEARD 1,"AEON OPERATING, INC.",New Drill,Vertical,2015-03-23,2015-03-24
42-073-31532,BLACK WALNUT 2,"CREEDEX, LLC",New Drill,Vertical,2015-02-09,2015-02-10
42-073-31531,DACUS 1,"MERCURY OPERATING, LLC",New Drill,Vertical,2015-02-05,2015-02-09
42-073-31530,WATSON 1,"MERCURY OPERATING, LLC",New Drill,Vertical,2015-01-15,2015-01-15
42-073-30572,BRADFORD-WILSON 1,FOREST OIL CORPORATION,Recompletion,Directional,2015-01-13,2015-01-20
42-073-31529,MINA 5,"AEON OPERATING, INC.",New Drill,Vertical,2015-01-09,2015-01-12
42-073-31528,ELLINGTON 1,BRG LONE STAR LTD.,New Drill,Vertical,2014-12-22,2015-01-22
42-073-31526,CARSON UNIT 1H,FOREST OIL CORPORATION,New Drill,Horizontal,2014-12-17,2014-12-22
42-073-31527,E. J. HEARNE 1,"TDX ENERGY, LLC",New Drill,Vertical,2014-12-17,2014-12-19
42-073-31081,JACKSONVILLE 1,BUFFCO PRODUCTION INC.,Recompletion,Vertical,2014-12-03,2014-12-04
42-073-31525,E. J. HEARNE 2,"TDX ENERGY, LLC",New Drill,Vertical,2014-11-24,2014-12-01
42-073-31524,PAXTON GAS UNIT 1 3,BRG LONE STAR LTD.,New Drill,Vertical,2014-11-07,2014-11-10
42-073-31522,MIDDLETON GAS UNIT 1,BRG LONE STAR LTD.,New Drill,Vertical,2014-11-07,2014-11-07
42-073-31523,HEMATITE GAS UNIT 1,BRG LONE STAR LTD.,New Drill,Vertical,2014-11-07,2014-11-07
42-073-31517,BICE 1,BUFFCO PRODUCTION INC.,New Drill,Vertical,2014-10-13,2014-10-14
42-073-31520,CLAY 1,"ARUBA PETROLEUM, INC.",New Drill,Vertical,2014-10-08,2014-10-13
42-073-31521,HALE UNIT 1H,"WILL-DRILL OPERATING, L.L.C.",New Drill,Horizontal,2014-10-02,2014-11-21
42-073-31498,CHILES G U B-1 5H,VALENCE OPERATING COMPANY,Recompletion,Directional,2014-07-29,2014-08-26
42-073-31518,OCIE SIMMONS 2,BUFFCO PRODUCTION INC.,New Drill,Vertical,2014-07-24,2014-07-29
42-073-31519,WILLEFORD UNIT 1,FOREST OIL CORPORATION,New Drill,Vertical,2014-07-17,2014-08-07
42-073-31089,BP AMOCO 1,"MERCURY OPERATING, LLC",Re-Enter,Vertical,2014-07-14,2014-07-21
42-073-30946,"JONES, ALVIE 3",FOREST OIL CORPORATION,Recompletion,Vertical,2014-07-01,2014-08-01
42-073-31517,BICE 1,EAST TEXAS ENERGY CORPORATION,New Drill,Vertical,2014-05-19,2014-06-30
42-073-31515,SHANKLES UNIT 2H,FOREST OIL CORPORATION,New Drill,Horizontal,2014-05-15,2014-06-19
42-073-31516,SHANKLES UNIT 3H,FOREST OIL CORPORATION,New Drill,Horizontal,2014-05-15,2014-06-19
42-073-31497,WHITE SUN UNIT 1,"R. LACY SERVICES, LTD.",New Drill,Vertical,2014-05-08,2014-06-24
42-073-31513,TAF MINERAL TRUST 2,"TDX ENERGY, LLC",New Drill,Vertical,2014-04-17,2014-05-22
42-073-31514,HOLCOMB 1,EAST TEXAS ENERGY CORPORATION,New Drill,Vertical,2014-04-09,2014-05-15
42-073-31512,MINA 4,"AEON OPERATING, INC.",New Drill,Vertical,2014-04-09,2014-04-21
