api,well,operator,application_type,drill_type,submitted,approved
42-247-32301,AUSTIN D 12,HAMMAN OIL & REFINING COMPANY,New Drill,Vertical,2005-03-25,2005-03-25
42-247-32297,GULITA 10,"MESTENA OPERATING, LTD.",New Drill,Vertical,2005-03-08,2005-03-08
42-247-32298,RANCHO BLANCO CORPORATION/STATE 5,"ASPEN EXPLORATION, INC.",New Drill,Vertical,2005-03-08,2005-03-08
42-247-32110,"MCLEAN, MARRS TRUST -A- 4",BP AMERICA PRODUCTION COMPANY,Recompletion,Vertical,2005-03-04,2005-03-04
42-247-32069,"MCLEAN, FROST 1",BP AMERICA PRODUCTION COMPANY,Recompletion,Vertical,2005-03-04,2005-03-04
42-247-32296,AUSTIN D 10,HAMMAN OIL & REFINING COMPANY,New Drill,Vertical,2005-03-02,2005-03-02
42-247-32295,MRAZEK-VELA 1,NEWFIELD EXPLORATION COMPANY,New Drill,Vertical,2005-02-28,2005-02-28
42-247-32294,PORTERO 2,"MESTENA OPERATING, LTD.",New Drill,Vertical,2005-02-09,2005-02-09
42-247-32293,INTERMEDIAR 1,"MESTENA OPERATING, LTD.",New Drill,Vertical,2005-01-04,2005-01-04
42-247-32292,"EAST, T. T. ""A"" 6","HEADINGTON OIL COMPANY, L.P.",New Drill,Vertical,2004-11-16,2004-11-16
42-247-32291,AUSTIN C 9,HAMMAN OIL & REFINING COMPANY,New Drill,Vertical,2004-11-09,2004-11-09
42-247-32290,WEIL 2,HAMMAN OIL & REFINING COMPANY,New Drill,Vertical,2004-10-21,2004-10-26
42-247-32288,MARRS MCLEAN TRUST -C- 19,BP AMERICA PRODUCTION COMPANY,New Drill,Vertical,2004-10-13,2004-11-22
42-247-32287,"BASS, MRS. A. M. K. 51",EXXON MOBIL CORPORATION,New Drill,Vertical,2004-10-13,2004-10-26
42-247-32289,MARRS MCLEAN TRUST -A- 7,BP AMERICA PRODUCTION COMPANY,New Drill,Vertical,2004-10-13,2004-10-14
42-247-32287,"BASS, MRS. A. M. K. 51",EXXON MOBIL CORPORATION,New Drill,Vertical,2004-09-27,2004-09-28
42-247-32286,ALTA-KENEDY FOUNDATION 2,"TEPEE PETROLEUM CO., INC.",New Drill,Vertical,2004-06-30,2004-07-02
42-247-32285,RANCHO BLANCO CORPORATION 2,"CAMDEN OIL & GAS, INC.",New Drill,Vertical,2004-06-14,2004-06-14
42-247-31965,GARZA-SAENZ ET AL 1,TEXAS SOUTHERN PETROLEUM CORP.,Recompletion,Vertical,2004-05-24,2004-05-26
42-247-32232,WEIL 1,HAMMAN OIL & REFINING COMPANY,New Drill,Vertical,2002-03-06,2002-03-11
