api,well,operator,application_type,drill_type,submitted,approved
42-433-34116,COATS 161 2,SOJOURNER DRILLING CORPORATION,New Drill,Vertical,2019-02-11,2019-03-04
42-433-34196,BISSETT 3,"PATTON EXPLORATION, INC.",New Drill,Vertical,2019-01-08,2019-01-10
42-433-34194,MCMILLIN (CANYON SAND) UNIT 1103,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2019-01-04,2019-01-09
42-433-34195,BASIN #5 1,PLAINS PIPELINE L.P.,New Drill,Vertical,2019-01-04,2019-01-09
42-433-34193,MCMILLIN (CANYON SAND) UNIT 511,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2018-12-31,2019-01-03
42-433-34192,MCMILLIN (CANYON SAND) UNIT 607,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2018-12-31,2019-01-03
42-433-34071,MCMILLIN (CANYON SAND) UNIT 1203,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2018-12-10,2018-12-17
42-433-34191,PUMPHREY 2,"NAUMANN OIL & GAS, INC.",New Drill,Vertical,2018-12-05,2018-12-12
42-433-34190,PATTERSON 2,"SCHALK OIL COMPANY, INC.",New Drill,Vertical,2018-11-19,2018-11-20
42-433-34082,SPITZER 1,"CHISHOLM OPERATING, INC.",Recompletion,Vertical,2018-11-15,2018-11-19
42-433-34189,BADDERS-KIDD 1,"M. E. OPERATING & SERVICES, INC.",New Drill,Vertical,2018-11-08,2018-11-09
42-433-34188,MCMILLIN (CANYON SAND) UNIT 1202,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2018-10-01,2018-10-02
42-433-34187,MCMILLIN (CANYON SAND) UNIT 510,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2018-10-01,2018-10-01
42-433-34186,JEFF SMITH 11,TACOR RESOURCES INC,New Drill,Vertical,2018-09-19,2018-09-19
42-433-34185,NORTHWEST SAGERTON UNIT 16,SOJOURNER DRILLING CORPORATION,New Drill,Vertical,2018-09-14,2018-09-18
42-433-30543,MCMILLIN (CANYON SAND) UNIT 5R,L.C.S. PRODUCTION COMPANY,Re-Enter,Vertical,2018-09-14,2018-09-17
42-433-01470,"HUNT, C. O. 3",SCOUT ENERGY MANAGEMENT LLC,Recompletion,Vertical,2018-09-07,2018-09-18
42-433-01474,"HUNT, C. O. 7",SCOUT ENERGY MANAGEMENT LLC,Recompletion,Vertical,2018-09-06,2018-09-13
42-433-34184,"SCOGGINS, FLOSSIE E. 'A' 6",L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2018-09-06,2018-09-07
42-433-34117,CORSICA UNIT 43,"MID-CON ENERGY OPERATING, LLC",New Drill,Vertical,2018-08-30,2018-08-31
42-433-34119,CORSICA UNIT 46,"MID-CON ENERGY OPERATING, LLC",New Drill,Vertical,2018-08-30,2018-08-31
42-433-34120,CORSICA UNIT 47,"MID-CON ENERGY OPERATING, LLC",New Drill,Vertical,2018-08-30,2018-08-31
42-433-34183,SPITZER 5,"CHISHOLM OPERATING, INC.",New Drill,Vertical,2018-08-27,2018-08-27
42-433-34181,SCOGGINS UNIT 5,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2018-08-20,2018-09-05
42-433-34182,MCMILLIN (CANYON SAND) UNIT 1204,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2018-08-20,2018-08-23
42-433-34042,MCMILLIN (CANYON SAND) UNIT 1101WI,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2018-07-30,2018-07-30
42-433-34180,MCMILLIN (CANYON SAND) UNIT 501,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2018-07-25,2018-07-27
42-433-34178,MCMILLIN (CANYON SAND) UNIT 1107,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2018-07-20,2018-12-31
42-433-34179,MCMILLIN (CANYON SAND) UNIT 1207,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2018-07-20,2018-07-24
42-433-34177,MCMILLIN (CANYON SAND) UNIT 609,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2018-07-18,2018-07-19
42-433-34145,MCMILLIN (CANYON SAND) UNIT 303,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2018-07-13,2018-07-18
42-433-34040,MCMILLIN (CANYON SAND) UNIT 601WI,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2018-07-12,2018-07-13
42-433-34176,WEIR 4,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2018-06-25,2018-06-26
42-433-34169,QUAIL 1,"GOODROCK NATURAL RESOURCES, LLC",New Drill,Vertical,2018-06-21,2018-06-22
42-433-34174,MCMILLIN (CANYON SAND) 608WS,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2018-06-20,2018-06-21
42-433-34175,WEIR 3,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2018-06-20,2018-06-21
42-433-34172,MCMILLIN (CANYON SAND) UNIT 603,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2018-06-19,2018-06-20
42-433-34173,MCMILLIN (CANYON SAND) UNIT 606,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2018-06-19,2018-06-20
42-433-00332,"SCOGGINS, FLOSSIE E. -A- 2",L.C.S. PRODUCTION COMPANY,Recompletion,Vertical,2018-06-13,2018-06-14
42-433-34171,PITTCOCK 15,PERMEX PETROLEUM CORPORATION,New Drill,Vertical,2018-06-10,2018-06-11
42-433-34086,LACKEY 2,"MID-CON ENERGY OPERATING, LLC",Recompletion,Vertical,2018-05-11,2018-05-14
42-433-34170,SPITZER 4,"CHISHOLM OPERATING, INC.",New Drill,Vertical,2018-05-10,2018-05-16
