api,well,operator,application_type,drill_type,submitted,approved
42-355-34108,STONE 1,"REDMON OIL COMPANY, INC., THE",New Drill,Vertical,2015-03-20,2015-03-24
42-355-34107,HMSV 1,"CIMARRON ENGINEERING, LLC",New Drill,Vertical,2015-03-13,2015-03-20
42-355-33452,FLAME 1,"SUE-ANN OPERATING, L.C.",Recompletion,Vertical,2015-01-22,2015-01-26
42-355-34106,CHAPMAN RANCH 4038,"DECKER OPERATING CO., L.L.C.",New Drill,Vertical,2014-12-02,2014-12-02
42-355-33687,GILLUM 2,"SUE-ANN OPERATING, L.C.",Recompletion,Vertical,2014-12-01,2014-12-02
42-355-34105,RUSSELL-BEVLY UNIT 2,VENTEX OPERATING CORP.,New Drill,Vertical,2014-11-24,2014-11-24
42-355-34104,BEVLY 1,"WALLIS ENERGY, INC.",New Drill,Vertical,2014-11-13,2014-11-18
42-355-33996,STATE TRACT 788 GU 3,"EOG RESOURCES, INC.",Recompletion,Directional,2014-10-03,2014-10-14
42-355-33536,TSL 33105/ TR 53 / 9,"WHITE MARLIN OPERATING CO, LLC",Recompletion,Vertical,2014-09-30,2014-10-10
42-355-34091,YARBOROUGH 3,"HARPER HEFTE, INC.",Recompletion,Vertical,2014-09-23,2015-02-18
42-355-33875,TSL 32973 / TR 55 7,"WHITE MARLIN OPERATING CO, LLC",Recompletion,Vertical,2014-09-16,2014-09-30
42-355-34103,DODSON HEIRS 2,CIMARRON ENGINEERING CORP.,New Drill,Vertical,2014-09-15,2014-10-01
42-355-31240,"LITTLE, R. C. 2","SUE-ANN OPERATING, L.C.",Recompletion,Vertical,2014-08-19,2014-09-30
42-355-33471,FLAME 2,"SUE-ANN OPERATING, L.C.",Recompletion,Vertical,2014-08-19,2014-09-13
42-355-34102,KELLY-AIRPORT GAS UNIT 2,"EOG RESOURCES, INC.",New Drill,Directional,2014-08-07,2014-09-08
42-355-32237,HERBERT K. SCHULZE ET AL 8,"HUGHES, DAN A. COMPANY, L.P.",Recompletion,Vertical,2014-07-30,2014-10-01
42-355-34101,PATRICK 1,DEWBRE PETROLEUM CORPORATION,New Drill,Vertical,2014-07-11,2014-08-07
42-355-33803,TSL 32973/TR 55/ 5,"WHITE MARLIN OPERATING CO, LLC",Recompletion,Vertical,2014-06-24,2014-07-11
42-355-34100,RIVERS W C 7,"SARITA ENERGY RESOURCES, LTD.",New Drill,Vertical,2014-06-16,2014-07-22
42-355-33753,WALTON-MATHEWS UNIT 1,WHITING OIL AND GAS CORPORATION,Recompletion,Vertical,2014-04-14,2014-06-11
42-355-34079,MCCANN 42,"SUE-ANN OPERATING, L.C.",Recompletion,Vertical,2014-04-06,2014-05-12
42-355-34044,SIMMONDS & PERRY 1H,"EOG RESOURCES, INC.",Recompletion,Horizontal,2014-03-28,2014-05-03
42-355-34098,CABLA 1,"WALLIS ENERGY, INC.",New Drill,Vertical,2014-03-05,2014-03-24
42-355-34099,DODSON HEIRS 1,CIMARRON ENGINEERING CORP.,New Drill,Vertical,2014-03-04,2014-04-12
42-355-34093,RECTIFIER CR-34 0034CR,"TEXAS EASTERN TRANSMISSION, LP",New Drill,Vertical,2014-02-05,2014-02-26
42-355-34094,RECTIFIER CR-61 0061CR,"TEXAS EASTERN TRANSMISSION, LP",New Drill,Vertical,2014-02-05,2014-02-26
42-355-34095,VIOLA CHANNEL RECTIFIER 0000VC,"TEXAS EASTERN TRANSMISSION, LP",New Drill,Vertical,2014-02-05,2014-02-26
42-355-33160,GASPER RICE - WATERS 1,"GASPER RICE RESOURCES, LTD.",Recompletion,Vertical,2014-01-27,2014-02-13
42-355-34092,EVELYN J. MOORE 1,DEL MAR EXPLORATION COMPANY,New Drill,Vertical,2014-01-22,2014-02-10
42-355-34091,YARBOROUGH 3,"HARPER HEFTE, INC.",New Drill,Vertical,2014-01-20,2014-02-05
42-355-34090,WEIL 1,"ELLSWORTH, H. P. O&G PROPERTIES",New Drill,Vertical,2013-12-19,2014-01-08
42-355-34096,"ESTELL, MARY KING B 35",DURANGO RESOURCES CORP.,New Drill,Vertical,2013-12-18,2014-03-05
42-355-34097,"ESTELL, MARY KING B 36",DURANGO RESOURCES CORP.,New Drill,Vertical,2013-12-18,2014-03-05
42-355-34089,EPU2701 1CP,PLAINS PIPELINE L.P.,New Drill,Vertical,2013-12-02,2013-12-11
42-355-34087,STATE TRACT 690/746 & 750 GU 8,"EOG RESOURCES, INC.",New Drill,Directional,2013-11-26,2013-12-11
42-355-33599,ST 49 PERMANENT UNIT 9,"SABCO OPERATING COMPANY, LLC",Recompletion,Vertical,2013-11-25,2013-12-16
42-355-34086,RECTIFIER SEDWICK 100 S100WK,ENTERPRISE PRODUCTS OPERATINGLLC,New Drill,Vertical,2013-11-25,2013-12-09
42-355-34088,CHAPMAN 4501,"HURD ENTERPRISES, LTD.",New Drill,Vertical,2013-11-21,2013-12-10
42-355-33417,TSL M-098041/ TR 52/ 6,"SABCO OPERATING COMPANY, LLC",Recompletion,Directional,2013-11-05,2013-12-05
42-355-33948,STATE TRACT 788 GU 1,"EOG RESOURCES, INC.",Recompletion,Directional,2013-11-05,2013-11-18
42-355-34085,NEMEC 1,"HARPER HEFTE, INC.",New Drill,Vertical,2013-10-31,2013-11-13
42-355-34084,BROWNING HEIRS 1,"DOUBLE PLAY OIL & GAS, INC",New Drill,Vertical,2013-10-29,2013-11-04
42-355-34083,RECTIFIER VR-22 0022VR,"VALERO REFINING - TEXAS, L.P.",New Drill,Vertical,2013-10-15,2013-11-01
42-355-33636,B. GALLAGHER 1 GU 5,"CANYON CREEK RESOURCES, LLC",Recompletion,Vertical,2013-10-15,2013-10-28
42-355-33344,KELLY HEIRS GAS UNIT 1,"EOG RESOURCES, INC.",Recompletion,Directional,2013-10-08,2013-10-15
42-355-33803,TSL 32973/ TR 55/ 5,"SABCO OPERATING COMPANY, LLC",Recompletion,Vertical,2013-09-09,2013-09-16
42-355-33536,TSL 33105/ TR 53/ 9,"SABCO OPERATING COMPANY, LLC",Recompletion,Vertical,2013-09-06,2013-09-16
42-602-30205,TEXAS STATE LEASE 41338 F 1,"SABCO OPERATING COMPANY, LLC",Recompletion,Vertical,2013-08-26,2013-08-29
42-355-34082,LOWRY-HILL 2,DEWBRE PETROLEUM CORPORATION,New Drill,Vertical,2013-08-21,2013-08-26
42-355-33875,TSL 32973/ TR 55/ 7,"SABCO OPERATING COMPANY, LLC",Recompletion,Vertical,2013-08-16,2013-08-22
42-355-34081,HARLAN 1,"JL RESOURCES, LLC",New Drill,Vertical,2013-08-15,2013-08-21
42-355-34080,BANQUETE UNIT 2,"B D PRODUCTION CO., INC.",New Drill,Vertical,2013-08-12,2013-08-14
42-355-34079,MCCANN 42,"SUE-ANN OPERATING, L.C.",New Drill,Vertical,2013-08-09,2013-08-13
