api,well,operator,application_type,drill_type,submitted,approved
42-483-33840,FRYE RANCH 3010H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2014-03-17,2014-03-28
42-483-33841,STILES RANCH 23 20H,"CHESAPEAKE OPERATING, INC.",New Drill,Horizontal,2014-03-11,2014-04-16
42-483-33741,PYLE 4010H,APACHE CORPORATION,New Drill,Horizontal,2014-03-07,2014-04-24
42-483-33839,BRITT-RATHJEN 107H,"LINN OPERATING, INC.",New Drill,Horizontal,2014-03-06,2014-03-21
42-483-33567,DAVIS 8061H,"SAMSON LONE STAR, LLC",New Drill,Horizontal,2014-02-26,2014-04-04
42-483-33838,BRITT-RATHJEN 506H,"LINN OPERATING, INC.",New Drill,Horizontal,2014-02-26,2014-03-14
42-483-33836,BRITT-RATHJEN 406H,"LINN OPERATING, INC.",New Drill,Horizontal,2014-02-21,2014-03-06
42-483-33837,LEE HEFLEY (AW) 1H,"DEVON ENERGY PRODUCTION CO, L.P.",New Drill,Horizontal,2014-02-19,2014-03-21
42-483-33675,DAVIS 6053H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2014-02-18,2014-03-22
42-483-33834,DAVIS 3043H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2014-02-18,2014-03-03
42-483-33835,CARR 1 4H,"DEVON ENERGY PRODUCTION CO, L.P.",New Drill,Horizontal,2014-02-17,2014-03-12
42-483-31526,LISTER 3,CHEVRON U. S. A. INC.,Recompletion,Vertical,2014-02-14,2014-03-24
42-483-33831,FRYE RANCH 5010H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2014-02-11,2014-02-27
42-483-33832,STILES 1 1901H,APACHE CORPORATION,New Drill,Horizontal,2014-02-10,2014-03-06
42-483-33833,BARTZ 19 2719H,APACHE CORPORATION,New Drill,Horizontal,2014-02-10,2014-03-06
42-483-33829,JILL 54 1454H,APACHE CORPORATION,New Drill,Horizontal,2014-02-06,2014-02-27
42-483-33830,JILL 54 1354H,APACHE CORPORATION,New Drill,Horizontal,2014-02-06,2014-02-27
42-483-33828,BLASDEL 2043H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2014-02-04,2014-02-27
42-483-33827,ARMSTRONG 2006H,"LINN OPERATING, INC.",New Drill,Horizontal,2014-02-04,2014-02-13
42-483-33826,ARMSTRONG 2005H,"LINN OPERATING, INC.",New Drill,Horizontal,2014-01-27,2014-02-13
42-483-33588,DAVIS 64 8H,"CHESAPEAKE OPERATING, INC.",New Drill,Horizontal,2014-01-23,2014-02-12
42-483-33586,DAVIS 64 10H,"CHESAPEAKE OPERATING, INC.",New Drill,Horizontal,2014-01-23,2014-02-12
42-483-33589,DAVIS 64 9H,"CHESAPEAKE OPERATING, INC.",New Drill,Horizontal,2014-01-23,2014-02-11
42-483-33682,HAGERMAN 6070H,"CHESAPEAKE OPERATING, INC.",New Drill,Horizontal,2014-01-20,2014-04-04
42-483-33814,"MOORE, R. 201H",APACHE CORPORATION,New Drill,Horizontal,2014-01-20,2014-01-28
42-483-33825,ATHERTON 69 32H,"CHESAPEAKE OPERATING, INC.",New Drill,Horizontal,2014-01-17,2014-02-11
42-483-33821,STILES 17 1717H,APACHE CORPORATION,New Drill,Horizontal,2014-01-17,2014-02-03
42-483-33822,STILES 17 1817H,APACHE CORPORATION,New Drill,Horizontal,2014-01-17,2014-02-03
42-483-33820,LOTT 1116H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2014-01-15,2014-01-31
42-483-33819,ATHERTON 69 31H,"CHESAPEAKE OPERATING, INC.",New Drill,Horizontal,2014-01-14,2014-02-11
42-483-33818,MOORE 62 14H,APACHE CORPORATION,New Drill,Horizontal,2014-01-13,2014-01-29
42-483-33817,SEEDS 63 6H,APACHE CORPORATION,New Drill,Horizontal,2014-01-13,2014-01-27
42-483-33816,STILES RANCH 23 15H,"CHESAPEAKE OPERATING, INC.",New Drill,Horizontal,2014-01-08,2014-01-23
42-483-33814,"MOORE, R. 201H",APACHE CORPORATION,New Drill,Horizontal,2014-01-06,2014-01-17
42-483-33815,JILL 54 8054H,APACHE CORPORATION,New Drill,Horizontal,2014-01-06,2014-01-17
42-483-33697,ARMSTRONG SL 2002H,"LINN OPERATING, INC.",New Drill,Horizontal,2014-01-02,2014-01-18
42-483-33540,ATHERTON 69 29H,"CHESAPEAKE OPERATING, INC.",New Drill,Horizontal,2014-01-02,2014-01-15
42-483-33352,STILES RANCH 5 13H,"CHESAPEAKE OPERATING, INC.",New Drill,Horizontal,2013-12-30,2014-01-13
42-483-33813,DAVIS 64 17H,"CHESAPEAKE OPERATING, INC.",New Drill,Horizontal,2013-12-27,2014-01-13
42-483-33784,HUDSON 4 5H,"DEVON ENERGY PRODUCTION CO, L.P.",New Drill,Horizontal,2013-10-04,2013-10-21
42-483-33608,TREADWELL 35 SL 7H,"LINN OPERATING, INC.",New Drill,Horizontal,2013-10-02,2013-11-18
42-483-33518,STILES LAND 5 1H,"DEVON ENERGY PRODUCTION CO, L.P.",New Drill,Horizontal,2013-10-01,2013-10-14
42-483-33255,EDEN 11 5H,"DEVON ENERGY PRODUCTION CO, L.P.",New Drill,Horizontal,2013-09-30,2013-12-17
42-483-33780,SEEDS 63B 5H,APACHE CORPORATION,New Drill,Horizontal,2013-09-30,2013-10-10
42-483-33781,STILES RANCH 5 15H,"CHESAPEAKE OPERATING, INC.",New Drill,Horizontal,2013-09-26,2013-10-09
42-483-30481,TIPPS SWD 1,"OVERFLOW ENERGY, LLC",Re-Enter,Vertical,2013-09-17,2013-09-17
42-483-33778,WEST T 3H,"CHESAPEAKE OPERATING, INC.",New Drill,Horizontal,2013-09-16,2013-09-26
42-483-33777,STILES 3 2803H,APACHE CORPORATION,New Drill,Horizontal,2013-09-16,2013-09-23
42-483-33770,MOORE 62 4H,APACHE CORPORATION,New Drill,Horizontal,2013-09-13,2013-09-19
42-483-33779,RIZLEY-BRUMMETT 22 1H,"LINN OPERATING, INC.",New Drill,Horizontal,2013-09-12,2013-09-24
42-483-33403,ZYBACH 6010H,"CHESAPEAKE OPERATING, INC.",New Drill,Horizontal,2013-09-12,2013-09-19
42-483-33775,LANCASTER 9058H,"SAMSON LONE STAR, LLC",New Drill,Horizontal,2013-09-11,2013-09-18
42-483-33776,LANCASTER SL 5810H,"SAMSON LONE STAR, LLC",New Drill,Horizontal,2013-09-11,2013-09-18
42-483-33007,LEE-HEFLEY 3H,"CHESAPEAKE OPERATING, INC.",New Drill,Horizontal,2013-09-11,2013-09-17
42-483-33362,DAVIS 65 SL 20H,"CHESAPEAKE OPERATING, INC.",New Drill,Horizontal,2013-09-09,2013-09-30
42-483-33240,HUFF RANCH 48 SL 15H,NEWFIELD EXPL. MID-CON. INC,New Drill,Horizontal,2013-09-09,2013-09-20
42-483-33774,ADAMS 20 3H,QEP ENERGY COMPANY,New Drill,Horizontal,2013-09-04,2013-10-08
42-483-33773,CARR 1 3H,"DEVON ENERGY PRODUCTION CO, L.P.",New Drill,Horizontal,2013-09-04,2013-09-11
42-483-33772,DAVIS 65 SL 30H,"CHESAPEAKE OPERATING, INC.",New Drill,Horizontal,2013-09-03,2013-09-19
42-483-33771,DAVIS 65 SL 16H,"CHESAPEAKE OPERATING, INC.",New Drill,Horizontal,2013-09-03,2013-09-09
42-483-33585,DAVIS 65 26H,"CHESAPEAKE OPERATING, INC.",New Drill,Horizontal,2013-09-03,2013-09-09
42-483-33770,MOORE 62 4H,APACHE CORPORATION,New Drill,Horizontal,2013-08-29,2013-09-06
42-483-33735,STILES 3 SL 2603H,APACHE CORPORATION,New Drill,Horizontal,2013-08-26,2013-08-30
42-483-33749,STILES 3 SL 2703H,APACHE CORPORATION,New Drill,Horizontal,2013-08-26,2013-08-30
42-483-33768,LOHBERGER 25 2H,"LINN OPERATING, INC.",New Drill,Horizontal,2013-08-26,2013-08-30
42-483-33769,LOHBERGER 25 1H,"LINN OPERATING, INC.",New Drill,Horizontal,2013-08-26,2013-08-29
42-483-33538,WEST T 4H,"CHESAPEAKE OPERATING, INC.",New Drill,Horizontal,2013-08-26,2013-08-29
42-483-32266,BASIN ROYALTY 203,QEP ENERGY COMPANY,Recompletion,Vertical,2013-08-26,2013-08-27
42-483-32445,BASIN ROYALTY 403,QEP ENERGY COMPANY,Recompletion,Vertical,2013-08-26,2013-08-27
42-483-32548,SMITH 204,QEP ENERGY COMPANY,Recompletion,Vertical,2013-08-23,2013-08-26
42-483-33765,RUTH 2 10H,SM ENERGY COMPANY,New Drill,Horizontal,2013-08-22,2013-09-03
42-483-33761,STILES 4 2104H,APACHE CORPORATION,New Drill,Horizontal,2013-08-21,2013-08-30
42-483-33661,BLACK 50 12H,"LINN OPERATING, INC.",New Drill,Horizontal,2013-08-20,2013-08-23
42-483-33767,DOBSON RANCH 1 9H,APACHE CORPORATION,New Drill,Horizontal,2013-08-19,2013-08-21
42-483-31977,HALL 23 2,"CHESAPEAKE OPERATING, INC.",Recompletion,Vertical,2013-08-15,2013-08-19
42-483-33766,FRYE RANCH 12 0312H,FOREST OIL CORPORATION,New Drill,Horizontal,2013-08-13,2013-08-14
42-483-33028,RUBY LEE 105H,"CHESAPEAKE OPERATING, INC.",New Drill,Horizontal,2013-08-07,2013-08-13
42-483-33764,JILL 54 7054H,APACHE CORPORATION,New Drill,Horizontal,2013-08-06,2013-08-08
42-483-33763,LUKER 502H,"LINN OPERATING, INC.",New Drill,Horizontal,2013-08-06,2013-08-07
42-483-33765,RUTH 2 10H,SM ENERGY COMPANY,New Drill,Horizontal,2013-08-05,2013-08-12
42-483-33762,LUKER 603H,"LINN OPERATING, INC.",New Drill,Horizontal,2013-08-05,2013-08-07
42-483-33761,STILES 4 2104H,APACHE CORPORATION,New Drill,Horizontal,2013-08-02,2013-08-06
42-483-33759,STILES 16A 1616H,APACHE CORPORATION,New Drill,Horizontal,2013-08-01,2013-08-05
42-483-33760,STILES 16B 1716H,APACHE CORPORATION,New Drill,Horizontal,2013-08-01,2013-08-05
42-483-33478,ATHERTON 69 SL 23H,"CHESAPEAKE OPERATING, INC.",New Drill,Horizontal,2013-07-31,2013-08-09
42-483-33545,ATHERTON 69 SL 21H,"CHESAPEAKE OPERATING, INC.",New Drill,Horizontal,2013-07-31,2013-08-05
