api,well,operator,application_type,drill_type,submitted,approved
42-225-31007,"THORNTON, ANNIE 2",HOUSTON PETROLEUM COMPANY,New Drill,Vertical,2003-11-19,2003-11-19
42-225-31008,SOUTHLAND PAPER MILLS 3,HOUSTON PETROLEUM COMPANY,New Drill,Vertical,2003-11-19,2003-11-19
42-225-31009,SOUTHLAND PAPER MILLS 2,HOUSTON PETROLEUM COMPANY,New Drill,Vertical,2003-11-19,2003-11-19
42-225-31006,SCURLOCK 3,WATKINS PRODUCTION COMPANY,New Drill,Vertical,2003-10-17,2003-10-21
42-225-31005,"KELLY, LAURA NELMS 6",RANGE PRODUCTION COMPANY,New Drill,Vertical,2003-09-17,2003-09-19
42-225-31004,"KELLY, LAURA NELMS 7",RANGE PRODUCTION COMPANY,New Drill,Vertical,2003-09-12,2003-09-17
42-225-31003,"DOMINY, ANGIE 14",RANGE PRODUCTION COMPANY,New Drill,Vertical,2003-09-12,2003-09-15
42-225-31002,CALVERT 1,"MUSTANG DRILLING, LTD.",New Drill,Vertical,2003-09-04,2003-09-04
42-225-30945,"TROUTMAN, T. L. 8",RANGE PRODUCTION COMPANY,Recompletion,Vertical,2003-08-25,2003-09-08
42-225-30999,DOMINY LEASE 13,RANGE PRODUCTION COMPANY,New Drill,Vertical,2003-07-31,2003-08-07
42-225-31000,PEKKA JOKI OIL UNIT 1,PARTEN OPERATING INC.,New Drill,Vertical,2003-07-25,2003-09-05
42-225-31001,BOBBITT 1,"C. W. RESOURCES, INC.",New Drill,Vertical,2003-07-16,2003-07-16
42-225-31000,JOKI 1,PARTEN OPERATING INC.,New Drill,Vertical,2003-07-11,2003-07-17
42-225-30999,"DOMINY, ANGIE 13",RANGE PRODUCTION COMPANY,New Drill,Vertical,2003-05-07,2003-05-14
42-225-30900,ENGLISH OIL UNIT 3,RANGE PRODUCTION COMPANY,New Drill,Vertical,2003-04-23,2003-04-25
42-225-30997,ENGLISH OIL UNIT 7,RANGE PRODUCTION COMPANY,New Drill,Vertical,2003-04-18,2003-04-28
42-225-30996,"DOMINY, ANGIE 12",RANGE PRODUCTION COMPANY,New Drill,Vertical,2003-04-18,2003-04-24
