api,well,operator,application_type,drill_type,submitted,approved
42-235-36403,TYLER-215 ALLOC 03 06HS,"SABLE PERMIAN RESOURCES, LLC",New Drill,Horizontal,2019-03-15,2019-03-18
42-235-36192,LANGE A N048HM,"TRIPLE CROWN RESOURCES, LLC",New Drill,Horizontal,2018-07-09,2018-07-09
42-235-36309,WOODS 213-216 ALLOC 16 91HC,"SABLE PERMIAN RESOURCES LAND,LLC",New Drill,Horizontal,2018-06-27,2018-07-27
42-235-36297,WOODS 213-216 ALLOC 04 30HC,"SABLE PERMIAN RESOURCES LAND,LLC",New Drill,Horizontal,2018-06-25,2018-12-31
42-235-36299,WOODS 213-216 ALLOC 06 25HC,"SABLE PERMIAN RESOURCES LAND,LLC",New Drill,Horizontal,2018-06-25,2018-06-26
42-235-36300,WOODS 213-216 ALLOC 07 22HA,"SABLE PERMIAN RESOURCES LAND,LLC",New Drill,Horizontal,2018-06-25,2018-06-26
42-235-36301,WOODS 213-216 ALLOC 08 20HC,"SABLE PERMIAN RESOURCES LAND,LLC",New Drill,Horizontal,2018-06-25,2018-06-26
42-235-36302,WOODS 213-216 ALLOC 09 17HA,"SABLE PERMIAN RESOURCES LAND,LLC",New Drill,Horizontal,2018-06-25,2018-06-26
42-235-36303,WOODS 213-216 ALLOC 10 15HC,"SABLE PERMIAN RESOURCES LAND,LLC",New Drill,Horizontal,2018-06-25,2018-06-26
42-235-36304,WOODS 213-216 ALLOC 11 12HA,"SABLE PERMIAN RESOURCES LAND,LLC",New Drill,Horizontal,2018-06-25,2018-06-26
42-235-36305,WOODS 213-216 ALLOC 12 10HC,"SABLE PERMIAN RESOURCES LAND,LLC",New Drill,Horizontal,2018-06-25,2018-06-26
42-235-36306,WOODS 213-216 ALLOC 13 07HA,"SABLE PERMIAN RESOURCES LAND,LLC",New Drill,Horizontal,2018-06-25,2018-06-26
42-235-36307,WOODS 213-216 ALLOC 14 05HC,"SABLE PERMIAN RESOURCES LAND,LLC",New Drill,Horizontal,2018-06-25,2018-06-26
42-235-36308,WOODS 213-216 ALLOC 15 02HA,"SABLE PERMIAN RESOURCES LAND,LLC",New Drill,Horizontal,2018-06-25,2018-06-26
42-235-36294,WOODS 213-216 ALLOC 01 37HA,"SABLE PERMIAN RESOURCES LAND,LLC",New Drill,Horizontal,2018-06-25,2018-06-26
42-235-36295,WOODS 213-216 ALLOC 02 35HC,"SABLE PERMIAN RESOURCES LAND,LLC",New Drill,Horizontal,2018-06-25,2018-06-26
42-235-36296,WOODS 213-216 ALLOC 03 32HA,"SABLE PERMIAN RESOURCES LAND,LLC",New Drill,Horizontal,2018-06-25,2018-06-26
42-235-36298,WOODS 213-216 ALLOC 05 27HA,"SABLE PERMIAN RESOURCES LAND,LLC",New Drill,Horizontal,2018-06-25,2018-06-26
42-235-36244,FARMAR B S125HM,"TRIPLE CROWN RESOURCES, LLC",New Drill,Horizontal,2018-06-22,2018-06-26
42-235-36143,FARMAR B N125HM,"TRIPLE CROWN RESOURCES, LLC",New Drill,Horizontal,2018-06-22,2018-06-22
42-235-36293,ROCKER B 145H,"PIONEER NATURAL RES. USA, INC.",New Drill,Horizontal,2018-06-21,2018-06-22
42-235-36292,UNIVERSITY 38-40 0210WB,SEM OPERATING COMPANY LLC,New Drill,Horizontal,2018-06-21,2018-06-22
42-235-36289,ROCKER B 146H,"PIONEER NATURAL RES. USA, INC.",New Drill,Horizontal,2018-06-21,2018-06-21
42-235-36290,ROCKER B 147H,"PIONEER NATURAL RES. USA, INC.",New Drill,Horizontal,2018-06-21,2018-06-21
42-235-36291,UNIVERSITY 38-40 0208WB,SEM OPERATING COMPANY LLC,New Drill,Horizontal,2018-06-21,2018-06-21
42-235-36288,UNIVERSITY 38-40 1809WC,SEM OPERATING COMPANY LLC,New Drill,Horizontal,2018-06-20,2018-06-20
42-235-36287,UNIVERSITY 38-40 1808WB,SEM OPERATING COMPANY LLC,New Drill,Horizontal,2018-06-20,2018-06-20
