api,well,operator,application_type,drill_type,submitted,approved
42-457-30797,BLACK STONE MINERALS 1,"FORT APACHE ENERGY, INC.",New Drill,Vertical,2011-11-15,2011-11-22
42-457-30796,ROMT 1,"FORT APACHE ENERGY, INC.",New Drill,Vertical,2011-10-21,2011-10-28
42-457-30795,SUTTON AND COMPANY 1,"FORT APACHE ENERGY, INC.",New Drill,Vertical,2011-10-21,2011-10-27
42-457-30792,CAT'S BACK-RICE 1,DAVIS SOUTHERN OPERATING CO LLC,New Drill,Vertical,2011-10-06,2011-10-25
42-457-30793,BP PRIME BEEF 1,DAVIS SOUTHERN OPERATING CO LLC,New Drill,Vertical,2011-10-06,2011-10-17
42-457-30791,RHODES UNIT 1,"ARCADIA OPERATING, LLC",New Drill,Vertical,2011-10-06,2011-10-12
42-457-30790,BP EAST SKILLERN 1,DAVIS SOUTHERN OPERATING CO LLC,New Drill,Vertical,2011-10-06,2011-10-10
42-457-30794,SMITH 1,"FORT APACHE ENERGY, INC.",New Drill,Vertical,2011-10-05,2011-10-13
42-457-30789,BP 'O' 1,UNIT PETROLEUM COMPANY,New Drill,Directional,2011-10-05,2011-10-07
42-457-30788,SHERMAN 1,UNIT PETROLEUM COMPANY,New Drill,Vertical,2011-10-05,2011-10-07
42-457-30737,BLACK STONE MINERALS A-388 UNIT 1,ANADARKO E&P COMPANY LP,New Drill,Horizontal,2011-09-30,2011-11-01
42-457-30780,BLACK STONE HAMILTON UNIT 1,ANADARKO E&P COMPANY LP,New Drill,Horizontal,2011-09-13,2011-10-21
42-457-30787,WHEAT-BIG KAHUNA 1,DAVIS SOUTHERN OPERATING CO LLC,New Drill,Vertical,2011-08-16,2011-08-30
42-457-30786,THE REAL DEAL 1,DAVIS SOUTHERN OPERATING CO LLC,New Drill,Vertical,2011-08-10,2011-08-15
42-457-30785,HRIVNATZ-MCBRIDE 1,"RESACA RESOURCES, L.L.C.",New Drill,Vertical,2011-07-25,2011-08-03
