api,well,operator,application_type,drill_type,submitted,approved
42-195-31495,HART C 3,PHILLIPS PETROLEUM COMPANY,New Drill,Vertical,2001-06-21,2001-06-26
42-195-31475,GRUVER STAR 1206,"ZINKE & TRUMBO, INC.",New Drill,Vertical,2001-06-20,2001-06-20
42-195-31506,SUTTON 152,STRAT LAND EXPLORATION COMPANY,New Drill,Vertical,2001-06-19,2001-06-19
42-195-31507,"STAR, TONY 1179","ZINKE & TRUMBO, INC.",New Drill,Vertical,2001-06-19,2001-06-19
42-195-31508,"CLUCK, LADDIE 1255","ZINKE & TRUMBO, INC.",New Drill,Vertical,2001-06-19,2001-06-19
42-195-31505,A. R. HENDERSON GAS UNIT 4082,E R OPERATING COMPANY,New Drill,Vertical,2001-06-14,2001-06-14
42-195-31504,CHARLES 1,FORTAY INC.,New Drill,Vertical,2001-06-11,2001-06-14
42-195-31444,BLACK 4H,STRAT LAND EXPLORATION COMPANY,New Drill,Horizontal,2001-06-05,2001-06-07
42-195-31431,RAFFERTY 1 2,"JONES ENERGY, LTD.",Recompletion,Horizontal,2001-05-31,2001-06-04
42-195-00671,WILMETH 1,AMOCO PRODUCTION COMPANY,Recompletion,Vertical,2001-05-22,2001-05-25
42-195-31409,"JONES, SUN 3R","HORIZON NATURAL RESOURCES, INC.",New Drill,Directional,2001-05-16,2001-05-30
42-195-31503,"JACKSON, S. P. & K. K. 3",HORIZON NATURAL GAS COMPANY,New Drill,Vertical,2001-05-16,2001-05-29
42-195-31502,NELSON 1,"SIDWELL OIL & GAS, INC.",New Drill,Vertical,2001-05-16,2001-05-16
42-195-31501,ALICE 1142,STRAT LAND EXPLORATION COMPANY,New Drill,Vertical,2001-05-14,2001-06-20
42-195-80732,"NOLLNER, W. C. ESTATE 1",RANKEN ENERGY CORPORATION,Recompletion,Vertical,2001-05-10,2001-05-10
42-195-31500,MATHEWS B 1R,PHILLIPS PETROLEUM COMPANY,New Drill,Vertical,2001-05-09,2001-05-15
42-195-31499,GAITHER TRUST -12- 1C,"ALPAR RESOURCES, INC.",New Drill,Vertical,2001-05-03,2001-05-04
42-195-31488,HOLLOMAN 4,PHILLIPS PETROLEUM COMPANY,New Drill,Vertical,2001-05-02,2001-05-04
42-195-31498,THOR 1R,PHILLIPS PETROLEUM COMPANY,New Drill,Vertical,2001-05-01,2001-05-02
42-195-31425,BIVINS 3138,STRAT LAND EXPLORATION COMPANY,Recompletion,Vertical,2001-05-01,2001-05-01
42-195-31481,STEDJE 3187,STRAT LAND EXPLORATION COMPANY,New Drill,Vertical,2001-04-30,2001-04-30
42-195-31496,"CONVERSE, R. V. 3130",ARATEX PRODUCTION COMPANY,New Drill,Vertical,2001-04-26,2001-05-29
42-195-31497,"CONVERSE, R. V. 2130",ARATEX PRODUCTION COMPANY,New Drill,Vertical,2001-04-26,2001-05-29
42-195-31488,HOLLOMAN 4,PHILLIPS PETROLEUM COMPANY,New Drill,Vertical,2001-04-20,2001-04-25
42-195-31495,HART C 3,PHILLIPS PETROLEUM COMPANY,New Drill,Vertical,2001-04-20,2001-04-24
42-195-31494,JACKSON 258,STRAT LAND EXPLORATION COMPANY,New Drill,Vertical,2001-04-19,2001-06-08
42-195-31468,HANSFORD GAS UNIT 23 2,"JONES ENERGY, LTD.",New Drill,Vertical,2001-04-13,2001-04-13
42-195-31493,BIRDWELL 6 2,"JONES ENERGY, LTD.",New Drill,Horizontal,2001-04-13,2001-04-13
42-195-31492,HANSFORD GAS UNIT 12 3,"JONES ENERGY, LTD.",New Drill,Vertical,2001-04-13,2001-04-13
