api,well,operator,application_type,drill_type,submitted,approved
42-361-30912,LINDSEY-BLEDSOE 3,"SAMSON EXPLORATION, LLC",Recompletion,Directional,2013-07-10,2013-07-16
42-361-30945,N.W. ROSE CITY 1,LAKE RONEL OIL COMPANY,New Drill,Directional,2013-07-10,2013-07-11
42-361-30944,W.H. STARK B 45,"LINC GULF COAST PETROLEUM, INC.",New Drill,Directional,2013-07-03,2013-07-09
42-361-30943,ODP1A MCGUIRE 1,"ALPINE EXPLORATION CO, INC.",New Drill,Vertical,2013-06-26,2013-07-01
42-361-30937,WILLIAMS 4,HILCORP ENERGY COMPANY,New Drill,Vertical,2013-05-17,2013-05-29
42-361-30940,MVP A-183 1,"CENTURY EXPLORATION HOUSTON, LLC",New Drill,Directional,2013-05-14,2013-05-14
42-361-30942,MVP A-45 1,"CENTURY EXPLORATION HOUSTON, LLC",New Drill,Directional,2013-04-29,2013-05-01
42-361-30941,SAMPSON CLARK 3,HILCORP ENERGY COMPANY,New Drill,Directional,2013-03-26,2013-03-29
42-361-30940,MVP A-183 1,"CENTURY EXPLORATION HOUSTON, LLC",New Drill,Directional,2013-03-19,2013-03-21
42-361-30925,LB A-263 1,"SAMSON EXPLORATION, LLC",Recompletion,Directional,2013-03-12,2013-04-18
42-361-30940,MVP A-183 1,"CENTURY EXPLORATION HOUSTON, LLC",New Drill,Directional,2013-03-05,2013-03-07
42-361-30912,LINDSEY-BLEDSOE 3,"SAMSON EXPLORATION, LLC",Recompletion,Directional,2012-12-16,2012-12-20
42-361-30939,MORGAN'S BLUFF HACKBERRY UNIT P 20,"T-N-T ENGINEERING, INC.",New Drill,Vertical,2012-12-13,2013-03-19
42-361-30938,WILLIAMS 5,HILCORP ENERGY COMPANY,New Drill,Directional,2012-12-06,2012-12-12
42-361-30937,WILLIAMS 4,HILCORP ENERGY COMPANY,New Drill,Vertical,2012-11-14,2012-11-19
42-361-30934,ODP 3 CORMIER 1,"ALPINE EXPLORATION CO, INC.",New Drill,Directional,2012-10-24,2012-11-02
42-361-30936,ODP 2 TAMARIND 1,"ALPINE EXPLORATION CO, INC.",New Drill,Directional,2012-10-11,2012-10-18
42-361-30935,ODP 1 PARAFFINE 1,"ALPINE EXPLORATION CO, INC.",New Drill,Vertical,2012-10-11,2012-10-17
42-361-30934,ODP 3 CORMIER 1,"ALPINE EXPLORATION CO, INC.",New Drill,Directional,2012-10-11,2012-10-11
42-361-30917,KEITH DAVIS 1,"CENTURY EXPLORATION HOUSTON, LLC",New Drill,Directional,2012-09-10,2012-09-27
42-361-30933,HAGLER BP FEE 1,HILCORP ENERGY COMPANY,New Drill,Directional,2012-08-30,2012-09-11
42-361-30932,MORGAN'S BLUFF HACKBERRY UNIT P 18,"T-N-T ENGINEERING, INC.",New Drill,Vertical,2012-07-31,2013-03-19
42-361-30912,LINDSEY-BLEDSOE 3,"SAMSON EXPLORATION, LLC",Recompletion,Directional,2012-07-24,2012-08-02
