api,well,operator,application_type,drill_type,submitted,approved
42-245-32847,LANGHAM UNIT 2,"CHOICE EXPLORATION, INC.",New Drill,Directional,2016-10-19,2016-11-02
42-245-32846,GLADYS CITY 188,"RHEACO OIL COMPANY, LTD.",New Drill,Vertical,2016-10-10,2016-10-24
42-245-32399,GRIFFITH 1,"ELLIOTT OIL COMPANY, L.P.",Recompletion,Vertical,2016-08-11,2016-08-18
42-245-30237,MCFADDIN RANCH 12,KINGWOOD EXPLORATION LLC,Recompletion,Directional,2016-08-08,2016-08-11
42-245-31714,FITZHUGH-MCLEAN 1,"MAGNUM PRODUCING, LP",Re-Enter,Directional,2016-06-14,2016-06-15
42-245-32699,TRI-JEB 1ST,WAGNER OIL COMPANY,Recompletion,Directional,2016-04-13,2016-04-19
42-245-32845,JUNKER SPENCER 70,HILCORP ENERGY COMPANY,New Drill,Directional,2016-03-14,2016-03-18
42-245-01741,B. A. STEINHAGEN B 10,"MILESTONE OPERATING, INC.",Recompletion,Vertical,2016-02-02,2016-02-03
42-245-01800,LOVELLS LAKE FRIO 1 GAS UNIT 36,"MILESTONE OPERATING, INC.",Reclass,Vertical,2016-02-01,2016-02-03
42-245-32844,GLADYS CITY 166,"RHEACO OIL COMPANY, LTD.",New Drill,Vertical,2016-01-21,2016-01-21
42-245-32843,LANGHAM 3,"CHOICE EXPLORATION, INC.",New Drill,Directional,2015-12-21,2015-12-28
42-245-32823,BAUER TRUST 1,"SV ENERGY COMPANY, LLC",New Drill,Vertical,2015-12-16,2015-12-21
42-245-32626,MCDERMOND 5,"SAMSON EXPLORATION, LLC",Recompletion,Directional,2015-11-23,2015-12-04
42-245-32842,PISTOL PETE 1,"FIVE-JAB, INC.",New Drill,Vertical,2015-08-27,2015-09-08
42-245-32841,MCFADDIN RANCH 15ST,KINGWOOD EXPLORATION LLC,New Drill,Directional,2015-08-27,2015-09-03
42-245-32842,PISTOL PETE 1,"FIVE-JAB, INC.",New Drill,Vertical,2015-08-13,2015-08-26
42-245-32645,BUBBA 'D' GU 1,"SAMSON EXPLORATION, LLC",Recompletion,Directional,2015-07-24,2015-09-09
42-245-32841,MCFADDIN RANCH 15,KINGWOOD EXPLORATION LLC,New Drill,Directional,2015-07-14,2015-07-17
42-245-32503,HARDER-DISHMAN 2ST,"SAMSON EXPLORATION, LLC",Recompletion,Directional,2015-06-12,2015-06-16
42-245-32604,KEELAND GAS UNIT 1,"SAMSON EXPLORATION, LLC",Recompletion,Directional,2015-02-12,2015-02-17
42-245-32840,STOEGER 9,GOLDSTON OIL CORPORATION,New Drill,Vertical,2015-01-14,2015-01-14
42-245-32837,CCFT 2,RUTHERFORD OIL CORPORATION,New Drill,Vertical,2015-01-13,2015-01-14
42-245-32790,CHESSHER 15,"ECOSERV ENVIRONMENTAL SVCS, LLC",New Drill,Vertical,2015-01-12,2015-01-13
42-245-32839,CHESSHER 16,"ECOSERV ENVIRONMENTAL SVCS, LLC",New Drill,Vertical,2014-12-02,2014-12-02
42-245-32804,NEWPARK 1,"MAGNUM PRODUCING, LP",Recompletion,Vertical,2014-11-20,2014-12-03
42-245-32804,NEWPARK 1,"MAGNUM PRODUCING, LP",New Drill,Vertical,2014-11-07,2014-11-10
42-245-32661,MORRELL GAS UNIT 1,"PETRODOME OPERATING, LLC",New Drill,Directional,2014-10-30,2014-10-30
42-245-32837,CCFT 2,RUTHERFORD OIL CORPORATION,New Drill,Vertical,2014-10-27,2014-11-04
42-245-32838,FITZHUGH 3,"MAGNUM PRODUCING, LP",New Drill,Vertical,2014-10-27,2014-10-28
42-245-32836,SONNY V 2,"TRI-C RESOURCES, LLC",New Drill,Directional,2014-10-23,2014-10-24
