api,well,operator,application_type,drill_type,submitted,approved
42-449-30571,HOFFMAN-BANKHEAD 229,"COLE, FRANK W ENGINEERING",New Drill,Vertical,2005-12-01,2005-12-05
42-449-30572,HOFFMAN-BANKHEAD 231,"COLE, FRANK W ENGINEERING",New Drill,Vertical,2005-12-01,2005-12-05
42-449-30570,HOFFMAN-BANKHEAD 228,"COLE, FRANK W ENGINEERING",New Drill,Vertical,2005-11-30,2005-12-01
42-449-30569,"FLANAGAN, A. V. 3R",ARCADIA EXPL. & PROD. COMPANY,New Drill,Vertical,2005-09-30,2005-10-28
42-449-30568,"TIMMONS, MARGARET B. 25","COLE, FRANK W ENGINEERING",New Drill,Vertical,2005-01-25,2005-01-26
42-449-30566,HOFFMAN-BANKHEAD UNIT 227,"COLE, FRANK W ENGINEERING",New Drill,Vertical,2005-01-21,2005-01-24
42-449-30567,"TIMMONS, MARGARET B. 30","COLE, FRANK W ENGINEERING",New Drill,Vertical,2005-01-21,2005-01-24
42-449-30565,"GARBADE, ADELE 21","COLE, FRANK W ENGINEERING",New Drill,Vertical,2005-01-20,2005-01-21
42-449-30564,"GARBADE, ADELE 24","COLE, FRANK W ENGINEERING",New Drill,Vertical,2005-01-20,2005-01-21
42-449-30562,"GARBADE, ADELE 28","COLE, FRANK W ENGINEERING",New Drill,Vertical,2004-08-05,2004-08-18
42-449-30563,"GARBADE, ADELE 14","COLE, FRANK W ENGINEERING",New Drill,Vertical,2004-08-04,2004-08-18
42-449-30561,"GARBADE, ADELE 13","COLE, FRANK W ENGINEERING",New Drill,Vertical,2004-08-04,2004-08-06
42-449-30560,"GARBADE, ADELE 20","COLE, FRANK W ENGINEERING",New Drill,Vertical,2004-08-04,2004-08-05
42-449-30559,"GARBADE, ADELE 19","COLE, FRANK W ENGINEERING",New Drill,Vertical,2004-08-04,2004-08-05
42-449-30556,"GARBADE, ADELE 22","COLE, FRANK W ENGINEERING",New Drill,Vertical,2004-07-27,2004-07-29
42-449-30557,"GARBADE, ADELE 15","COLE, FRANK W ENGINEERING",New Drill,Vertical,2004-07-27,2004-07-29
42-449-30558,"GARBADE, ADELE 16","COLE, FRANK W ENGINEERING",New Drill,Vertical,2004-07-27,2004-07-28
42-449-30555,"GARBADE, ADELE 17","COLE, FRANK W ENGINEERING",New Drill,Vertical,2004-07-26,2004-07-27
42-449-30554,"GARBADE, ADELE 18","COLE, FRANK W ENGINEERING",New Drill,Vertical,2004-07-26,2004-07-27
42-449-30553,"GARBADE, ADELE 25","COLE, FRANK W ENGINEERING",New Drill,Vertical,2004-07-21,2004-07-22
42-449-30199,"PEWITT ""I"" 9H","ENERGYPRO, INC.",Recompletion,Horizontal,2004-06-30,2004-08-03
42-449-30552,"GARBADE, ADELE 26","COLE, FRANK W ENGINEERING",New Drill,Vertical,2004-05-13,2004-05-14
42-449-30551,"GARBADE, ADELE 27","COLE, FRANK W ENGINEERING",New Drill,Vertical,2004-05-13,2004-05-14
42-449-30550,HOFFMAN-BANKHEAD 226,"COLE, FRANK W ENGINEERING",Recompletion,Vertical,2004-05-04,2004-05-05
42-449-30547,"TIMMONS, MARGARET B. 29","COLE, FRANK W ENGINEERING",New Drill,Vertical,2004-04-23,2004-04-26
42-449-30548,"TIMMONS, MARGARET B. 26","COLE, FRANK W ENGINEERING",New Drill,Vertical,2004-04-23,2004-04-26
42-449-30549,"TIMMONS, MARGARET B. 28","COLE, FRANK W ENGINEERING",New Drill,Vertical,2004-04-23,2004-04-26
42-449-30545,"TIMMONS, MARGARET B. 23","COLE, FRANK W ENGINEERING",New Drill,Vertical,2004-04-02,2004-04-05
42-449-30546,"TIMMONS, MARGARET B. 24","COLE, FRANK W ENGINEERING",New Drill,Vertical,2004-04-02,2004-04-05
42-449-30544,"TIMMONS, MARGARET B. 22","COLE, FRANK W ENGINEERING",New Drill,Vertical,2004-03-23,2004-03-23
42-449-30543,"TIMMONS, MARGARET B. 21","COLE, FRANK W ENGINEERING",New Drill,Vertical,2004-03-15,2004-03-16
42-449-30541,"BELCHER, JENNIE 14","COLE, FRANK W ENGINEERING",New Drill,Vertical,2004-02-27,2004-02-28
42-449-30542,"BELCHER, JENNIE 15","COLE, FRANK W ENGINEERING",New Drill,Vertical,2004-02-27,2004-02-28
42-449-30540,"BELCHER, JENNIE 13","COLE, FRANK W ENGINEERING",New Drill,Vertical,2004-02-17,2004-02-17
42-449-30539,"BELCHER, JENNIE 12","COLE, FRANK W ENGINEERING",New Drill,Vertical,2004-01-06,2004-01-06
42-449-30537,"BELCHER, JENNIE 11","COLE, FRANK W ENGINEERING",New Drill,Vertical,2003-12-31,2003-12-31
42-449-30538,HOFFMAN BANKHEAD UNIT 225,"COLE, FRANK W ENGINEERING",New Drill,Vertical,2003-12-31,2003-12-31
42-449-30536,HOFFMAN-BANKHEAD 116,"COLE, FRANK W ENGINEERING",New Drill,Vertical,2003-12-01,2003-12-01
42-449-30535,COKER-MORRIS 1,ARCADIA EXPL. & PROD. COMPANY,New Drill,Vertical,2003-10-30,2003-10-30
42-449-30534,"CARR, C. M. 19",ARCADIA EXPL. & PROD. COMPANY,New Drill,Vertical,2003-09-18,2003-09-22
42-449-30532,"TIMMONS, MARGRET B. 20","COLE, FRANK W ENGINEERING",New Drill,Vertical,2003-07-24,2003-07-24
42-449-30064,"TIMMONS, MARGARET B. 14DH","COLE, FRANK W ENGINEERING",Recompletion,Horizontal,2002-11-12,2002-12-11
42-449-30531,"COKER, M. D. 1R",ARCADIA EXPL. & PROD. COMPANY,New Drill,Vertical,2002-08-14,2002-08-20
42-449-30530,"COKER, M. D. 3R",ARCADIA EXPL. & PROD. COMPANY,New Drill,Vertical,2001-10-17,2001-10-18
42-449-30421,"BELCHER, A. 22",J-O'B OPERATING COMPANY,Recompletion,Horizontal,2001-03-14,2001-03-14
42-449-30199,"PEWITT ""I"" 9H","ENERGYPRO, INC.",Recompletion,Horizontal,1999-10-21,1999-11-22
42-449-30529,"BYRAM, JOE 1","GRAWARD OPERATING, INC.",New Drill,Vertical,1999-05-03,1999-05-05
42-449-30198,PEWITT -I- 8H,"ENERGYPRO, INC.",Recompletion,Horizontal,1999-04-16,1999-04-23
42-449-30518,"HARPER, R. H. 1",PALMER PETROLEUM INC.,Recompletion,Vertical,1997-10-31,1997-11-10
42-449-30522,PLATINUM 1,"RUBIS OIL, INC.",New Drill,Vertical,1997-10-30,1997-11-04
42-449-30528,GOLD 1,"RUBIS OIL, INC.",New Drill,Vertical,1997-09-24,1997-09-24
42-449-30527,PEWITT -I- 1H,"ENERGYPRO, INC.",New Drill,Horizontal,1997-08-05,1997-09-05
42-449-30526,SILVER 1,"RUBIS OIL, INC.",New Drill,Vertical,1997-07-14,1997-07-18
42-449-30525,SIMMONS 1,"RUBIS OIL, INC.",New Drill,Directional,1997-05-30,1997-06-06
42-449-30524,HARGROVE 1,"CARR RESOURCES, INC.",New Drill,Vertical,1996-11-13,1996-11-13
42-449-30523,PEWITT -B- 1H,"ENERGYPRO, INC.",New Drill,Horizontal,1996-09-30,1996-10-03
42-449-30521,MERCURY 1H,"ENERGY ARROW EXPLORATION, LLC",Recompletion,Horizontal,1996-07-10,1996-07-10
42-449-30521,MERCURY UNIT 1,"ENERGY ARROW EXPLORATION, LLC",New Drill,Vertical,1996-07-03,1996-07-10
42-449-00743,"BELCHER, A., ET AL 1",J-O'B OPERATING COMPANY,Recompletion,Vertical,1996-06-17,1996-07-10
42-449-30522,PLATINUM 1,"ENERGY ARROW EXPLORATION, LLC",New Drill,Vertical,1995-12-21,1995-12-22
42-449-30521,MERCURY 1,"ENERGY ARROW EXPLORATION, LLC",New Drill,Vertical,1995-12-20,1995-12-20
42-449-30520,COKER UNIT 1,PALMER PETROLEUM INC.,New Drill,Vertical,1995-12-11,1995-12-20
42-449-30519,RING 1,FAIR OIL COMPANY,New Drill,Vertical,1995-10-09,1995-10-11
42-449-30518,"HARPER, R. H. 1",PALMER PETROLEUM INC.,New Drill,Vertical,1995-02-01,1995-02-24
42-449-30203,TIMMONS OIL UNIT NO. 1 1,"TYLER EXXEL OIL AND GAS, INC.",Recompletion,Horizontal,1994-11-23,1994-11-23
42-449-00939,"PEWITT, PAUL D. 04","LINDENMUTH & ASSOCIATES, ETEX",Recompletion,Vertical,1993-12-30,1993-12-30
42-449-00747,"BELCHER, A., ET AL 6L",J-O'B OPERATING COMPANY,Recompletion,Vertical,1992-10-19,1992-10-26
42-449-30515,PEWITT STATION 1,EXXON PIPELINE COMPANY,New Drill,Vertical,1992-06-19,1992-07-03
42-449-30514,"GALT, MYRA 18",EXXON CORP.,New Drill,Vertical,1991-08-05,1991-08-05
42-449-30227,"GARBADE, ADELE 11",TRI-STATE EXPLORATION & PROD INC,Recompletion,Vertical,1991-06-04,1991-06-12
42-449-30434,"GARBADE, ADELE 12",TRI-STATE EXPLORATION & PROD INC,Recompletion,Vertical,1991-04-05,1991-05-13
42-449-30227,"GARBADE, ADELE 11",TRI-STATE EXPLORATION & PROD INC,Recompletion,Vertical,1991-04-05,1991-05-08
42-449-30501,BROVENTURE 2,"HALL EXPLORATION, INC.",Other,Vertical,1990-12-27,1991-01-07
42-449-30513,"WILLIAMS, I. N. ""A"" 21",EXXON CORP.,New Drill,Vertical,1990-11-12,1990-11-12
42-449-30512,"RIDDLE, E. L. 12",EXXON CORP.,New Drill,Vertical,1990-10-15,1990-10-22
42-449-30511,"GALT, MYRA 17",EXXON CORP.,New Drill,Vertical,1990-09-06,1990-09-11
42-449-30434,"GARBADE, ADELE 12",TRI-STATE EXPLORATION & PROD INC,Recompletion,Vertical,1990-06-28,1990-07-26
42-449-30510,HAUK 1,TXO PRODUCTION CORP.,New Drill,Vertical,1990-02-12,1990-02-14
42-449-00864,"GENTRY, ROY 4",GERMANY OIL COMPANY,Recompletion,Vertical,1989-10-20,1989-10-23
42-449-30507,"BLALOCK, A. J. 11",EXXON CORP.,New Drill,Vertical,1989-09-12,1989-09-12
42-449-30509,R. G. THOMPSON UNIT 2,"HALL EXPLORATION, INC.",New Drill,Vertical,1989-08-22,1989-08-24
42-449-30505,"GALT, MYRA 16",EXXON CORP.,New Drill,Vertical,1989-07-11,1989-07-11
42-449-30508,"KELLEY, H. B. 1",HINTON PRODUCTION COMPANY,New Drill,Vertical,1989-06-20,1989-07-05
42-449-30507,"BLALOCK, A. J. 11",EXXON CORP.,New Drill,Vertical,1989-06-06,1989-06-06
