api,well,operator,application_type,drill_type,submitted,approved
42-211-35528,LEWIS 32 1H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2015-11-20,2015-12-01
42-211-35527,DIXON 5554 XL 1H,UNIT PETROLEUM COMPANY,New Drill,Horizontal,2015-11-19,2015-12-04
42-211-31870,ABRAHAM 'A' 3026,UNIT PETROLEUM COMPANY,Recompletion,Vertical,2015-11-19,2015-11-24
42-211-35526,RAMP 30 2H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2015-11-19,2015-11-24
42-211-35381,RAMP 502H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2015-11-19,2015-11-24
42-211-35485,"PAUL, D. A. HEIRS 2H",BP AMERICA PRODUCTION COMPANY,New Drill,Horizontal,2015-11-19,2015-11-20
42-211-35525,"HOOVER, DAN B. ET AL A 6",BP AMERICA PRODUCTION COMPANY,New Drill,Vertical,2015-11-18,2015-11-19
42-211-33942,VOLLMERT 'C' 5,UNIT PETROLEUM COMPANY,Recompletion,Vertical,2015-11-12,2015-11-17
42-211-35525,"HOOVER, DAN B. ET AL A 6",BP AMERICA PRODUCTION COMPANY,New Drill,Vertical,2015-11-06,2015-11-09
42-211-35381,RAMP 502H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2015-10-30,2015-11-06
42-211-35507,SHELL FEE 13 1H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2015-10-28,2015-12-02
42-211-35523,ISAACS 'D' 2161H,MEWBOURNE OIL COMPANY,New Drill,Horizontal,2015-10-26,2015-10-28
42-211-35524,RAMP 30 1H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2015-10-23,2015-10-29
42-211-35364,WALKER 52 4H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2015-10-22,2015-10-29
42-211-35522,WASHITA 34 2H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2015-10-15,2015-10-21
42-211-35521,BRAINARD 264H,"JONES ENERGY, LLC",New Drill,Horizontal,2015-10-14,2015-10-23
42-211-35351,NIX 84 3H,"JONES ENERGY, LLC",New Drill,Horizontal,2015-10-06,2015-10-14
