api,well,operator,application_type,drill_type,submitted,approved
42-327-30672,MAULDIN 1,MCCANN CORPORATION,New Drill,Vertical,1988-08-09,1988-08-22
42-327-30671,"SORRELL, DANIEL B 2",DANIEL EXPLORATIONS INC,New Drill,Vertical,1988-08-01,1988-08-03
42-327-00188,WEATHERFORD 1,"MIDLAND OIL AND GAS, INC.",Re-Enter,Vertical,1988-07-26,1988-07-26
42-327-30670,ALLAR 1,REDI OPERATING COMPANY,New Drill,Vertical,1988-07-22,1988-07-22
42-327-30669,"SORRELL, DANIEL C 2",DANIEL EXPLORATIONS INC,New Drill,Vertical,1988-06-23,1988-06-23
42-327-30668,"RUSSELL, BARBARA ET AL ""B"" 2","PATTON, LLOYD",New Drill,Vertical,1988-06-20,1988-06-22
42-327-30667,GOSNEY 1,"MORROW RESOURCES, INC.",New Drill,Vertical,1988-06-14,1988-06-17
42-327-30666,"HALL, JANE 1",LEEDE OIL & GAS INC.,New Drill,Vertical,1988-06-08,1988-06-08
42-327-30584,"BANKSTON, A. 3",NORDAN OIL & GAS CORPORATION,Recompletion,Vertical,1988-05-26,1988-05-27
42-451-31892,"MATHEWS, JACK ""S"" 8","MORROW RESOURCES, INC.",New Drill,Vertical,1988-05-23,1988-05-24
42-327-30616,SEFCIK 1,DANIEL EXPLORATIONS INC,New Drill,Vertical,1988-05-16,1988-06-01
42-327-30584,MENARD W. (HARDY GAS) 3,NORDAN OIL & GAS CORPORATION,Recompletion,Vertical,1988-05-16,1988-05-17
42-327-30665,"SORRELL, DANIEL C 1",DANIEL EXPLORATIONS INC,New Drill,Vertical,1988-04-21,1988-04-21
42-327-00170,GRANDSTAFF 4,SANDIA OPERATING CORP.,Re-Enter,Vertical,1988-04-21,1988-04-21
42-327-30664,"VOLKMANN, W. 1034",LEEDE OIL & GAS INC.,New Drill,Vertical,1988-03-28,1988-03-31
42-327-30625,"SORRELL, DANIEL B 1",DANIEL EXPLORATIONS INC,New Drill,Vertical,1988-03-01,1988-03-17
42-327-30625,"SORRELL, DANIEL B 1",DANIEL EXPLORATIONS INC,New Drill,Vertical,1988-03-01,1988-03-17
42-327-30662,"SORRELL, DANIEL 1",DANIEL EXPLORATIONS INC,New Drill,Vertical,1988-02-29,1988-02-29
42-327-30661,"WALTERS, R. 3","WALTERS, R. E.",New Drill,Vertical,1987-12-07,1987-12-15
42-327-30660,"GRANDSTAFF, GEORGE 2",SANDIA OPERATING CORP.,New Drill,Vertical,1987-12-04,1987-12-04
42-327-30659,"ODIORNE, TRUMAN N. TRUSTEE ""B"" 1","PATTON, LLOYD",New Drill,Vertical,1987-12-02,1987-12-07
42-327-30658,"CONCHO VALLEY CNCL.,B/S/AMER.""N"" 3","PATTON, LLOYD",New Drill,Vertical,1987-11-25,1987-11-30
42-327-30616,SEFCIK 1,DANIEL EXPLORATIONS INC,New Drill,Vertical,1987-11-20,1987-11-20
