api,well,operator,application_type,drill_type,submitted,approved
42-337-33963,PARK UNIT 5,"EOG RESOURCES, INC.",Recompletion,Directional,2013-05-20,2013-05-23
42-337-35122,SHIELDS-RHR UNIT 1,"3-T EXPLORATION, INC.",New Drill,Vertical,2013-05-16,2013-05-29
42-337-35001,HOWARD 1,SUNCOAST TECHNICAL SERVICES INC,Re-Enter,Vertical,2013-05-15,2013-05-17
42-337-35121,CARMONY C UNIT 2H,"EOG RESOURCES, INC.",New Drill,Horizontal,2013-05-15,2013-05-17
42-337-35120,CARMONY C UNIT 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2013-05-15,2013-05-16
42-337-35119,CARMONY D UNIT 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2013-05-15,2013-05-16
42-337-35118,ROSE UNIT 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2013-05-14,2013-05-16
42-337-35113,LOWERY C UNIT 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2013-05-13,2013-06-12
42-337-35114,LOWERY A UNIT 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2013-05-13,2013-06-12
42-337-35115,LOWERY B UNIT 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2013-05-13,2013-06-12
42-337-35109,BLACKMON A UNIT 1H,"PIONEER NATURAL RES. USA, INC.",New Drill,Horizontal,2013-05-09,2013-06-12
42-337-35009,BREZINA UNIT 1H,"ENERVEST OPERATING, L.L.C.",New Drill,Horizontal,2013-05-09,2013-05-14
42-337-33892,"WALTER, M.C. 1",WBH ENERGY PARTNERS LLC,Recompletion,Vertical,2013-05-09,2013-05-13
42-337-34730,MOSLEY NORTH 4H,"CANAN OPERATING, INC.",New Drill,Horizontal,2013-05-06,2013-05-14
42-337-35117,WHITESIDE 6H,"PIONEER NATURAL RES. USA, INC.",New Drill,Horizontal,2013-05-03,2013-05-09
42-337-35114,LOWERY A UNIT 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2013-05-03,2013-05-07
42-337-35115,LOWERY B UNIT 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2013-05-03,2013-05-07
42-337-35109,BLACKMON A UNIT 1H,"PIONEER NATURAL RES. USA, INC.",New Drill,Horizontal,2013-05-02,2013-05-06
42-337-35113,LOWERY C UNIT 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2013-05-02,2013-05-06
42-337-35086,BROWNING A UNIT 1,WBH ENERGY PARTNERS LLC,New Drill,Horizontal,2013-05-01,2013-05-03
42-337-34999,BENSON A UNIT 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2013-04-30,2013-06-17
42-337-35116,"MADDOX, J.W. #3 47","NORTEX ENERGY, INC.",New Drill,Vertical,2013-04-30,2013-05-07
42-337-35100,HUTTON UNIT 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2013-04-29,2013-06-17
42-337-35101,HUTTON UNIT 2H,"EOG RESOURCES, INC.",New Drill,Horizontal,2013-04-29,2013-06-17
42-337-35112,CLOWER UNIT 1H,"ENERVEST OPERATING, L.L.C.",New Drill,Horizontal,2013-04-26,2013-05-01
42-337-34908,PUCCI UNIT 3H,"PIONEER NATURAL RES. USA, INC.",New Drill,Horizontal,2013-04-26,2013-05-01
42-337-34909,PUCCI UNIT 4H,"PIONEER NATURAL RES. USA, INC.",New Drill,Horizontal,2013-04-26,2013-05-01
42-337-34910,PUCCI UNIT 5H,"PIONEER NATURAL RES. USA, INC.",New Drill,Horizontal,2013-04-26,2013-05-01
42-337-35097,COOPER B UNIT 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2013-04-23,2013-06-26
42-337-35111,STALLWORTH UNIT 1H,"PIONEER NATURAL RES. USA, INC.",New Drill,Horizontal,2013-04-22,2013-04-25
42-337-34828,STALEY B UNIT 5H,"PIONEER NATURAL RES. USA, INC.",New Drill,Horizontal,2013-04-22,2013-04-25
42-337-35103,TOBEY A UNIT 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2013-04-18,2013-05-30
42-337-35104,TOBEY A UNIT 2H,"EOG RESOURCES, INC.",New Drill,Horizontal,2013-04-18,2013-05-30
42-337-35084,SEAY A 1,"3-T EXPLORATION, INC.",New Drill,Vertical,2013-04-18,2013-04-26
42-337-35108,CLARK UNIT 1H,"ENERVEST OPERATING, L.L.C.",New Drill,Horizontal,2013-04-17,2013-04-22
42-337-35107,FOREE UNIT 2H,"PIONEER NATURAL RES. USA, INC.",New Drill,Horizontal,2013-04-17,2013-04-22
42-337-35109,BLACKMON A UNIT 1H,"PIONEER NATURAL RES. USA, INC.",New Drill,Horizontal,2013-04-17,2013-04-22
42-337-35110,SKINNER UNIT 1H,"PIONEER NATURAL RES. USA, INC.",New Drill,Horizontal,2013-04-17,2013-04-22
42-337-35106,FOREE UNIT 1H,"PIONEER NATURAL RES. USA, INC.",New Drill,Horizontal,2013-04-17,2013-04-19
42-337-35029,BREWER A UNIT 1H,"PIONEER NATURAL RES. USA, INC.",New Drill,Horizontal,2013-04-16,2013-04-22
42-337-35028,BREWER A UNIT 2H,"PIONEER NATURAL RES. USA, INC.",New Drill,Horizontal,2013-04-16,2013-04-22
42-337-35105,TOBEY B UNIT 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2013-04-11,2013-04-17
42-337-35103,TOBEY A UNIT 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2013-04-11,2013-04-15
42-337-35104,TOBEY A UNIT 2H,"EOG RESOURCES, INC.",New Drill,Horizontal,2013-04-11,2013-04-15
42-337-35100,HUTTON UNIT 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2013-04-08,2013-04-09
42-337-35101,HUTTON UNIT 2H,"EOG RESOURCES, INC.",New Drill,Horizontal,2013-04-08,2013-04-09
