api,well,operator,application_type,drill_type,submitted,approved
42-039-33245,BLAKELY ET AL 4,"BXP OPERATING, LLC",New Drill,Vertical,2014-08-28,2014-09-23
42-039-33244,BLAKELY ET AL 3,"BXP OPERATING, LLC",New Drill,Vertical,2014-08-28,2014-09-18
42-039-33291,SMITH T. L. 25,DELCO OPERATING COMPANY LP,New Drill,Vertical,2014-08-16,2014-09-12
42-039-33236,RAMSEY PRISON UNIT 1,"HOUSTON ENERGY OPERATING, L.P.",New Drill,Vertical,2014-08-14,2014-09-18
42-039-33238,WEST HASTINGS UNIT 7244,"DENBURY ONSHORE, LLC",New Drill,Directional,2014-08-11,2014-09-09
42-039-33234,"PHILLIPS, J G 54","JETTA OPERATING COMPANY, INC.",New Drill,Directional,2014-08-08,2014-08-08
42-039-33237,WEST HASTINGS UNIT 7411,"DENBURY ONSHORE, LLC",New Drill,Directional,2014-08-07,2014-09-08
42-039-33222,BENNETT ESTATE 20,"BXP OPERATING, LLC",New Drill,Vertical,2014-08-05,2014-09-11
42-039-33223,BENNETT ESTATE 21,"BXP OPERATING, LLC",New Drill,Vertical,2014-08-05,2014-09-11
42-039-33224,BENNETT ESTATE 22,"BXP OPERATING, LLC",New Drill,Vertical,2014-08-05,2014-09-11
42-039-33220,BENNETT ESTATE 23,"BXP OPERATING, LLC",New Drill,Vertical,2014-08-05,2014-09-11
42-039-00420,WEST HASTINGS UNIT 4801,"DENBURY ONSHORE, LLC",Re-Enter,Vertical,2014-08-05,2014-09-05
42-039-33229,CLEMENS DISPOSAL A 1,PHILLIPS 66 PIPELINE LLC,New Drill,Vertical,2014-07-29,2014-08-22
42-039-33230,CLEMENS DISPOSAL A 2,PHILLIPS 66 PIPELINE LLC,New Drill,Vertical,2014-07-29,2014-08-22
42-039-33231,CLEMENS DISPOSAL A 4,PHILLIPS 66 PIPELINE LLC,New Drill,Vertical,2014-07-29,2014-08-22
42-039-33232,CLEMENS DISPOSAL A 5,PHILLIPS 66 PIPELINE LLC,New Drill,Vertical,2014-07-29,2014-08-22
42-039-33233,CLEMENS DISPOSAL A 6,PHILLIPS 66 PIPELINE LLC,New Drill,Vertical,2014-07-29,2014-08-22
42-039-00436,WEST HASTING UNIT 4821,"DENBURY ONSHORE, LLC",Re-Enter,Vertical,2014-07-24,2014-08-28
42-039-33235,LEOPOLD 1,"JETTA OPERATING COMPANY, INC.",New Drill,Directional,2014-07-23,2014-09-26
42-039-00267,WEST HASTINGS UNIT 1902Z,"DENBURY ONSHORE, LLC",Re-Enter,Vertical,2014-07-23,2014-08-13
42-039-00266,WEST HASTING UNIT 1901Z,"DENBURY ONSHORE, LLC",Re-Enter,Vertical,2014-07-22,2014-08-13
42-039-33221,CLEMENS SALT DOME A 1,PHILLIPS 66 PIPELINE LLC,New Drill,Vertical,2014-07-22,2014-08-13
42-039-33225,CLEMENS SALT DOME A 2,PHILLIPS 66 PIPELINE LLC,New Drill,Vertical,2014-07-22,2014-08-13
42-039-33226,CLEMENS SALT DOME A 6,PHILLIPS 66 PIPELINE LLC,New Drill,Vertical,2014-07-22,2014-08-13
42-039-33227,CLEMENS SALT DOME B 4,PHILLIPS 66 PIPELINE LLC,New Drill,Vertical,2014-07-22,2014-08-13
42-039-33228,CLEMENS SALT DOME B 5,PHILLIPS 66 PIPELINE LLC,New Drill,Vertical,2014-07-22,2014-08-13
42-039-00291,HASTINGS COMMUNITY LEASE 301,"DENBURY ONSHORE, LLC",Re-Enter,Vertical,2014-07-14,2014-08-12
42-039-33219,HASTINGS COMMUNITY LEASE 1402R,"DENBURY ONSHORE, LLC",New Drill,Vertical,2014-07-03,2014-08-06
42-039-33208,"PHILLIPS, J.G. O/A 52","JETTA OPERATING COMPANY, INC.",New Drill,Directional,2014-07-02,2014-08-22
42-039-33207,W. H. ABRAMS 138,"JETTA OPERATING COMPANY, INC.",New Drill,Directional,2014-07-02,2014-08-20
42-039-33209,"PHILLIPS, J.G. O/A 53","JETTA OPERATING COMPANY, INC.",New Drill,Directional,2014-07-01,2014-08-22
42-039-33217,CARLY 1,"PIC OPERATING, LLC",New Drill,Vertical,2014-06-12,2014-07-15
42-039-33216,MASTERSON IRRIGATION 38 R,"EVERGREEN ENERGY, INC.",New Drill,Vertical,2014-06-12,2014-07-14
42-039-01072,WEST HASTINGS UNIT 7006,"DENBURY ONSHORE, LLC",Re-Enter,Vertical,2014-06-10,2014-07-10
42-039-00298,HASTINGS COMMUNITY LEASE 1001,"DENBURY ONSHORE, LLC",Re-Enter,Vertical,2014-06-10,2014-07-09
42-039-01067,WEST HASTINGS UNIT 7001,"DENBURY ONSHORE, LLC",Re-Enter,Vertical,2014-06-04,2014-07-09
42-039-30409,WEST HASTINGS UNIT 7009,"DENBURY ONSHORE, LLC",Re-Enter,Vertical,2014-06-04,2014-07-07
42-039-33214,W H ABRAMS 139,"JETTA OPERATING COMPANY, INC.",New Drill,Vertical,2014-06-03,2014-07-02
42-039-33215,W H ABRAMS 140,"JETTA OPERATING COMPANY, INC.",New Drill,Vertical,2014-06-03,2014-07-02
42-039-33211,WEST HASTINGS UNIT 6916R,"DENBURY ONSHORE, LLC",New Drill,Vertical,2014-06-02,2014-07-01
42-039-33218,MASTERSON IRRIGATION CO. FARMS - 37R,"EVERGREEN ENERGY, INC.",New Drill,Vertical,2014-05-30,2014-09-29
42-039-01076,WEST HASTING UNIT 6908,"DENBURY ONSHORE, LLC",Re-Enter,Vertical,2014-05-29,2014-06-26
42-039-33205,SPILLWAY 1,"SQUARE MILE ENERGY, L.L.C.",New Drill,Directional,2014-05-27,2014-06-27
42-039-33213,MAVERICK 1,"PIC OPERATING, LLC",New Drill,Directional,2014-05-14,2014-06-18
42-039-33211,WEST HASTINGS UNIT 6916R,"DENBURY ONSHORE, LLC",New Drill,Vertical,2014-04-14,2014-05-17
42-039-33205,HARRIS RESERVOIR 1,"SQUARE MILE ENERGY, L.L.C.",New Drill,Directional,2014-04-14,2014-04-22
42-039-33210,HALL BAYOU 1,KALER ENERGY CORP.,New Drill,Directional,2014-04-11,2014-05-16
42-039-31306,WEST HASTING UNIT 6702,"DENBURY ONSHORE, LLC",Recompletion,Directional,2014-04-09,2014-07-21
42-039-33209,"PHILLIPS, J.G. 53","JETTA OPERATING COMPANY, INC.",New Drill,Vertical,2014-04-07,2014-05-16
42-039-33207,W. H. ABRAMS 138,"JETTA OPERATING COMPANY, INC.",New Drill,Vertical,2014-04-07,2014-05-13
42-039-33208,"PHILLIPS, J G 52","JETTA OPERATING COMPANY, INC.",New Drill,Vertical,2014-04-07,2014-05-13
42-039-33192,WEST HASTINGS UNIT 1195,"DENBURY ONSHORE, LLC",New Drill,Directional,2013-12-12,2013-12-31
42-039-33191,WEST HASTINGS UNIT 2604,"DENBURY ONSHORE, LLC",New Drill,Directional,2013-12-11,2013-12-30
42-039-33187,RICE 2ST,TEXAS STANDARD OIL OPERATING CO.,New Drill,Directional,2013-11-27,2013-12-11
42-039-33190,WEST HASTINGS UNIT 8502,"DENBURY ONSHORE, LLC",New Drill,Directional,2013-11-26,2013-12-10
42-039-00261,"ALEXANDER, C.H. A 4","DENBURY ONSHORE, LLC",Re-Enter,Vertical,2013-11-19,2013-12-19
42-039-31427,WEST HASTINGS UNIT 5205,"DENBURY ONSHORE, LLC",Recompletion,Vertical,2013-11-18,2013-12-06
