api,well,operator,application_type,drill_type,submitted,approved
42-413-32628,"RANCHES, J. W. 1","MIDENERGY OPERATING, LLC",Recompletion,Vertical,2014-05-05,2014-06-06
42-413-32932,UNIVERSITY 55 10 6H,HIGHMOUNT EXPL & PROD TEXAS LLC,New Drill,Horizontal,2014-04-15,2014-05-20
42-413-32931,PARMER SWD 1,"PYOTE WELL SERVICE, LLC",New Drill,Vertical,2014-04-14,2014-05-17
42-413-32927,UNIVERSITY 55 11 (PSA) 2H,HIGHMOUNT EXPL & PROD TEXAS LLC,New Drill,Horizontal,2014-03-24,2014-05-12
42-413-32919,UNIVERSITY 55 11 (PSA) 1H,HIGHMOUNT EXPL & PROD TEXAS LLC,New Drill,Horizontal,2014-03-24,2014-04-10
42-413-32928,MEADOR-HENGST 1R,"EAGLE PRODUCTION, INC.",New Drill,Vertical,2014-03-21,2014-04-21
42-413-32921,WILSON 2,SWARTZ OIL COMPANY,New Drill,Vertical,2014-03-17,2014-04-23
42-413-32920,HERDER 7 1,APACHE CORPORATION,New Drill,Vertical,2014-03-13,2014-04-21
42-413-32918,UNIVERSITY 54 6 3H,HIGHMOUNT EXPL & PROD TEXAS LLC,New Drill,Horizontal,2014-03-13,2014-03-26
42-413-32790,UNIVERSITY 52 S 2502,"EOG RESOURCES, INC.",New Drill,Vertical,2014-03-10,2014-04-12
42-413-32914,UNIVERSITY 54 5 2H,HIGHMOUNT EXPL & PROD TEXAS LLC,New Drill,Horizontal,2014-03-06,2014-04-10
42-413-32915,UNIVERSITY 54 6 2H,HIGHMOUNT EXPL & PROD TEXAS LLC,New Drill,Horizontal,2014-03-06,2014-04-10
42-413-32916,THACKERSON '4' 1,"EAGLE PRODUCTION, INC.",New Drill,Vertical,2014-02-11,2014-02-27
42-413-32854,WILLIAMS 42 1,"MIDENERGY OPERATING, LLC",New Drill,Vertical,2014-02-10,2014-06-23
42-413-32171,OHARROW SWD 1,SWARTZ OIL COMPANY,Recompletion,Vertical,2014-02-07,2014-07-25
42-413-32525,HOLT 4,"CAPITOL WELL SERVICING CO., INC.",Recompletion,Vertical,2014-02-06,2014-03-07
42-413-32750,TANKERSLEY 2A,"MIDENERGY OPERATING, LLC",Re-Enter,Vertical,2014-01-31,2014-06-23
42-413-32914,UNIVERSITY 54 5 2H,HIGHMOUNT EXPL & PROD TEXAS LLC,New Drill,Horizontal,2014-01-30,2014-02-24
42-413-32915,UNIVERSITY 54 6 2H,HIGHMOUNT EXPL & PROD TEXAS LLC,New Drill,Horizontal,2014-01-30,2014-02-24
42-413-32693,UNIVERSITY 54 23 1,HIGHMOUNT EXPL & PROD TEXAS LLC,Recompletion,Vertical,2014-01-16,2014-02-10
42-413-32694,UNIVERSITY 57 3 1,HIGHMOUNT EXPL & PROD TEXAS LLC,Recompletion,Vertical,2014-01-16,2014-02-10
42-413-32911,MEADOR 5022,DAESUNG ENERGY RESOURCES INC.,New Drill,Vertical,2014-01-09,2014-03-06
42-413-32909,UNIVERSITY SOUTH 901H,HIGHMOUNT EXPL & PROD TEXAS LLC,New Drill,Horizontal,2014-01-09,2014-01-23
42-413-32910,UNIVERSITY SOUTH 902H,HIGHMOUNT EXPL & PROD TEXAS LLC,New Drill,Horizontal,2014-01-09,2014-01-23
42-413-32908,WILLOUGHBY 130 1,APACHE CORPORATION,New Drill,Vertical,2013-12-23,2014-01-10
42-413-31970,JAMES MIKA 3,"GUFFEY, WM. R.",Re-Enter,Vertical,2013-12-20,2014-01-14
42-413-32899,FOSTER 9 1,APACHE CORPORATION,New Drill,Vertical,2013-12-12,2013-12-31
42-413-32906,MITTEL 63 1,APACHE CORPORATION,New Drill,Vertical,2013-12-12,2013-12-31
42-413-32907,SPROUL -JDN 1,"EAGLE PRODUCTION, INC.",New Drill,Vertical,2013-12-05,2013-12-30
42-413-32905,MODELL 2,SUMMIT PETROLEUM LLC,New Drill,Vertical,2013-12-04,2013-12-16
42-413-32904,MEADOR-HENGST ET AL 2,"EAGLE PRODUCTION, INC.",New Drill,Vertical,2013-11-21,2013-11-27
42-413-32900,LOUANN 1409,SUMMIT PETROLEUM LLC,New Drill,Vertical,2013-11-11,2013-11-19
42-413-32902,LOUANN 1508,SUMMIT PETROLEUM LLC,New Drill,Vertical,2013-11-11,2013-11-19
42-413-32901,LOUANN 1503,SUMMIT PETROLEUM LLC,New Drill,Vertical,2013-11-11,2013-11-19
42-413-32903,SHELBYLYNN 1412,SUMMIT PETROLEUM LLC,New Drill,Vertical,2013-11-09,2013-11-19
42-413-32899,FOSTER 9 1,APACHE CORPORATION,New Drill,Vertical,2013-10-28,2013-11-04
42-413-32894,MARIGLIANO 2404H,HIGHMOUNT EXPL & PROD TEXAS LLC,New Drill,Horizontal,2013-10-24,2013-11-13
42-413-32896,TRACY 1402,SUMMIT PETROLEUM LLC,New Drill,Vertical,2013-10-22,2013-10-29
42-413-32897,TRACY 1309,SUMMIT PETROLEUM LLC,New Drill,Vertical,2013-10-22,2013-10-29
42-413-32898,TRACY 1409,SUMMIT PETROLEUM LLC,New Drill,Vertical,2013-10-22,2013-10-29
42-413-32895,MARIGLIANO 2405H,HIGHMOUNT EXPL & PROD TEXAS LLC,New Drill,Horizontal,2013-10-15,2013-10-24
42-413-32894,MARIGLIANO 2404H,HIGHMOUNT EXPL & PROD TEXAS LLC,New Drill,Horizontal,2013-10-14,2013-10-21
42-413-32892,UNIVERSITY SOUTH 803H,HIGHMOUNT EXPL & PROD TEXAS LLC,New Drill,Horizontal,2013-10-02,2013-10-11
42-413-32893,UNIVERSITY SOUTH 802H,HIGHMOUNT EXPL & PROD TEXAS LLC,New Drill,Horizontal,2013-09-16,2013-10-11
42-413-32892,UNIVERSITY SOUTH 803H,HIGHMOUNT EXPL & PROD TEXAS LLC,New Drill,Horizontal,2013-09-16,2013-09-20
42-413-32888,UNIVERSITY 54 5 1H,HIGHMOUNT EXPL & PROD TEXAS LLC,New Drill,Horizontal,2013-08-28,2013-09-09
42-413-32889,UNIVERSITY 54 6 1H,HIGHMOUNT EXPL & PROD TEXAS LLC,New Drill,Horizontal,2013-08-28,2013-09-06
42-413-32890,UNIVERSITY BLOCK 57 3H,APACHE CORPORATION,New Drill,Horizontal,2013-08-21,2013-08-26
42-413-32891,MENZIES 1,SILVER OIL & GAS INC.,New Drill,Vertical,2013-08-20,2013-08-25
42-413-32888,UNIVERSITY 54 5 1H,HIGHMOUNT EXPL & PROD TEXAS LLC,New Drill,Horizontal,2013-08-02,2013-08-12
42-413-32889,UNIVERSITY 54 6 1H,HIGHMOUNT EXPL & PROD TEXAS LLC,New Drill,Horizontal,2013-08-02,2013-08-09
42-413-32873,SCHAFER 1,"BSP OPERATING, LLC",New Drill,Vertical,2013-07-16,2013-07-18
