api,well,operator,application_type,drill_type,submitted,approved
42-049-35617,BEEN 16D,CADDO OPERATING INC.,New Drill,Vertical,1995-09-12,1995-09-13
42-049-35615,WESSON 2,QUAIL CREEK OIL CO.,New Drill,Vertical,1995-09-07,1995-09-07
42-049-32433,NEWTON 185 2,"TARGO OIL & GAS, INC.",Re-Enter,Vertical,1995-09-05,1995-09-05
42-049-35614,BEEN 13C,CADDO OPERATING INC.,New Drill,Vertical,1995-08-30,1995-08-31
42-049-35613,BEEN 10B,CADDO OPERATING INC.,New Drill,Vertical,1995-08-22,1995-08-23
42-049-35612,BEEN 9B,CADDO OPERATING INC.,New Drill,Vertical,1995-08-16,1995-08-17
42-049-35611,BEEN 12C,CADDO OPERATING INC.,New Drill,Vertical,1995-08-16,1995-08-17
42-049-35604,GOODE 6,HRH ENERGY GROUP INCORPORATED,New Drill,Vertical,1995-08-07,1995-08-08
42-049-35605,GOODE 7,HRH ENERGY GROUP INCORPORATED,New Drill,Vertical,1995-08-07,1995-08-08
42-049-35606,GOODE 5,HRH ENERGY GROUP INCORPORATED,New Drill,Vertical,1995-08-07,1995-08-08
42-049-35610,GOODE 1,HRH ENERGY GROUP INCORPORATED,New Drill,Vertical,1995-08-07,1995-08-08
42-049-35607,GOODE 2,HRH ENERGY GROUP INCORPORATED,New Drill,Vertical,1995-08-07,1995-08-08
42-049-35608,GOODE 3,HRH ENERGY GROUP INCORPORATED,New Drill,Vertical,1995-08-07,1995-08-08
42-049-35609,GOODE 4,HRH ENERGY GROUP INCORPORATED,New Drill,Vertical,1995-08-07,1995-08-08
42-049-35603,BEEN 11C,CADDO OPERATING INC.,New Drill,Vertical,1995-08-03,1995-08-04
42-049-35602,"ARMSTRONG, ROY 6",ROCKER A OPERATING COMPANY,New Drill,Vertical,1995-07-28,1995-07-28
42-049-35601,"WOODS, MAUDIE 4C","BAYOU OPERATING COMPANY, INC.",New Drill,Vertical,1995-07-27,1995-07-31
42-049-35600,KING 5,CADDO OPERATING INC.,New Drill,Vertical,1995-07-27,1995-07-28
42-049-35599,BEEN 80B,CADDO OPERATING INC.,New Drill,Vertical,1995-07-27,1995-07-28
42-049-34935,PAULA KAY 1,SHADY OIL CO.,Re-Enter,Vertical,1995-07-24,1995-07-26
42-049-35597,"KILGORE, E.P. G 4",ROCKER A OPERATING COMPANY,New Drill,Vertical,1995-07-21,1995-07-21
42-049-35598,"KILGORE, E.P. G 3",ROCKER A OPERATING COMPANY,New Drill,Vertical,1995-07-21,1995-07-21
42-049-35594,KING 2,CADDO OPERATING INC.,New Drill,Vertical,1995-07-13,1995-07-14
42-049-35595,KING 4,CADDO OPERATING INC.,New Drill,Vertical,1995-07-13,1995-07-14
42-049-35596,KING 3,CADDO OPERATING INC.,New Drill,Vertical,1995-07-13,1995-07-14
42-049-35592,BEEN 7B,CADDO OPERATING INC.,New Drill,Vertical,1995-07-07,1995-07-10
42-049-35593,BEEN 6B,CADDO OPERATING INC.,New Drill,Vertical,1995-07-07,1995-07-07
42-049-32020,"HENRY, MACK 13",ROCKER A OPERATING COMPANY,Recompletion,Vertical,1995-06-30,1995-07-24
42-049-35591,KING 1,CADDO OPERATING INC.,New Drill,Vertical,1995-06-30,1995-07-03
42-049-35590,BEEN 5AB,CADDO OPERATING INC.,New Drill,Vertical,1995-06-27,1995-06-28
42-049-35589,"L.B.,W.A., & W.D. FIELDS 12",WES-TEX OIL CO. (I),New Drill,Vertical,1995-06-26,1995-06-27
42-049-35686,"FIELDS, W.A. 5",WES-TEX OIL CO. (I),New Drill,Vertical,1995-06-26,1995-06-27
42-049-35587,BEEN 5A,CADDO OPERATING INC.,New Drill,Vertical,1995-06-16,1995-06-19
42-049-35586,"K & Y ""A"" 2",ROCKER A OPERATING COMPANY,New Drill,Vertical,1995-06-15,1995-06-15
42-049-35585,"K & Y ""A"" 3",ROCKER A OPERATING COMPANY,New Drill,Vertical,1995-06-15,1995-06-15
42-049-35584,"K & Y ""A"" 4",ROCKER A OPERATING COMPANY,New Drill,Vertical,1995-06-15,1995-06-15
42-049-35583,"K & Y ""A"" 5",ROCKER A OPERATING COMPANY,New Drill,Vertical,1995-06-09,1995-06-09
42-049-35582,BEEN 4A,CADDO OPERATING INC.,New Drill,Vertical,1995-06-06,1995-06-07
