api,well,operator,application_type,drill_type,submitted,approved
42-107-31748,CLARK WOOD RANCH 1037R,"JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2013-06-05,2013-06-13
42-107-31749,CLARK WOOD RANCH 1175R,"JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2013-06-05,2013-06-13
42-107-31750,CLARK WOOD RANCH 1055R,"JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2013-06-05,2013-06-13
42-107-31751,CLARK WOOD RANCH 1032,"JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2013-06-05,2013-06-13
42-107-31743,CLARK WOOD RANCH 1154,"JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2013-06-05,2013-06-13
42-107-31742,CLARK WOOD RANCH 1173R,"JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2013-06-03,2013-06-12
42-107-31741,CLARK WOOD RANCH 1186,"JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2013-05-31,2013-06-12
42-107-31739,CLARK WOOD RANCH 1025,"JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2013-05-31,2013-06-12
42-107-31740,CLARK WOOD RANCH 1016,"JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2013-05-31,2013-06-12
42-107-31600,"WOOD, CLARK 'A' (B&S) 3583","JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2012-09-13,2012-09-28
42-107-31599,"WOOD, CLARK ''BB'' 1144","JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2012-09-10,2012-09-26
42-107-31592,A. L. ROBERTSON 'D' 7001,"JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2012-08-28,2012-09-19
42-107-31593,A. L. ROBERTSON 'D' 7010,"JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2012-08-28,2012-09-19
42-107-31591,A. L. ROBERTSON 'D' 7032,"JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2012-08-24,2012-09-17
42-107-31595,"WOOD, CLARK 'A' 3533R","JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2012-08-21,2012-09-14
42-107-31594,"WOOD, CLARK 'J' 3556","JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2012-08-20,2012-11-06
42-107-31589,"WOOD, CLARK 'A' (B&S) 3554","JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2012-08-19,2012-09-21
42-107-31590,"WOOD, CLARK 'A' (B&S) 3572","JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2012-08-19,2012-09-20
42-107-31588,"WOOD, CLARK 'A' (B&S) 3563","JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2012-08-18,2012-09-25
42-107-31586,A. L. ROBERTSON 'D' 7002,"JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2012-08-18,2012-08-28
