api,well,operator,application_type,drill_type,submitted,approved
42-093-31298,"RAY ""C"" 1",HAILEY ENERGY CORPORATION,New Drill,Vertical,1984-10-16,1984-10-26
42-093-31299,"RAY ""B"" 1",HAILEY ENERGY CORPORATION,New Drill,Vertical,1984-10-16,1984-10-26
42-093-31249,BURTON 2,"WHITT, W. J.",New Drill,Vertical,1984-10-12,1984-10-31
42-093-31295,CARROLL B 1B,"SIMPCO OIL & GAS, INC.",New Drill,Vertical,1984-10-11,1984-10-11
42-093-31297,HUFSTUTLER 1,"B. H. M. PRODUCTIONS, INC.",New Drill,Vertical,1984-10-05,1984-10-22
42-093-31293,"CRADDOCK, AMBER F. 2",AMERICORP PETROLEUM COMPANY,New Drill,Vertical,1984-10-05,1984-10-05
42-093-31294,HARDIN #1 1,"WHEAT, BUCK RESOURCES, INC.",New Drill,Vertical,1984-10-01,1984-10-10
42-093-31292,"WASHBURN, C. E. 2","WHITESIDE, ROBERT",New Drill,Vertical,1984-10-01,1984-10-03
42-093-31289,"CARROLL ""A"" 1A","SIMPCO OIL & GAS, INC.",New Drill,Vertical,1984-09-26,1984-09-26
42-093-00211,"SMITH, J. C. 1","ANDERSON, E. D.",Other,Vertical,1984-09-26,1984-09-26
42-093-31290,"SHULTZ, JACK CAROL 2","PITTS, CHARLES COMPANY",New Drill,Vertical,1984-09-25,1984-09-26
42-093-31288,"CRADDOCK, AMBER F. 1",AMERICORP PETROLEUM COMPANY,New Drill,Vertical,1984-09-24,1984-09-24
42-093-31287,EISON 2,"HOGAN, BEN",New Drill,Vertical,1984-09-17,1984-09-19
42-093-31291,DENNIS 1,"HOGAN, BEN",New Drill,Vertical,1984-09-14,1984-09-28
42-093-31064,4 WAY FARMS 3,BANLEE ENERGY,New Drill,Vertical,1984-09-12,1984-09-14
42-093-31254,SANTA FE-BRYAN 2,"PROCO OPERATING CO., INC.",New Drill,Vertical,1984-09-11,1984-09-14
42-093-00574,"WARD, H. R. 1","ANDERSON, E. D.",Other,Vertical,1984-09-10,1984-09-10
42-093-31286,WELCH 1,R G PRODUCTION COMPANY,New Drill,Vertical,1984-09-04,1984-09-11
42-093-31300,"HOWARD, E. L. 2",CARAWAY DRILLING COMPANY,New Drill,Vertical,1984-08-31,1984-11-01
42-093-31285,"PIERCE, J. E. 1",CONQUISTADOR PETROLEUM,New Drill,Vertical,1984-08-31,1984-09-10
42-093-31284,DUDLEY 1,"PROCO OPERATING CO., INC.",New Drill,Vertical,1984-08-30,1984-08-30
42-093-80178,"WARD, D. L. 1","ANDERSON, E. D.",Other,Vertical,1984-08-20,1984-08-20
42-093-31182,GRESSETT 1,"MECCA ENERGY, INC.",New Drill,Vertical,1983-09-08,1983-09-08
42-093-31181,IRBY 1,"MECCA ENERGY, INC.",New Drill,Vertical,1983-09-08,1983-09-08
42-093-31198,"HOADLEY, WILLIAM H. 2",R AND R OPERATING,New Drill,Vertical,1983-08-31,1983-09-23
42-093-31199,"HOADLEY, WILLIAM H. 3",R AND R OPERATING,New Drill,Vertical,1983-08-31,1983-09-23
42-093-31197,"HOADLEY, WILLIAM H. 1",R AND R OPERATING,New Drill,Vertical,1983-08-31,1983-09-23
42-093-31188,"COOK, JOHNNY 3","TEXAS OIL & MINERALS, INC.",New Drill,Vertical,1983-08-31,1983-09-13
42-093-31189,"COOK, JOHNNY 1","TEXAS OIL & MINERALS, INC.",New Drill,Vertical,1983-08-31,1983-09-13
42-093-31190,"COOK, JOHNNY 7","TEXAS OIL & MINERALS, INC.",New Drill,Vertical,1983-08-31,1983-09-13
42-093-31191,"COOK, JOHNNY 6","TEXAS OIL & MINERALS, INC.",New Drill,Vertical,1983-08-31,1983-09-13
42-093-31192,"COOK, JOHNNY 5","TEXAS OIL & MINERALS, INC.",New Drill,Vertical,1983-08-31,1983-09-13
42-093-31193,"COOK, JOHNNY 4","TEXAS OIL & MINERALS, INC.",New Drill,Vertical,1983-08-31,1983-09-13
42-093-31183,"COOK, JOHNNY 9","TEXAS OIL & MINERALS, INC.",New Drill,Vertical,1983-08-31,1983-09-12
42-093-31184,"COOK, JOHNNY 8","TEXAS OIL & MINERALS, INC.",New Drill,Vertical,1983-08-31,1983-09-12
42-093-31185,"COOK, JOHNNY 10","TEXAS OIL & MINERALS, INC.",New Drill,Vertical,1983-08-31,1983-09-12
42-093-31186,"CORLEY, BONNIE BROWN 1","PATTON, LLOYD",New Drill,Vertical,1983-08-31,1983-09-12
42-093-31187,"COOK, JOHNNY 2","TEXAS OIL & MINERALS, INC.",New Drill,Vertical,1983-08-31,1983-09-12
42-093-31195,"WEST ""A"" 4",HAILEY ENERGY CORPORATION,New Drill,Vertical,1983-08-26,1983-09-14
42-093-31194,"WEST ""C"" 1",HAILEY ENERGY CORPORATION,New Drill,Vertical,1983-08-26,1983-09-14
42-093-31179,"WEST ""B"" 1",HAILEY ENERGY CORPORATION,New Drill,Vertical,1983-08-26,1983-09-08
42-093-31180,"WEST ""A"" 1",HAILEY ENERGY CORPORATION,New Drill,Vertical,1983-08-26,1983-09-08
42-093-31178,"RAY ""F"" 1",HAILEY ENERGY CORPORATION,New Drill,Vertical,1983-08-26,1983-09-08
42-093-31177,"RAY ""E"" 1",HAILEY ENERGY CORPORATION,New Drill,Vertical,1983-08-26,1983-09-08
42-093-31175,"RAY ""D"" 1",HAILEY ENERGY CORPORATION,New Drill,Vertical,1983-08-26,1983-09-08
42-093-31298,"RAY ""C"" 1",HAILEY ENERGY CORPORATION,New Drill,Vertical,1983-08-26,1983-09-08
42-093-31173,"RAY ""B"" 1",HAILEY ENERGY CORPORATION,New Drill,Vertical,1983-08-26,1983-09-08
42-093-31174,"RAY ""A"" 1",HAILEY ENERGY CORPORATION,New Drill,Vertical,1983-08-26,1983-09-08
42-093-31172,BURTON 21,HAILEY ENERGY CORPORATION,New Drill,Vertical,1983-08-26,1983-09-06
42-093-31171,BURTON 20,HAILEY ENERGY CORPORATION,New Drill,Vertical,1983-08-26,1983-09-06
42-093-31170,BURTON 19,HAILEY ENERGY CORPORATION,New Drill,Vertical,1983-08-26,1983-09-06
42-093-31169,BURTON 18,HAILEY ENERGY CORPORATION,New Drill,Vertical,1983-08-26,1983-09-06
42-093-31168,BURTON 17,HAILEY ENERGY CORPORATION,New Drill,Vertical,1983-08-26,1983-09-06
42-093-31167,BURTON 16,HAILEY ENERGY CORPORATION,New Drill,Vertical,1983-08-26,1983-09-06
42-093-31166,BURTON 15,HAILEY ENERGY CORPORATION,New Drill,Vertical,1983-08-26,1983-09-06
42-093-31165,BURTON 14,HAILEY ENERGY CORPORATION,New Drill,Vertical,1983-08-26,1983-09-06
42-093-31164,BURTON 13,HAILEY ENERGY CORPORATION,New Drill,Vertical,1983-08-26,1983-09-06
42-093-31160,DUSTER UNIT 1,"HOGAN, BEN",New Drill,Vertical,1983-08-26,1983-08-30
42-093-31163,"WASHBURN, C. E. 2","WHITESIDE, ROBERT",New Drill,Vertical,1983-08-22,1983-09-01
42-093-31146,"ROBERTSON, I. W. ESTATE 2","TWIN DRILLING CO., INC.",New Drill,Vertical,1983-08-22,1983-08-22
42-093-31147,"ROBERTSON, I. W. ESTATE 3","TWIN DRILLING CO., INC.",New Drill,Vertical,1983-08-22,1983-08-22
42-093-31148,"ROBERTSON, I. W. ESTATE 4","TWIN DRILLING CO., INC.",New Drill,Vertical,1983-08-22,1983-08-22
42-093-31149,"ROBERTSON, I. W. ESTATE 5","TWIN DRILLING CO., INC.",New Drill,Vertical,1983-08-22,1983-08-22
42-093-31150,"ROBERTSON, I. W. ESTATE 6","TWIN DRILLING CO., INC.",New Drill,Vertical,1983-08-22,1983-08-22
42-093-31151,"ROBERTSON, I. W. ESTATE 7","TWIN DRILLING CO., INC.",New Drill,Vertical,1983-08-22,1983-08-22
42-093-31152,"ROBERTSON, I. W. ESTATE 8","TWIN DRILLING CO., INC.",New Drill,Vertical,1983-08-22,1983-08-22
42-093-31153,"ROBERTSON, I. W. ESTATE 9","TWIN DRILLING CO., INC.",New Drill,Vertical,1983-08-22,1983-08-22
42-093-31154,"ROBERTSON, I. W. ESTATE 10","TWIN DRILLING CO., INC.",New Drill,Vertical,1983-08-22,1983-08-22
42-093-31155,"ROBERTSON, I. W. ESTATE ""A"" A3","TWIN DRILLING CO., INC.",New Drill,Vertical,1983-08-22,1983-08-22
42-093-31158,JOINER - WHEELER 1,"WATSON, JOHNNIE A., INC.",New Drill,Vertical,1983-08-18,1983-08-24
42-093-31156,"MARTIN, L. M. 1","RAMSEY, DONALD L.",New Drill,Vertical,1983-08-18,1983-08-19
42-093-30704,"LEWIS, HAROLD 1",LEONARD BROTHERS OPERATING CO.,Recompletion,Vertical,1983-08-16,1983-08-23
42-093-31009,JACKSON ESTATE 1A,"HOWARD, ANTHONY E. F.",New Drill,Vertical,1982-06-14,1982-06-14
42-093-31003,"HELMCAMP, NELDA 1",TEX-SUN OIL COMPANY,New Drill,Vertical,1982-06-14,1982-06-14
42-093-31005,JACKSON ESTATE 1,"HOWARD, ANTHONY E. F.",New Drill,Vertical,1982-06-11,1983-09-15
42-093-31000,BOSWELL 10,KIAMICHI ENERGY CO.,New Drill,Vertical,1982-06-11,1982-06-11
