api,well,operator,application_type,drill_type,submitted,approved
42-055-35130,SMITH NORTHCUTT 4H,"NORTH SOUTH OIL, LLC",New Drill,Horizontal,2018-04-13,2018-04-24
42-055-35132,CARTER UNIT 10H,"NORTH SOUTH OIL, LLC",New Drill,Horizontal,2018-04-11,2018-04-23
42-055-35129,TILLER BRISCOE 'D' 10H,"NORTH SOUTH OIL, LLC",New Drill,Horizontal,2018-04-09,2018-04-20
42-055-35128,W. H. NEW 4H,"NORTH SOUTH OIL, LLC",New Drill,Horizontal,2018-04-03,2018-04-20
42-055-35126,MARY B. JOHNSON 8H,"NORTH SOUTH OIL, LLC",New Drill,Horizontal,2018-04-03,2018-04-09
42-055-35125,R. W. CARTER 7BH,"NORTH SOUTH OIL, LLC",New Drill,Horizontal,2018-04-03,2018-04-06
42-055-35127,BRISCOE DICKERSON 3H,"NORTH SOUTH OIL, LLC",New Drill,Horizontal,2018-04-02,2018-04-10
42-055-35120,J. B. NORTHCUTT 6H,"NORTH SOUTH OIL, LLC",New Drill,Horizontal,2018-03-21,2018-03-23
42-055-35123,CARTER UNIT 8H,"NORTH SOUTH OIL, LLC",New Drill,Horizontal,2018-03-20,2018-12-31
42-055-35124,CARTER UNIT 9H,"NORTH SOUTH OIL, LLC",New Drill,Horizontal,2018-03-20,2018-12-31
42-055-35027,J. B. NORTHCUTT 4ST,"NORTH SOUTH OIL, LLC",Recompletion,Horizontal,2018-03-20,2018-03-23
42-055-35122,ADDIE HINDS 5H,"NORTH SOUTH OIL, LLC",New Drill,Horizontal,2018-02-23,2018-02-28
42-055-35121,ADDIE HINDS 4H,"NORTH SOUTH OIL, LLC",New Drill,Horizontal,2018-02-20,2018-02-26
42-055-35119,ADDIE HINDS 3H,"NORTH SOUTH OIL, LLC",New Drill,Horizontal,2018-02-12,2018-02-20
42-055-35120,J. B. NORTHCUTT 6H,"NORTH SOUTH OIL, LLC",New Drill,Horizontal,2018-02-12,2018-02-16
42-055-35118,J. B. NORTHCUTT 5H,"NORTH SOUTH OIL, LLC",New Drill,Horizontal,2018-02-12,2018-02-13
42-055-34690,"MOORE, MAGGIE 4ST",TEXAS PETROLEUM INVESTMENT CO.,Recompletion,Horizontal,2018-01-23,2018-01-29
42-055-34800,"TABOR, W.H. 6H",TEXAS PETROLEUM INVESTMENT CO.,Recompletion,Horizontal,2018-01-10,2018-01-19
42-055-34582,"TABOR, W.H. 2H",TEXAS PETROLEUM INVESTMENT CO.,Recompletion,Horizontal,2018-01-10,2018-01-19
42-055-35117,JELKS-HADEN 2,"BENCHMARK TEXAS PETROLEUM, LLC.",New Drill,Vertical,2017-12-05,2018-01-18
42-055-35116,CROWELL ROUGEOU UNIT 1,FIELD PETROLEUM CORP.,New Drill,Vertical,2017-11-28,2017-11-30
42-055-35115,JELKS-HADEN 1,"BENCHMARK TEXAS PETROLEUM, LLC.",New Drill,Vertical,2017-09-14,2017-11-03
42-055-32797,EDGAR LIPPE 'A' 1,H & K OIL COMPANY (A),Re-Enter,Vertical,2017-09-05,2017-09-29
42-055-35114,CATHODIC PROTECTION 20,TEXAS GAS SERVICE COMPANY,New Drill,Vertical,2017-07-14,2017-07-21
42-055-35113,FLOY GRAY 1H,EAGLE HYDROCARBONS INC.,New Drill,Horizontal,2017-05-22,2017-06-07
42-055-34877,"TABOR, W.H. 12ST",TEXAS PETROLEUM INVESTMENT CO.,Recompletion,Horizontal,2017-03-03,2017-03-16
42-055-34647,"MOORE, MAGGIE 3H",TEXAS PETROLEUM INVESTMENT CO.,Recompletion,Horizontal,2017-02-20,2017-03-09
42-055-34551,"MERCER, ALF 1ST",TEXAS PETROLEUM INVESTMENT CO.,Recompletion,Horizontal,2017-02-20,2017-03-09
42-055-34575,"STAIR, O.F. 1H",TEXAS PETROLEUM INVESTMENT CO.,Recompletion,Horizontal,2017-02-06,2017-02-21
42-055-35113,FLOY GRAY 1H,EAGLE HYDROCARBONS INC.,New Drill,Horizontal,2017-01-10,2017-01-18
42-055-35112,W. H. NEW 3H,EAGLE HYDROCARBONS INC.,New Drill,Horizontal,2017-01-10,2017-01-18
42-055-35112,W. H. NEW 3H,EAGLE HYDROCARBONS INC.,New Drill,Horizontal,2016-12-21,2017-01-06
42-055-35113,FLOY GRAY 1H,EAGLE HYDROCARBONS INC.,New Drill,Horizontal,2016-12-21,2017-01-05
42-055-81565,"FIELDS, J. T. -C- C 2","ENHANCED RS, INC.",Re-Enter,Vertical,2016-12-01,2016-12-20
42-055-81566,"FIELDS, J. T. -C- C 1","ENHANCED RS, INC.",Re-Enter,Vertical,2016-12-01,2016-12-20
42-055-81564,"FIELDS, J. T. -C- C 3","ENHANCED RS, INC.",Re-Enter,Vertical,2016-12-01,2016-12-20
