api,well,operator,application_type,drill_type,submitted,approved
42-207-32612,WEIERSHAUSEN 1,"S.B. STREET OPERATING, INC.",New Drill,Vertical,2010-04-13,2010-04-21
42-207-32610,MICKLER 1,"BENSON & SCHOEN OIL CO., INC.",New Drill,Vertical,2010-04-06,2010-04-07
42-207-32609,WELCH 1,"PATTON EXPLORATION, INC.",New Drill,Vertical,2010-03-29,2010-03-30
42-207-32608,MARCY B 1,"PATTON, E. N. OIL COMPANY, INC.",New Drill,Vertical,2010-03-26,2010-03-26
42-207-32607,PIERSON 1,PETEX,New Drill,Vertical,2010-03-09,2010-03-16
42-207-32606,EDWARDS HARLOW UNIT 1,"ADKINS, R. L. CORP.",New Drill,Vertical,2010-03-01,2010-03-02
42-207-32605,KITTLEY 4,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2010-02-24,2010-03-03
42-207-32604,"GRICE ""6"" 1",L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2010-02-24,2010-03-02
42-207-32588,BEVEL -A- 4R,SOJOURNER DRILLING CORPORATION,New Drill,Vertical,2010-02-16,2010-02-18
42-207-00910,GRICE EAST 3WI,L.C.S. PRODUCTION COMPANY,Re-Enter,Vertical,2010-02-15,2010-02-22
42-207-32603,GRICE 3,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2010-02-12,2010-02-22
42-207-32600,GRICE EAST 1,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2010-02-11,2010-02-23
42-207-32565,GRICE 2,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2010-02-11,2010-02-22
42-207-32601,GRICE EAST 2,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2010-02-11,2010-02-19
42-207-32602,GRICE EAST 3,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2010-02-11,2010-02-19
42-207-32599,JOHN WALLACE 2,LANE OPERATING COMPANY,New Drill,Vertical,2010-02-09,2010-02-17
42-207-00910,GRICE 3WI,L.C.S. PRODUCTION COMPANY,Re-Enter,Vertical,2010-01-18,2010-01-28
42-207-32598,BP-ROBERSON 1081,"S.B. STREET OPERATING, INC.",New Drill,Vertical,2010-01-15,2010-01-25
42-207-32592,BP-BURSON 1091,"S.B. STREET OPERATING, INC.",New Drill,Vertical,2010-01-14,2010-01-25
42-207-32597,FOUTS 3,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2009-12-23,2010-01-04
42-207-32562,FOUTS 1,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2009-12-22,2009-12-29
42-207-32469,PLEASANTS 4C,CENTAUR PETROLEUM CORPORATION,New Drill,Vertical,2003-09-10,2003-09-12
42-207-32468,CANNON 1,"QUAIL WELL SERVICE, INC.",New Drill,Vertical,2003-08-01,2003-08-01
42-207-32467,GB U-88 88,TXU LONE STAR PIPELINE,New Drill,Vertical,2003-05-19,2003-05-28
42-207-32466,GB U-81 81,TXU LONE STAR PIPELINE,New Drill,Vertical,2003-05-15,2003-06-04
42-207-32465,GB UE-10 10,TXU LONE STAR PIPELINE,New Drill,Vertical,2003-05-15,2003-05-21
42-207-32464,"SCOTT, S. W. 1",CREGO EXPLORATION,New Drill,Vertical,2003-03-18,2003-04-03
42-207-31299,"HENDRICK, T. G. EST. 6013",KENDRICK OIL AND GAS COMPANY,Re-Enter,Vertical,2003-01-13,2003-01-17
42-207-32463,BROWNING-HESTER 1,LANEER RESOURCES COMPANY,New Drill,Vertical,2002-11-04,2002-11-05
42-207-32462,CATHODIC PROTECTION TP-15A 15TP,SUNOCO PIPELINE L.P.,New Drill,Vertical,2002-08-21,2002-09-04
42-207-32461,DAVIS 1,"MARSHALL & WINSTON, INC.",New Drill,Vertical,2002-06-20,2002-06-20
42-207-32460,GB U-70 70,TXU LONE STAR PIPELINE,New Drill,Vertical,2002-04-22,2002-04-23
42-207-32457,CATHODIC PROTECTION TP-11 11TP,SUNOCO PIPELINE L.P.,New Drill,Vertical,2002-04-05,2002-05-30
42-207-32458,CATHODIC PROTECTION TP-13A 13TP,SUNOCO PIPELINE L.P.,New Drill,Vertical,2002-04-05,2002-05-30
42-207-32459,CATHODIC PROTECTION TP-14 14TP,SUNOCO PIPELINE L.P.,New Drill,Vertical,2002-04-05,2002-04-16
42-207-32456,SWENSON LAND & CATTLE CO. 7,"D. A. B. OIL SERVICE, INC.",New Drill,Vertical,2002-03-29,2002-04-04
42-207-31100,"WHITE, JUNE L. 1A",SLOAN PETROLEUM INC.,Re-Enter,Vertical,2001-12-27,2001-12-28
42-207-32396,JBK 8,CENTAUR PETROLEUM CORPORATION,Recompletion,Vertical,2001-08-16,2001-08-20
42-207-32448,LANE UNIT 1,CENTAUR PETROLEUM CORPORATION,New Drill,Vertical,2001-08-09,2001-08-13
42-207-32455,SWENSON LAND & CATTLE CO. 6,"D. A. B. OIL SERVICE, INC.",New Drill,Vertical,2001-08-08,2001-08-09
42-207-32454,"ASTIN ""A"" 4","D. A. B. OIL SERVICE, INC.",New Drill,Vertical,2001-08-08,2001-08-09
42-207-32453,BETTIS 1B,"PATTON, E. N. OIL COMPANY, INC.",New Drill,Vertical,2001-07-25,2001-07-26
42-207-32452,2342+69 16ER,"ALON USA, LP",New Drill,Vertical,2001-07-23,2001-08-03
42-207-00643,SWENSON L & C 1112,"H-M RESOURCE MANAGEMENT, INC.",Re-Enter,Vertical,2001-06-18,2001-06-20
