api,well,operator,application_type,drill_type,submitted,approved
42-177-34617,GROHL G 7H,"EOG RESOURCES, INC.",New Drill,Horizontal,2023-05-03,2023-05-11
42-177-34614,BARNHART (EF)-J.M. PRESTON SA2 117H,MARATHON OIL EF LLC,New Drill,Horizontal,2023-05-01,2023-12-11
42-177-34611,BARNHART (EF)-J.M. PRESTON SA3 119H,MARATHON OIL EF LLC,New Drill,Horizontal,2023-05-01,2023-12-11
42-177-34612,BARNHART (EF)-J.M. PRESTON SA4 120H,MARATHON OIL EF LLC,New Drill,Horizontal,2023-05-01,2023-12-11
42-177-34613,BARNHART (EF)-J.M. PRESTON SA5 121H,MARATHON OIL EF LLC,New Drill,Horizontal,2023-05-01,2023-12-11
42-177-34607,BARNHART (EF) 26H,MARATHON OIL EF LLC,New Drill,Horizontal,2023-04-11,2023-04-18
42-177-34608,BARNHART (EF) 51H,MARATHON OIL EF LLC,New Drill,Horizontal,2023-04-11,2023-04-18
42-177-34609,BARNHART (EF)-H UNIT SA 52H,MARATHON OIL EF LLC,New Drill,Horizontal,2023-04-11,2023-04-18
42-177-34605,HAWN HOLT 25H,"ROCC Oil & Gas, L.P.",New Drill,Horizontal,2023-03-30,2023-04-10
42-177-34606,HALLEY A 1H,"ROCC Oil & Gas, L.P.",New Drill,Horizontal,2023-03-30,2023-04-04
42-177-34604,RADER 1,"SELLERS LEASE SERVICE, INC.",New Drill,Vertical,2023-03-15,2023-04-25
42-177-34595,NICKEL RANCH A2 2H,"WARWICK-ARTEMIS, LLC",New Drill,Horizontal,2023-03-15,2023-04-17
42-177-34601,CANYONLANDS A 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2023-03-15,2023-03-20
42-177-34602,CANYONLANDS B 2H,"EOG RESOURCES, INC.",New Drill,Horizontal,2023-03-15,2023-03-20
42-177-34603,CANYONLANDS C 3H,"EOG RESOURCES, INC.",New Drill,Horizontal,2023-03-15,2023-03-20
42-177-34337,WHISTLING STRAITS REDEVELOPMENT 5H,MILLENNIUM EXPLORATION CO. LLC,Recompletion,Horizontal,2023-03-14,2023-03-16
42-177-34532,YELLOWJACKET D 4H,"EOG RESOURCES, INC.",New Drill,Horizontal,2023-03-10,2023-03-20
42-177-34544,YELLOWJACKET B 2H,"EOG RESOURCES, INC.",New Drill,Horizontal,2023-03-09,2023-04-04
42-177-34545,YELLOWJACKET C 3H,"EOG RESOURCES, INC.",New Drill,Horizontal,2023-03-09,2023-03-27
42-177-34543,YELLOWJACKET A 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2023-03-08,2023-03-23
42-177-34599,CHERRY C 3H,"ROCC Operating, LLC",New Drill,Horizontal,2023-03-07,2023-03-13
42-177-34600,CHERRY D 4H,"ROCC Operating, LLC",New Drill,Horizontal,2023-03-07,2023-03-13
42-177-34596,BARNHART (EF)-J.M. PRESTON SA7 45H,MARATHON OIL EF LLC,New Drill,Horizontal,2023-03-06,2023-03-09
42-177-34597,BARNHART (EF)-J.M. PRESTON SA8 46H,MARATHON OIL EF LLC,New Drill,Horizontal,2023-03-06,2023-03-09
42-177-34598,BARNHART (EF)-J.M. PRESTON SA9 47H,MARATHON OIL EF LLC,New Drill,Horizontal,2023-03-06,2023-03-09
42-177-34512,WILLIS UNIT 12H,"EOG RESOURCES, INC.",New Drill,Horizontal,2023-03-06,2023-03-08
42-177-34594,NICKEL RANCH A1 1H,"WARWICK-ARTEMIS, LLC",New Drill,Horizontal,2023-03-02,2023-03-09
