api,well,operator,application_type,drill_type,submitted,approved
42-393-32706,KILLEBREW 184 M001BP,MEWBOURNE OIL COMPANY,New Drill,Horizontal,2017-07-24,2017-07-25
42-393-32705,MAYO CLINIC 'C' 18H,"LATIGO PETROLEUM, LLC",New Drill,Horizontal,2017-07-18,2017-07-24
42-393-32704,MAYO CLINIC 'C' 1150H,"LATIGO PETROLEUM, LLC",New Drill,Horizontal,2017-07-17,2017-07-21
42-393-32703,MAYO CLINIC 'C' 3150H,"LATIGO PETROLEUM, LLC",New Drill,Horizontal,2017-07-14,2017-07-21
42-393-32701,MAYO CLINIC 'C' 17H,"LATIGO PETROLEUM, LLC",New Drill,Horizontal,2017-06-27,2017-07-05
42-393-32702,MAYO CLINIC 'C' 2150H,"LATIGO PETROLEUM, LLC",New Drill,Horizontal,2017-06-27,2017-07-05
42-393-32700,MORRISON 183 M002ND,MEWBOURNE OIL COMPANY,New Drill,Horizontal,2017-06-13,2017-06-22
42-393-32180,WATERFIELD 'A' 6,BP AMERICA PRODUCTION COMPANY,Recompletion,Vertical,2017-06-12,2017-06-19
42-393-32698,MAYO CLINIC 'C' 1152H,"LATIGO PETROLEUM, LLC",New Drill,Horizontal,2017-05-23,2017-06-08
42-393-32699,MAYO CLINIC 'C' 2153H,"LATIGO PETROLEUM, LLC",New Drill,Horizontal,2017-05-22,2017-06-08
42-393-32029,FLOWERS 'A' 1,UNIT PETROLEUM COMPANY,Recompletion,Vertical,2017-05-12,2017-05-22
42-393-32697,MAYO CLINIC 'C' 1156H,"LATIGO PETROLEUM, LLC",New Drill,Horizontal,2017-05-09,2017-05-18
42-393-32692,COURSON RANCH 151 1H,"LATIGO PETROLEUM, LLC",New Drill,Horizontal,2017-02-17,2017-02-28
42-393-32688,MAYO CLINIC B 112,"COURSON OIL & GAS, INC.",New Drill,Vertical,2017-02-15,2017-02-27
42-393-31803,CHAMBERS 79 1,"TECOLOTE ENERGY OPERATING, LLC",Recompletion,Vertical,2016-12-20,2017-01-04
42-393-32679,NANNYMO 2H,"COURSON OIL & GAS, INC.",New Drill,Horizontal,2016-12-01,2016-12-22
42-393-32696,BOONE PICKENS A85 102BD,"BP OPERATING COMPANY, LLC",New Drill,Vertical,2016-11-21,2016-12-05
42-393-32687,BOONE PICKENS 101H,"BP OPERATING COMPANY, LLC",Re-Enter,Horizontal,2016-11-14,2016-11-17
42-393-32695,MORRISON 183 M001OA,MEWBOURNE OIL COMPANY,New Drill,Horizontal,2016-10-11,2016-10-26
42-393-32694,MESA VISTA 2 4H,"BP OPERATING COMPANY, LLC",New Drill,Horizontal,2016-10-05,2016-10-14
42-393-32693,BOONE PICKENS A-998 201H,"BP OPERATING COMPANY, LLC",New Drill,Horizontal,2016-09-21,2016-09-27
42-393-32693,BOONE PICKENS 201V,"BP OPERATING COMPANY, LLC",New Drill,Vertical,2016-08-12,2016-08-22
42-393-31851,VOLLMERT 'C' 4,UNIT PETROLEUM COMPANY,Recompletion,Vertical,2016-08-11,2016-08-17
42-393-32692,COURSON RANCH 151 1H,"LATIGO PETROLEUM, LLC",New Drill,Horizontal,2016-08-10,2016-08-18
42-393-32690,MAYO CLINIC 'C' 1143H,"LATIGO PETROLEUM, LLC",New Drill,Horizontal,2016-08-09,2016-08-17
42-393-32691,COURSON RANCH 158 3H,"LATIGO PETROLEUM, LLC",New Drill,Horizontal,2016-08-08,2016-08-18
42-393-32688,MAYO CLINIC B 112,"LATIGO PETROLEUM, LLC",New Drill,Vertical,2016-06-09,2016-06-09
42-393-31683,ISAACS 1,UNIT PETROLEUM COMPANY,Recompletion,Vertical,2016-06-07,2016-06-17
42-393-31683,ISAACS 0001,UNIT PETROLEUM COMPANY,Recompletion,Vertical,2016-05-03,2016-05-06
42-393-31676,CONRAD 3192,"ENERVEST OPERATING, L.L.C.",Recompletion,Vertical,2016-02-15,2016-02-19
42-393-32594,MAHLER 106 6H,BP AMERICA PRODUCTION COMPANY,New Drill,Horizontal,2016-02-11,2016-04-20
42-393-32687,BOONE PICKENS 101V,"BP OPERATING COMPANY, LLC",New Drill,Vertical,2016-02-10,2016-02-11
42-393-32004,J B WATERFIELD 3,UNIT PETROLEUM COMPANY,Recompletion,Vertical,2016-01-21,2016-01-26
42-393-31327,FLOWERS TRUST 508H,BP AMERICA PRODUCTION COMPANY,Recompletion,Horizontal,2015-10-14,2015-10-16
42-393-32686,KILLEBREW 2063,"CHOICE EXPLORATION, INC.",New Drill,Vertical,2015-10-06,2015-10-15
42-393-32004,J B WATERFIELD 3,UNIT PETROLEUM COMPANY,Recompletion,Vertical,2015-09-24,2015-09-28
42-393-32685,MCMORDIE 11 1,"TEXAKOMA E & P, LLC",New Drill,Vertical,2015-09-08,2015-09-17
42-393-32670,MAHLER 108 1H,UNIT PETROLEUM COMPANY,New Drill,Horizontal,2015-08-24,2015-08-31
42-393-32682,MENDOTA RANCH 63 8H,BP AMERICA PRODUCTION COMPANY,New Drill,Horizontal,2015-08-03,2015-08-05
42-393-32683,MENDOTA RANCH 63 9H,BP AMERICA PRODUCTION COMPANY,New Drill,Horizontal,2015-08-03,2015-08-05
42-393-32432,KILLEBREW 5184,"DAVIS OPERATING COMPANY, INC.",Recompletion,Vertical,2015-08-01,2015-08-26
42-393-32684,COURSON RANCH 137 2H,"LATIGO PETROLEUM, LLC",New Drill,Horizontal,2015-07-09,2015-07-17
42-393-32444,MORRISON 7183,"DAVIS OPERATING COMPANY, INC.",Recompletion,Vertical,2015-06-30,2015-07-09
42-393-32628,FLOWERS 'A' 4 2H,UNIT PETROLEUM COMPANY,New Drill,Horizontal,2015-06-25,2015-06-29
42-393-32608,FLOWERS 'A' 4 1H,UNIT PETROLEUM COMPANY,New Drill,Horizontal,2015-06-23,2015-06-24
42-393-32683,MENDOTA RANCH 63 9H,BP AMERICA PRODUCTION COMPANY,New Drill,Horizontal,2015-06-18,2015-07-01
42-393-32682,MENDOTA RANCH 63 8H,BP AMERICA PRODUCTION COMPANY,New Drill,Horizontal,2015-06-17,2015-07-01
42-393-32681,PARSELL 34 C002DM,MEWBOURNE OIL COMPANY,New Drill,Horizontal,2015-05-29,2015-06-01
42-393-32680,PARSELL RANCH 156 C002DM,MEWBOURNE OIL COMPANY,New Drill,Horizontal,2015-05-28,2015-05-29
42-393-32636,F.M. CHAMBERS 4H,UNIT PETROLEUM COMPANY,New Drill,Horizontal,2015-05-21,2015-05-22
42-393-32678,BOONE 213 UNIT 3H,SABINE OIL & GAS CORPORATION,New Drill,Horizontal,2015-05-20,2015-05-26
42-393-32679,NANNYMO 2H,"COURSON OIL & GAS, INC.",New Drill,Horizontal,2015-05-15,2015-05-27
42-393-32473,HILL 146 1H,AXIS ENERGY CORPORATION,Field Transfer,Horizontal,2015-05-07,2015-05-12
42-393-32657,PARSELL 33 4H,BP AMERICA PRODUCTION COMPANY,New Drill,Horizontal,2015-04-08,2015-04-15
42-393-32658,MONADNOCK 80 1H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2015-03-17,2015-03-24
42-393-32622,"CHAMBERS,FRANK M ETAL 'A' 1228H",UNIT PETROLEUM COMPANY,New Drill,Horizontal,2015-03-17,2015-03-20
42-393-32639,WATERFIELD 'B' 100 3H,UNIT PETROLEUM COMPANY,New Drill,Horizontal,2015-03-13,2015-03-19
42-393-32621,MCMORDIE 87 9H,UNIT PETROLEUM COMPANY,New Drill,Horizontal,2015-03-13,2015-03-19
42-393-32677,MORRISON C004PA,MEWBOURNE OIL COMPANY,New Drill,Horizontal,2015-03-06,2015-03-06
42-393-32676,MORRISON M003PA,MEWBOURNE OIL COMPANY,New Drill,Horizontal,2015-03-04,2015-03-06
42-393-32613,FLOWERS BROTHERS 9073,BP AMERICA PRODUCTION COMPANY,New Drill,Directional,2015-03-03,2015-04-02
42-393-30785,"MCINTIRE, W. B. 'A' 2",BP AMERICA PRODUCTION COMPANY,Recompletion,Vertical,2015-02-24,2015-02-25
42-393-31205,COURSON -B- 12 1238,BP AMERICA PRODUCTION COMPANY,Recompletion,Vertical,2015-02-12,2015-02-19
42-393-32612,F.M. CHAMBERS 3H,UNIT PETROLEUM COMPANY,New Drill,Horizontal,2015-01-27,2015-02-12
42-393-32674,KIM C3 4H,"RANGE PRODUCTION COMPANY, LLC",New Drill,Horizontal,2015-01-15,2015-01-30
42-393-32670,MAHLER 108 1H,UNIT PETROLEUM COMPANY,New Drill,Horizontal,2015-01-15,2015-01-16
42-393-32673,KIM C3 3H,"RANGE PRODUCTION COMPANY, LLC",New Drill,Horizontal,2015-01-14,2015-01-22
42-393-32672,MATHERS 30 3H,BP AMERICA PRODUCTION COMPANY,New Drill,Horizontal,2015-01-14,2015-01-15
42-393-32671,"CHAMBERS, J. S. 4H",BP AMERICA PRODUCTION COMPANY,New Drill,Horizontal,2015-01-05,2015-01-06
42-393-32670,MAHLER 108 1H,UNIT PETROLEUM COMPANY,New Drill,Horizontal,2014-12-18,2014-12-23
42-393-32669,MAHLER 106 10H,BP AMERICA PRODUCTION COMPANY,New Drill,Horizontal,2014-12-12,2014-12-15
42-393-32668,MESA VISTA 2 3H,"BP OPERATING COMPANY, LLC",New Drill,Horizontal,2014-12-12,2014-12-12
42-393-32610,BOONE 9 3H,SABINE OIL & GAS LLC,New Drill,Horizontal,2014-12-10,2014-12-12
42-393-32667,PARSELL 33 5H,BP AMERICA PRODUCTION COMPANY,New Drill,Horizontal,2014-12-10,2014-12-11
42-393-32666,MCMORDIE 13 2H,"TEXAKOMA E & P, LLC",New Drill,Horizontal,2014-12-08,2014-12-09
42-393-32647,BOONE 5 1,SABINE OIL & GAS LLC,Recompletion,Vertical,2014-12-03,2014-12-04
42-393-32664,PARSELL 34 C001PA,MEWBOURNE OIL COMPANY,New Drill,Horizontal,2014-12-01,2014-12-02
42-393-32662,WATERFIELD 'C' 16H,UNIT PETROLEUM COMPANY,New Drill,Horizontal,2014-11-18,2014-11-19
42-393-32235,RUSSELL 1075,"RANGE PRODUCTION COMPANY, LLC",Recompletion,Vertical,2014-11-17,2014-11-20
42-393-32229,EWING 174,"RANGE PRODUCTION COMPANY, LLC",Recompletion,Vertical,2014-11-16,2014-11-20
42-393-32661,GLO 8 ROB STATE UNIT 1H,"CHESAPEAKE OPERATING, L.L.C.",New Drill,Horizontal,2014-11-13,2014-11-17
42-393-32242,MORRISON 3183A,"DAVIS OPERATING COMPANY, INC.",Recompletion,Vertical,2014-11-12,2014-11-19
