api,well,operator,application_type,drill_type,submitted,approved
42-041-32556,BRAZOS FARMS I 3H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2019-01-22,2019-01-24
42-041-32552,KURTEN WOODBINE UNIT 1342H,VESS OIL CORPORATION,New Drill,Horizontal,2018-12-28,2019-01-08
42-041-32553,KURTEN WOODBINE UNIT 1343H,VESS OIL CORPORATION,New Drill,Horizontal,2018-12-28,2019-01-07
42-041-32550,MCDONALD LYS UNIT 3H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2018-12-21,2018-12-21
42-041-32551,CLOSS WEST WB 2H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2018-12-21,2018-12-21
42-041-32548,HARRISON UNIT 2H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2018-12-19,2018-12-19
42-041-32549,HARRISON UNIT 3H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2018-12-19,2018-12-19
42-041-32547,GRAY UNIT 2H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2018-12-19,2018-12-19
42-041-32546,EVELYN-PAYNE 1H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2018-12-17,2019-01-09
42-041-32545,CLOSS WEST 1H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2018-12-11,2018-12-13
42-041-31506,CONLEE A 1RE,WCS OIL & GAS CORPORATION,Recompletion,Directional,2018-11-28,2018-11-29
42-041-32541,BRAZOS FARMS G 1H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2018-11-16,2018-11-19
42-041-32542,BRAZOS FARMS G 2H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2018-11-16,2018-11-19
42-041-32543,BRAZOS FARMS G 3H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2018-11-16,2018-11-19
42-041-32544,BRAZOS FARMS G 4H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2018-11-16,2018-11-19
42-041-32539,LONNIE UNIT 1H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2018-11-15,2018-11-15
