api,well,operator,application_type,drill_type,submitted,approved
42-473-30706,STOWE 2,"PROPERTY DEVELOPMENT GROUP, INC.",Recompletion,Vertical,2002-07-03,2002-07-03
42-473-30629,GALLIA ET AL 5,"ESCONDIDO PETROLEUM COMPANY, INC",New Drill,Vertical,2002-06-27,2002-07-03
42-473-30758,FIFE 1,"STRAND ENERGY, L.C.",New Drill,Vertical,2002-06-27,2002-06-27
42-473-30756,PATHRINDER-LEWIS ETAL 3,JAVELINA OIL & GAS DEVELOPMENT,New Drill,Vertical,2002-06-26,2002-06-26
42-473-30757,PORTANOVA 11,RTC RESOURCES INC,New Drill,Vertical,2002-06-26,2002-06-26
42-473-30754,NIKMARD 2,LONE WOLF OPERATING COMPANY,New Drill,Vertical,2002-06-25,2002-06-25
42-473-30755,"LOW-BURGHER, ET AL 3",LONE WOLF OPERATING COMPANY,New Drill,Vertical,2002-06-25,2002-06-25
42-473-30753,SWEENEY 4,RTC RESOURCES INC,New Drill,Vertical,2002-06-20,2002-06-20
42-473-30752,PATHFINDER-LEWIS ET AL 2,JAVELINA OIL & GAS DEVELOPMENT,New Drill,Vertical,2002-06-18,2002-06-18
42-473-30751,JBG CHILDRENS 1991 TRUST 5,LONE WOLF OPERATING COMPANY,New Drill,Vertical,2002-06-11,2002-06-11
42-473-30749,DENVER MINNS 2,DOMINO PROD SERVICES INC,New Drill,Vertical,2002-06-04,2002-06-04
42-473-30748,GALLIA ET AL 15,"ESCONDIDO PETROLEUM COMPANY, INC",New Drill,Vertical,2002-05-17,2002-05-22
42-473-30747,JBG CHILDRENS 1991 TRUST 2,LONE WOLF OPERATING COMPANY,New Drill,Vertical,2002-05-16,2002-05-17
42-473-30746,JBG CHILDRENS 1991 TRUST 3,LONE WOLF OPERATING COMPANY,New Drill,Vertical,2002-05-16,2002-05-17
42-473-30745,"SADLER, PHILIP A. ET AL 1",LONE WOLF OPERATING COMPANY,New Drill,Vertical,2002-05-15,2002-05-15
42-473-30744,"HARRISON, K. ETAL 2","CENTURY RESOURCES, INC.",New Drill,Vertical,2002-05-07,2002-05-07
42-473-30743,NEUMAN 1,"ESCONDIDO PETROLEUM COMPANY, INC",New Drill,Vertical,2002-04-26,2002-04-26
42-473-30581,STOWE 1,"PROPERTY DEVELOPMENT GROUP, INC.",New Drill,Vertical,2002-04-24,2002-04-25
42-473-30742,HARRISON 1,"PROPERTY DEVELOPMENT GROUP, INC.",New Drill,Vertical,2002-04-23,2002-04-23
42-473-30741,SCHULZ 1,"STRAND ENERGY, L.C.",New Drill,Vertical,2002-04-16,2002-04-16
42-473-30740,GALLIA ET AL 13,"ESCONDIDO PETROLEUM COMPANY, INC",New Drill,Vertical,2002-04-12,2002-04-12
42-473-30739,MCCORMICK 25,"ESCONDIDO PETROLEUM COMPANY, INC",New Drill,Vertical,2002-04-08,2002-04-08
42-473-30735,"WALCO PROPERTIES, INC. 2","BETA OPERATING COMPANY, LLC",New Drill,Vertical,2002-04-05,2002-04-11
42-473-30738,STOREMSKI 1,"BETA OPERATING COMPANY, LLC",New Drill,Vertical,2002-04-05,2002-04-11
42-473-30737,"VELA, ERNESTO 1","BETA OPERATING COMPANY, LLC",New Drill,Vertical,2002-04-05,2002-04-11
42-473-30736,PATHFINDER-LEWIS ET AL 1,JAVELINA OIL & GAS DEVELOPMENT,New Drill,Vertical,2002-04-04,2002-04-04
42-473-30735,"WALCO PROPERTIES, INC. 2","BETA OPERATING COMPANY, LLC",New Drill,Vertical,2002-04-01,2002-04-01
42-473-30734,JBG CHILDRENS 1991 TRUST 1,"BETA OPERATING COMPANY, LLC",New Drill,Vertical,2002-03-22,2002-03-22
42-473-30653,NEUGEBAUER 1,TEXAS-AUSTRALIA POWER INC.,New Drill,Vertical,2002-03-20,2002-04-09
42-473-30721,PATTISON 4,TEXAS-AUSTRALIA POWER INC.,New Drill,Vertical,2002-03-20,2002-04-02
42-473-30722,PATTISON 3,TEXAS-AUSTRALIA POWER INC.,New Drill,Vertical,2002-03-20,2002-04-02
42-473-30583,PATTISON 1,TEXAS-AUSTRALIA POWER INC.,Recompletion,Vertical,2002-03-20,2002-04-01
42-473-30702,"BAINS, ANNA 5",TEXAS-AUSTRALIA POWER INC.,New Drill,Vertical,2002-03-13,2002-03-19
42-473-30578,"BAINS, ANNA 2",TEXAS-AUSTRALIA POWER INC.,New Drill,Vertical,2002-03-12,2002-03-19
42-473-30627,"BAINS, ANNA 4",TEXAS-AUSTRALIA POWER INC.,New Drill,Vertical,2002-03-12,2002-03-19
