api,well,operator,application_type,drill_type,submitted,approved
42-223-30407,"GURLEY, JESSIE 1",GOLDSTON OIL CORPORATION,New Drill,Vertical,1985-10-24,1985-11-19
42-223-30362,NEW LIFE CHRISTIAN CENTER 2,"ENERGY EXPLORATION, INC.",Recompletion,Vertical,1985-10-24,1985-10-24
42-223-30405,"HARRIS ""T"" 1",TXO PRODUCTION CORP.,New Drill,Vertical,1985-10-18,1985-10-18
42-223-30403,"GARRISON ""E"" 1",TXO PRODUCTION CORP.,New Drill,Vertical,1985-10-04,1985-10-04
42-223-30401,"COOK ""AB"" 1",TXO PRODUCTION CORP.,New Drill,Vertical,1985-09-27,1985-09-27
42-223-30402,ISOM 1,TXO PRODUCTION CORP.,New Drill,Vertical,1985-09-26,1985-09-26
42-223-30404,"COKER ""C"" 2",TXO PRODUCTION CORP.,New Drill,Vertical,1985-09-18,1985-10-16
42-223-30400,"COKER ""C"" 1",TXO PRODUCTION CORP.,New Drill,Vertical,1985-09-12,1985-09-12
42-223-30399,"MCMAHAN ""A"" 1",TXO PRODUCTION CORP.,New Drill,Vertical,1985-08-29,1985-08-29
42-223-30398,PEEK 1,WESSELY ENERGY COMPANY,New Drill,Vertical,1985-07-22,1985-07-23
42-223-30397,"HOWLE ""A"" 1",TXO PRODUCTION CORP.,New Drill,Vertical,1985-07-05,1985-07-05
42-223-30396,MAGERS UNIT 1,CABOT PETROLEUM CORPORATION,New Drill,Vertical,1985-05-31,1985-05-31
42-223-30395,HOWLE 1,TXO PRODUCTION CORP.,New Drill,Vertical,1985-05-03,1985-05-03
42-223-30386,W. S. LYNCH UNIT 1,TEXAS GAS EXPLORATION CORP.,New Drill,Vertical,1985-02-15,1985-03-25
42-223-30389,DUNHAM 1,WESSELY ENERGY COMPANY,New Drill,Vertical,1985-02-07,1985-02-21
42-223-30394,"BASSHAM, J. T. ET AL 1",AMERICAN INT'L ENERGY CORP.,New Drill,Vertical,1985-02-07,1985-02-11
42-223-30393,"LEONARD, O. P. 2",HUDSON RESOURCES CORPORATION,New Drill,Vertical,1985-01-28,1985-01-29
42-223-30385,"TRAUGHBER, MORRIS 1",TEXAS GAS EXPLORATION CORP.,New Drill,Vertical,1985-01-10,1985-01-11
42-223-30392,"DICKERSON, ANNIE LOU 1",TEXAS GAS EXPLORATION CORP.,New Drill,Vertical,1984-12-07,1984-12-11
42-223-30391,WHITEHURST ET AL 1,"RIDGEWAY EXCO, INC.",New Drill,Vertical,1984-10-22,1984-10-25
42-223-30390,"ACKER, C. R. 1","NOBLE/CANTRELL EXPLOR.CO., INC.",New Drill,Vertical,1984-10-05,1984-10-17
42-223-30387,"DAVIS, T. R. ET UX 1",MCLARTY OIL CORPORATION,New Drill,Vertical,1984-09-25,1984-09-25
42-223-30388,MCNEESE 1,WESSELY ENERGY COMPANY,New Drill,Vertical,1984-09-21,1984-10-02
42-223-30386,W. S. LYNCH UNIT 1,TEXAS GAS EXPLORATION CORP.,New Drill,Vertical,1984-09-13,1984-09-17
42-223-30384,"DUPREE, N. E. 2",NOBLE & CANTRELL EXPLORATION CO.,New Drill,Vertical,1984-08-24,1984-08-30
42-223-30383,BRANTLEY JACKSON SMACKOVER UNIT 305,CITIES SERVICE OIL & GAS CORP.,New Drill,Vertical,1984-08-22,1984-08-29
42-223-30382,"HORN, ROSEMARY ET. AL. 1",MOSBACHER PRODUCTION CO.,New Drill,Vertical,1984-07-05,1984-07-06
42-223-30381,HARRED 2,WESSELY ENERGY CORPORATION,New Drill,Vertical,1984-06-29,1984-08-08
42-223-30380,"DUPREE, N. E. 1","NOBLE/CANTRELL EXPLOR.CO., INC.",New Drill,Vertical,1984-06-22,1984-06-25
42-223-30379,"SMITH, LARRY W. 1",MOBIL PRODUCING TX. & N.M. INC.,New Drill,Vertical,1984-06-07,1984-06-08
42-223-30308,MITCHELL CREEK GAS UNIT NO. 1 2,"EDGE, ROBERT L.",Recompletion,Vertical,1984-05-03,1984-05-03
42-223-30366,"BOZEMAN, DRILLAR 5",COLORADO HENDERSON PET. CORP.,New Drill,Vertical,1984-03-16,1984-03-23
42-223-30340,"COX, LEROY #1 1",EDGE & MOEHLMANN,New Drill,Vertical,1984-03-12,1984-03-12
42-223-30377,CUNDIFF UNIT 1,SPENCE ENERGY COMPANY,New Drill,Vertical,1984-02-27,1984-02-28
42-223-30376,MCLAUGHLIN 1,"MAY PETROLEUM, INC.",New Drill,Vertical,1984-02-17,1984-02-17
42-223-30375,"SHELTON ""A"" 1",TXO PRODUCTION CORP.,New Drill,Vertical,1984-02-13,1984-02-14
42-223-30374,MITCHELL CREEK GAS UNIT 1,"EDGE, ROBERT L.",New Drill,Vertical,1984-01-26,1984-02-06
42-223-30373,"ALBRIGHT, G. D. 1",CENERGY EXPLORATION COMPANY,New Drill,Vertical,1984-01-11,1984-01-11
42-223-30370,"BROWDER, GERALD H. 1",WISENBAKER PRODUCTION COMPANY,New Drill,Vertical,1983-11-02,1983-11-04
42-223-80088,SPENCER 1,"BARBEE, BILL J.",Other,Vertical,1983-09-09,1983-09-12
42-223-30369,"CASH, GEORGE W. 1","ROSS, BILL C.",New Drill,Vertical,1983-09-09,1983-09-09
42-223-30366,DRILLAR BOZEMAN 5,COLORADO HENDERSON PET. CORP.,New Drill,Vertical,1983-06-16,1983-06-16
42-223-30368,"MORRIS, J.E. 1",CLEMCO - SUN EXPL. AND PROD. CO.,New Drill,Vertical,1983-06-08,1983-07-21
42-223-30367,GROVES-GARDNER 1,"SUTTON, H. E.",New Drill,Vertical,1983-05-23,1983-05-23
42-223-30365,ETHRIDGE 1,TXO PRODUCTION CORP.,New Drill,Vertical,1983-04-21,1983-04-21
42-223-30364,"MERRILL, CLIFFORD 1","NOBLE/CANTRELL EXPLOR.CO., INC.",New Drill,Vertical,1983-03-31,1983-03-31
42-223-30357,"BURGE, IMA 1",TRANSCO EXPLORATION COMPANY,Recompletion,Vertical,1983-03-23,1983-03-23
42-223-30363,"STANLEY, J. P. 1","MACHIN, ART & ASSOCIATES, INC.",New Drill,Vertical,1983-03-17,1983-03-17
42-223-00117,"WORSHAM, J. E. 1 D",YATES PETROLEUM CORPORATION,Recompletion,Vertical,1983-03-15,1983-03-15
42-223-30362,PISHON-HAVILAH OIL CO. 2,"SMITH OIL & GAS, INC.",New Drill,Vertical,1983-01-19,1983-01-19
42-223-30361,"AIQUIER, VIOLA 1",TEXAS GAS EXPLORATION CORP.,New Drill,Vertical,1982-12-31,1983-05-10
42-223-30360,"EDWARDS, CLARA LEE ET AL 1",PAULOW ENERGY COMPANY,New Drill,Vertical,1982-12-31,1982-12-31
42-223-30359,"MILLER, DOUGLAS ET AL 1","HILLIARD OIL & GAS, INC.",New Drill,Vertical,1982-12-15,1982-12-15
42-223-30358,GREGG ET AL 1,"HILLIARD OIL & GAS, INC.",New Drill,Vertical,1982-11-24,1982-11-24
42-223-30357,"BURGE, IMA 1",TRANSCO EXPLORATION COMPANY,New Drill,Vertical,1982-11-16,1983-12-30
42-223-30355,"PEEK, ET AL 1","NATIONAL OIL COMPANY, THE",New Drill,Vertical,1982-07-29,1982-07-29
42-223-30354,PISHON-HAVILAH OIL CO. #1 1,PISHON-HAVILAH OIL COMPANY,New Drill,Vertical,1982-07-23,1982-07-23
42-223-30353,BRANTLEY JACKSON SMACKOVER UNIT 4-3,CITIES SERVICE COMPANY,New Drill,Vertical,1982-04-13,1982-09-03
42-223-30352,MCKEE ET AL 1,OMNI-LAMSON ONSHORE-O'BRIEN,New Drill,Vertical,1982-03-12,1982-03-12
42-223-30351,"SMITH, JEFF 02",EUROPEAN-SOUTHWEST CO.,New Drill,Vertical,1982-02-26,1982-02-26
42-223-30350,"HENDRICK, J.L. 3 B",SABIO OIL & GAS INC.,New Drill,Vertical,1982-01-28,1982-01-28
42-223-30349,"HEDRICK, J. L. 2 B",SABIO OIL & GAS INC.,New Drill,Vertical,1981-12-31,1981-12-31
42-223-30348,"GLOVER, N.S. 1 B",SABIO OIL & GAS INC.,New Drill,Vertical,1981-12-29,1981-12-29
42-223-30347,PEEK-ROWELL 1,PITTS OIL CO.-DALLAS PROD. INC.,New Drill,Vertical,1981-12-22,1981-12-22
42-223-30346,SPENCER 1,"CLEMENTS ENERGY, INC.",New Drill,Vertical,1981-12-18,1981-12-18
42-223-30345,PEEK ET AL 1,IMC EXPLORATON CO.,New Drill,Vertical,1981-12-11,1981-12-11
42-223-30343,"POGUE, R. 2","PRIMAL RESOURCES, INC.",New Drill,Vertical,1981-11-12,1981-11-12
42-223-30344,"POGUE, R. 1","PRIMAL RESOURCES, INC.",New Drill,Vertical,1981-11-10,1981-11-10
42-223-00126,"WORSHAM, J.E. 10",YATES PETROLEUM CORPORATION,Recompletion,Vertical,1981-10-20,1981-10-20
42-223-30342,PETTY 1,"PRIMAL RESOURCES, INC.",New Drill,Vertical,1981-10-20,1981-10-20
42-223-30341,"MAYES, CLYDE M. ET AL 1","OMNI-EXPLORATION, INC.",New Drill,Vertical,1981-09-24,1981-09-24
42-223-30340,"COX, LEROY 1",EDGE & MOEHLMANN,New Drill,Vertical,1981-09-01,1984-03-12
42-223-30339,"ROBINSON, ET AL, UNIT 1","CLEMENTS ENERGY, INC.",New Drill,Vertical,1981-07-27,1981-09-11
42-223-30338,"DEVRIES, JOHN A 1",TEXAS GAS EXPLORATION CORP.,New Drill,Vertical,1981-07-27,1981-07-27
42-223-30337,SULPHUR BLUFF REALTY A 1,TEXAS GAS EXPLORATION CORP.,New Drill,Vertical,1981-07-17,1981-07-17
42-223-30335,DENTON UNIT NO. 1 1,"DENTON EXPLORATION, INC.",New Drill,Vertical,1981-05-29,1981-07-06
42-223-30334,"HARRED, W. L. EST. 1",KERR-MCGEE CORPORATION,New Drill,Vertical,1981-05-07,1981-05-07
42-223-30333,"SHIRLEY, R.M. 1","OMNI-EXPLORATION, INC.",New Drill,Vertical,1981-04-24,1981-04-24
42-223-30331,DODSON 1,"CLEMENTS ENERGY, INC.",New Drill,Vertical,1981-04-13,1981-06-16
42-223-30330,"KNIGHT, A.D. ETAL 1","SPARKS, SAM R. INC.",New Drill,Vertical,1981-04-13,1981-04-13
42-223-30332,GULLEY 1,HINTON PRODUCTION COMPANY,New Drill,Vertical,1981-04-13,1981-04-13
42-223-30329,CUNDIFF UNIT 1,"CLEMENTS ENERGY, INC.",New Drill,Vertical,1981-04-07,1981-04-07
42-223-30328,"BENEFIELD, WM. F. 1",TEXAS GAS EXPLORATION CORP.,New Drill,Vertical,1981-03-23,1981-03-23
42-223-30327,"HEDRICH, J. L. 1","STEERE BROTHERS & BROWN, INC.",New Drill,Vertical,1981-03-04,1981-03-04
42-223-30326,PEEK 1,PITTS OIL CO.-DALLAS PROD. INC.,New Drill,Vertical,1981-03-04,1981-03-04
42-223-30325,STUBBS 1,"CLEMENTS ENERGY, INC.",New Drill,Vertical,1981-02-11,1981-02-11
42-223-30324,"GENTRY, LUTE 1",ENERGY RESOURCES OIL & GAS CORP.,New Drill,Vertical,1980-10-20,1980-10-20
42-223-30323,"GLOSUP, R.B. 1",CLEMCO,New Drill,Vertical,1980-10-09,1980-10-09
42-223-30322,"HARRIS, W. E. ""A"" 1","BOMAR ENTERPRISES, INC.",New Drill,Vertical,1980-09-11,1980-09-11
42-223-30321,"BASSHAM, JOE B. 1","METCALFE, TOM R.",New Drill,Vertical,1980-08-21,1980-08-21
