api,well,operator,application_type,drill_type,submitted,approved
42-219-37445,NEWTON 105-1 2,SHP ENERGY CORP.,New Drill,Directional,2018-08-07,2018-08-08
42-219-37445,NEWTON 105-1 2,SHP ENERGY CORP.,New Drill,Directional,2018-08-02,2018-08-02
42-219-37449,WEST SUNDOWN UNIT 245,OXY USA INC.,New Drill,Directional,2018-07-25,2018-07-31
42-219-37428,WEST SUNDOWN UNIT 232,OXY USA INC.,New Drill,Vertical,2018-07-12,2018-07-16
42-219-02793,SUNDOWN SLAUGHTER UNIT 6003,"SABINAL ENERGY OPERATING, LLC",Recompletion,Vertical,2018-07-12,2018-07-13
42-219-37448,WEST SUNDOWN UNIT 246D,OXY USA INC.,New Drill,Vertical,2018-07-12,2018-07-13
42-219-02720,SUNDOWN SLAUGHTER UNIT 2005,"SABINAL ENERGY OPERATING, LLC",Recompletion,Vertical,2018-07-11,2018-07-19
42-219-02707,SUNDOWN SLAUGHTER UNIT 3008,"SABINAL ENERGY OPERATING, LLC",Recompletion,Vertical,2018-07-11,2018-07-18
42-219-37446,WHITE RICE 25 1,"BROWN, H.L. OPERATING, L.L.C.",New Drill,Vertical,2018-07-10,2018-07-12
42-219-37447,NEWTON 105-1 1,SHP ENERGY CORP.,New Drill,Directional,2018-07-09,2018-07-11
42-219-37445,NEWTON 105-1 2,SHP ENERGY CORP.,New Drill,Vertical,2018-07-09,2018-07-09
42-219-37444,INCA 1H,OCCIDENTAL PERMIAN LTD.,New Drill,Horizontal,2018-07-03,2018-07-05
42-219-37415,TUMBLEWEED 80 53 1H,"HADAWAY CONSULT AND ENGINEER,LLC",Recompletion,Horizontal,2018-06-22,2018-06-22
42-219-37443,LEVELLAND UNIT 1244H,OCCIDENTAL PERMIAN LTD.,New Drill,Horizontal,2018-06-21,2018-06-21
42-219-37442,SPADE M 1,"CANAN MOWREY OPERATING, LLC",New Drill,Vertical,2018-06-20,2018-06-21
42-219-37441,LEVELLAND UNIT 1245H,OCCIDENTAL PERMIAN LTD.,New Drill,Horizontal,2018-06-12,2018-06-12
42-219-37440,MALLET RANCH 841,"RIM OPERATING, INC.",New Drill,Vertical,2018-06-11,2018-06-11
42-219-30709,SLAUGHTER ESTATE UNIT 344,OCCIDENTAL PERMIAN LTD.,Recompletion,Vertical,2018-06-04,2018-06-06
42-219-37438,WEST SUNDOWN UNIT 243,OXY USA INC.,New Drill,Vertical,2018-05-24,2018-07-24
42-219-37437,WEST SUNDOWN UNIT 242,OXY USA INC.,New Drill,Vertical,2018-05-24,2018-05-25
42-219-37439,WEST SUNDOWN UNIT 244,OXY USA INC.,New Drill,Directional,2018-05-24,2018-05-25
42-219-37433,WEST SUNDOWN UNIT 237,OXY USA INC.,New Drill,Directional,2018-05-24,2018-05-24
42-219-37434,WEST SUNDOWN UNIT 238,OXY USA INC.,New Drill,Directional,2018-05-24,2018-05-24
42-219-37435,WEST SUNDOWN UNIT 240,OXY USA INC.,New Drill,Directional,2018-05-24,2018-05-24
42-219-37436,WEST SUNDOWN UNIT 241,OXY USA INC.,New Drill,Directional,2018-05-24,2018-05-24
42-219-37430,WEST SUNDOWN UNIT 234,OXY USA INC.,New Drill,Directional,2018-05-23,2018-07-24
42-219-37431,WEST SUNDOWN UNIT 235,OXY USA INC.,New Drill,Vertical,2018-05-23,2018-07-24
42-219-37432,WEST SUNDOWN UNIT 236,OXY USA INC.,New Drill,Directional,2018-05-23,2018-07-13
42-219-37429,WEST SUNDOWN UNIT 233,OXY USA INC.,New Drill,Directional,2018-05-23,2018-06-22
42-219-37428,WEST SUNDOWN UNIT 232,OXY USA INC.,New Drill,Vertical,2018-05-23,2018-05-23
42-219-01055,SOUTHEAST LEVELLAND UNIT 130W,OCCIDENTAL PERMIAN LTD.,Recompletion,Vertical,2018-05-17,2018-05-21
42-219-37427,SLAUGHTER CONSOLIDATED 341H,OCCIDENTAL PERMIAN LTD.,New Drill,Horizontal,2018-05-09,2018-05-14
42-219-32883,SOUTHEAST LEVELLAND UNIT 386,OCCIDENTAL PERMIAN LTD.,Re-Enter,Vertical,2018-05-04,2018-12-31
42-219-34983,RUBY PRICE 1W,ROCKER A OPERATING COMPANY,Reclass,Vertical,2018-04-25,2018-05-23
42-219-34244,FINLEY ESTATE 509,ROCKER A OPERATING COMPANY,Recompletion,Vertical,2018-04-25,2018-05-07
42-219-37426,BLUE GOOSE 1,"SOCORRO EXPLORATION, INC.",New Drill,Vertical,2018-03-22,2018-03-22
42-219-37355,REED GUNN UNIT 1,"KEBO OIL & GAS, INC.",New Drill,Vertical,2018-03-07,2018-03-09
42-219-31265,"COONS, W. A. 20",APACHE CORPORATION,Recompletion,Vertical,2018-02-28,2018-03-06
42-219-32321,"COONS, W. A. 27",APACHE CORPORATION,Recompletion,Vertical,2018-02-28,2018-03-02
42-219-37425,SPADE L 1,"CANAN MOWREY OPERATING, LLC",New Drill,Vertical,2018-02-09,2018-02-13
42-219-32327,"COONS, W.A. 34",APACHE CORPORATION,Recompletion,Vertical,2018-01-23,2018-01-30
42-219-00625,"COONS, W. A. 12",APACHE CORPORATION,Recompletion,Vertical,2018-01-23,2018-01-30
42-219-00628,"COONS, W. A. 16W",APACHE CORPORATION,Recompletion,Vertical,2018-01-23,2018-01-30
42-219-00617,"COONS, W. A. 2",APACHE CORPORATION,Recompletion,Vertical,2018-01-23,2018-01-30
42-219-32326,"COONS, W. A. 30",APACHE CORPORATION,Recompletion,Vertical,2018-01-23,2018-01-30
42-219-30914,D-L-S (SAN ANDRES) UNIT 503,ROCKER A OPERATING COMPANY,Recompletion,Vertical,2017-12-20,2018-01-09
42-219-30330,LEVELLAND UNIT 450,OCCIDENTAL PERMIAN LTD.,Recompletion,Vertical,2017-11-30,2017-12-06
42-219-37424,"COONS, W. A. 79W",APACHE CORPORATION,New Drill,Vertical,2017-10-30,2017-11-02
42-219-37423,HAGRID 1H,"TEXLAND PETROLEUM, L.P.",New Drill,Horizontal,2017-10-24,2017-11-02
42-219-37422,SPADE K 1,"CANAN MOWREY OPERATING, LLC",New Drill,Vertical,2017-09-14,2017-09-20
42-219-32501,WEST RKM UNIT 200,OCCIDENTAL PERMIAN LTD.,Recompletion,Vertical,2017-06-19,2017-06-27
42-219-37419,SOUTHEAST LEVELLAND UNIT 384,OCCIDENTAL PERMIAN LTD.,New Drill,Vertical,2017-05-31,2017-06-08
