api,well,operator,application_type,drill_type,submitted,approved
42-097-34793,TREW 'A' 54,"BIG COUNTRY PIPE & SUPPLY, INC.",New Drill,Vertical,2023-01-19,2023-01-27
42-097-83115,LARKIN J. THEOBALD 2,"SEITZ, J. R. & ADAM, LTD.",Recompletion,Vertical,2023-01-11,2023-01-23
42-097-34791,J.F. TRUBENBACH -A- 28,"WFW PRODUCTION COMPANY, INC.",New Drill,Vertical,2023-01-03,2023-01-04
42-097-34790,DANGLEMEYER A 6 A,"HWH PRODUCTION, LLC",New Drill,Vertical,2022-11-18,2022-11-22
42-097-34789,FOMBY 10,"REED PRODUCTION, INC.",New Drill,Vertical,2022-10-04,2022-10-14
42-097-34775,EAST CORBETT 1,"ATOKA OPERATING, INC.",New Drill,Vertical,2022-10-04,2022-10-07
42-097-34788,THS UNIT 5,"MILLER, GLENN J.",New Drill,Vertical,2022-09-19,2022-09-26
42-097-33345,COLLUMS-BLAIR UNIT 1,"ATOKA OPERATING, INC.",Recompletion,Directional,2022-09-16,2022-09-23
42-097-34785,J. WALTERSCHEID 41,"WFW PRODUCTION COMPANY, INC.",New Drill,Vertical,2022-08-31,2022-09-07
42-097-34786,J. WALTERSCHEID 42,"WFW PRODUCTION COMPANY, INC.",New Drill,Vertical,2022-08-31,2022-09-07
42-097-34787,J. WALTERSCHEID 43,"WFW PRODUCTION COMPANY, INC.",New Drill,Vertical,2022-08-31,2022-09-07
42-097-31741,WALNUT BEND FIELD UNIT 1580,"SYDRI OPERATING, LLC",Recompletion,Vertical,2022-08-25,2022-08-30
42-097-34784,GROGAN 1,"HWH PRODUCTION, LLC",New Drill,Vertical,2022-08-05,2022-08-11
42-097-34784,GROGAN 1,"HWH PRODUCTION, LLC",New Drill,Vertical,2022-08-02,2022-08-03
42-097-34774,CAROLYN COLLUMS 1,"ATOKA OPERATING, INC.",New Drill,Vertical,2022-07-29,2022-08-01
42-097-01021,WALNUT BEND FIELD UNIT 2033,"SYDRI OPERATING, LLC",Recompletion,Vertical,2022-07-06,2022-07-21
42-097-34780,"WALTERSCHEID, C.M. 54","V & H OIL, L.P.",New Drill,Vertical,2022-06-22,2022-06-24
42-097-34781,"WALTERSCHEID, C.M. 55","V & H OIL, L.P.",New Drill,Vertical,2022-06-22,2022-06-24
