api,well,operator,application_type,drill_type,submitted,approved
42-179-31675,KAYLA 2,"CAPROCK ENGINEERING, INC.",Recompletion,Vertical,2011-09-14,2011-11-10
42-179-32587,MORSE -E- 6R,BRADLEY OPERATING CO.,New Drill,Vertical,2011-08-31,2011-09-01
42-179-32586,BEAVERS 2,KIMBREL OIL CORPORATION,New Drill,Vertical,2011-08-30,2011-09-01
42-179-32585,"GETHING, E. E. 4R",CIRCLE W OIL & GAS COMPANY,New Drill,Vertical,2011-06-27,2011-06-28
42-179-32583,ADAMS -C- 5,BRADLEY OPERATING CO.,New Drill,Vertical,2011-06-21,2011-07-01
42-179-32582,MORSE -E- 6,BRADLEY OPERATING CO.,New Drill,Vertical,2011-06-21,2011-06-25
42-179-32584,MORSE WATERFLOOD PROJECT 89,BRADLEY OPERATING CO.,New Drill,Vertical,2011-06-20,2011-06-24
42-179-04816,HOERNER 1,"CAPROCK ENGINEERING, INC.",Recompletion,Vertical,2011-04-14,2011-05-17
42-179-30991,MCLAUGHLIN 19,LEGACY RESERVES OPERATING LP,Reclass,Vertical,2010-09-27,2010-09-30
42-179-32577,THOMAS 1,BLUE DOLPHIN PRODUCTION LLC,New Drill,Vertical,2009-02-24,2009-02-26
42-179-05492,EAST PAMPA UNIT 1005,"GRYPHON PRODUCTION COMPANY, LLC",Recompletion,Vertical,2009-02-19,2009-03-30
42-179-03307,"FAULKNER, S. -A- 28",EXXCEL PRODUCTION COMPANY,Recompletion,Vertical,2009-01-30,2009-02-09
42-179-32580,SHAW 6,MON CORP.,New Drill,Vertical,2008-11-05,2008-11-24
42-179-31078,FURNEAUX 2,PANTERA ENERGY COMPANY,Reclass,Vertical,2008-10-08,2008-10-15
42-179-32579,"FAULKNER, S. -A- 39B",EXXCEL PRODUCTION COMPANY,New Drill,Vertical,2008-10-08,2008-10-14
42-179-32578,HUGHEY -A- 15,EXXCEL PRODUCTION COMPANY,New Drill,Vertical,2008-10-08,2008-10-13
42-179-02122,BEASLEY 1,CIMAREX ENERGY CO. OF COLORADO,Recompletion,Vertical,2008-09-16,2008-10-02
42-179-32577,THOMAS 1,BLUE DOLPHIN PRODUCTION LLC,New Drill,Vertical,2008-09-08,2008-09-25
42-179-32227,SHAW A 2,CIMAREX ENERGY CO. OF COLORADO,Recompletion,Vertical,2008-08-28,2008-09-16
42-179-32574,JOHNSON 5,CIMAREX ENERGY CO. OF COLORADO,New Drill,Vertical,2008-07-03,2008-07-24
42-179-32351,JOHNSON A 2,CIMAREX ENERGY CO. OF COLORADO,Reclass,Vertical,2008-05-08,2008-07-23
42-179-32576,RICE 5,CIMAREX ENERGY CO. OF COLORADO,New Drill,Vertical,2008-05-08,2008-05-28
42-179-32575,BROWN DOLOMITE UNIT 3,RIMROCK GAS COMPANY,New Drill,Vertical,2008-05-05,2008-05-20
42-179-32267,WOOD 12,LEGACY RESERVES OPERATING LP,Recompletion,Vertical,2008-04-22,2008-05-06
42-179-32574,JOHNSON 5,CIMAREX ENERGY CO. OF COLORADO,New Drill,Vertical,2008-04-14,2008-06-30
42-179-30607,BEVILLE-CONNELL 1,"BRIGHAM OIL & GAS, L.P.",Re-Enter,Vertical,2007-10-09,2007-10-12
42-179-32573,GETHING -B- 14,BRADLEY OPERATING CO.,New Drill,Vertical,2007-09-19,2007-12-04
42-179-32571,WILLIS 4,CIMAREX ENERGY CO. OF COLORADO,New Drill,Vertical,2007-08-01,2007-08-09
42-179-32572,CASTLEBERRY 4,CIMAREX ENERGY CO. OF COLORADO,New Drill,Vertical,2007-08-01,2007-08-09
42-179-32557,GRIFFIN 2,CIMAREX ENERGY CO. OF COLORADO,New Drill,Vertical,2007-03-19,2007-03-27
42-179-32570,HIBLER 4,CIMAREX ENERGY CO. OF COLORADO,New Drill,Vertical,2007-03-13,2007-03-20
42-179-32229,BOYD 2,CIMAREX ENERGY CO. OF COLORADO,Recompletion,Horizontal,2007-02-14,2007-02-16
42-179-32245,GOLDSTONE 2,CIMAREX ENERGY CO. OF COLORADO,Recompletion,Horizontal,2007-01-26,2007-01-30
42-179-32569,MATHERS 7402AR,"MAXWELL OPERATING, INC.",New Drill,Vertical,2006-11-14,2006-11-15
42-179-32561,"DAVIDSON, M. 16",PETCO PETROLEUM CORP.,New Drill,Vertical,2006-10-09,2006-10-18
42-179-32568,"HUDGINS ""A"" 3",CIMAREX ENERGY CO. OF COLORADO,New Drill,Vertical,2006-10-06,2006-10-06
42-179-32245,GOLDSTONE 2,CIMAREX ENERGY CO. OF COLORADO,Recompletion,Vertical,2006-09-18,2006-09-18
42-179-32229,BOYD 2,CIMAREX ENERGY CO. OF COLORADO,Recompletion,Vertical,2006-09-18,2006-09-18
42-179-32565,"WILSON ""A"" 4",CIMAREX ENERGY CO. OF COLORADO,New Drill,Vertical,2006-06-26,2006-06-27
42-179-32566,"DARSEY ""A"" 4",CIMAREX ENERGY CO. OF COLORADO,New Drill,Vertical,2006-06-26,2006-06-27
42-179-32567,STUBBS 4,CIMAREX ENERGY CO. OF COLORADO,New Drill,Vertical,2006-06-26,2006-06-27
42-179-32564,"GLASS ""A"" 3",CIMAREX ENERGY CO. OF COLORADO,New Drill,Vertical,2006-06-14,2006-06-15
42-179-32563,PATTERSON 4,CIMAREX ENERGY CO. OF COLORADO,New Drill,Vertical,2006-06-02,2006-06-02
42-179-32562,"DAVIDSON, M. 15",PETCO PETROLEUM CORP.,New Drill,Vertical,2006-05-26,2006-07-24
42-179-32561,"DAVIDSON, M. 16",PETCO PETROLEUM CORP.,New Drill,Vertical,2006-05-26,2006-07-24
42-179-32559,HUDGINS 3,GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2006-05-08,2006-05-09
42-179-32560,YOES 3,GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2006-05-08,2006-05-09
42-179-32513,CUBINE 4,GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2006-04-11,2006-04-12
42-179-32556,"FOWLER ""C"" 4",GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2006-04-07,2006-04-07
42-179-32558,GROSS 3,GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2006-02-28,2006-03-01
42-179-32557,GRIFFIN 2,GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2006-02-27,2006-02-27
42-179-32555,TIBBETS 3,GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2006-02-22,2006-02-23
42-179-32556,"FOWLER ""C"" 4",GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2006-02-22,2006-02-23
42-179-32554,"HUDGINS ""B"" 4",GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2006-02-21,2006-02-21
42-179-32552,GRIFFIN 3,GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2006-02-15,2006-02-16
42-179-32553,"DARSEY ""A"" 4",GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2006-02-15,2006-02-16
42-179-32551,WILSON 4,GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2006-02-13,2006-02-14
42-179-32544,DWYER 4,GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2006-02-13,2006-02-14
42-179-32549,LEWIS 4051,GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2006-02-07,2006-02-07
42-179-32550,STEWART 3,GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2006-02-07,2006-02-07
42-179-03097,"FAULKNER, S. -A- 25W",EXXCEL PRODUCTION COMPANY,Recompletion,Vertical,2006-02-06,2006-02-16
42-179-32539,"JOHNSON ""C"" 3",GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2006-01-26,2006-01-27
42-179-32540,"YOES ""A"" 4",GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2006-01-26,2006-01-27
42-179-32536,YOES 4,GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2006-01-26,2006-01-27
42-179-32548,"HIBLER ""A"" 4",GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2006-01-20,2006-01-20
42-179-32545,"JOHNSON ""C"" 2",GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2006-01-19,2006-01-20
42-179-32546,GOLDSTONE 4,GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2006-01-19,2006-01-20
42-179-32547,MOREMAN 4,GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2006-01-19,2006-01-20
42-179-32544,DWYER 4,GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2006-01-18,2006-01-18
42-179-32543,"WILLIS ""A"" 4",GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2006-01-13,2006-01-17
42-179-32539,"JOHNSON ""C"" 3",GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2006-01-05,2006-01-06
42-179-32540,"YOES ""A"" 4",GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2006-01-05,2006-01-06
42-179-32541,"YOES ""A"" 3",GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2006-01-05,2006-01-06
42-179-32542,"YOES ""A"" 2",GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2006-01-05,2006-01-06
42-179-32538,"PALMER, J. H. 15",MON CORP.,New Drill,Vertical,2005-11-21,2005-11-29
42-179-32535,"WILLIS ""A"" 3",GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2005-11-14,2005-11-15
42-179-32536,YOES 4,GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2005-11-14,2005-11-15
42-179-32537,GOLDSTONE 3,GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2005-11-14,2005-11-15
42-179-32532,STEWART 2,GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2005-11-07,2005-11-08
42-179-32533,PATTERSON 3,GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2005-11-07,2005-11-08
42-179-32534,BEASLEY 5031,GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2005-11-07,2005-11-08
42-179-32527,HUNT 4,GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2005-10-27,2005-10-28
42-179-32528,"BURDINE ""A"" 3",GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2005-10-27,2005-10-28
42-179-32529,STUBBS 3,GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2005-10-27,2005-10-28
42-179-32530,WILSON 3,GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2005-10-27,2005-10-28
42-179-32531,DARSEY 5,GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2005-10-27,2005-10-28
42-179-32525,BEASLEY 4031,GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2005-10-27,2005-10-28
42-179-32526,MASSEY 4,GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2005-10-27,2005-10-28
42-179-32519,BOYD 4,GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2005-10-24,2005-10-24
42-179-32521,KENNEDY 3,GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2005-10-24,2005-10-24
42-179-32520,ABBOTT 4,GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2005-10-24,2005-10-24
42-179-32524,ABBOTT 3,GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2005-10-24,2005-10-24
42-179-32522,MOORE 4,GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2005-10-24,2005-10-24
42-179-32523,WOODS 4,GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2005-10-24,2005-10-24
42-179-32509,WILSON 'A' 3,GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2005-10-17,2005-10-18
42-179-32511,BEASLEY B 4,GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2005-10-17,2005-10-18
42-179-32510,"SHAW ""A"" 4",GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2005-10-17,2005-10-18
42-179-32513,CUBINE 4,GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2005-10-17,2005-10-18
42-179-32515,HUNT 3,GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2005-10-17,2005-10-18
42-179-32512,HUDGINS 4,GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2005-10-17,2005-10-18
42-179-32514,DWYER 3,GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2005-10-17,2005-10-18
42-179-32516,GLASS 4,GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2005-10-17,2005-10-18
42-179-32517,GLASS 3,GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2005-10-17,2005-10-18
42-179-32518,BOYD 3,GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2005-10-17,2005-10-18
42-179-32506,"DAVIDSON, M. 14",PETCO PETROLEUM CORP.,New Drill,Vertical,2005-10-06,2005-10-10
42-179-32507,"BOWERS, J.B.-A- 14",PETCO PETROLEUM CORP.,New Drill,Vertical,2005-10-06,2005-10-10
42-179-32508,COMBS 10A,PETCO PETROLEUM CORP.,New Drill,Vertical,2005-10-06,2005-10-10
42-179-31940,MATHERS 2074R,"MAXWELL OPERATING, INC.",Re-Enter,Directional,2005-09-15,2005-09-15
42-179-32505,TAYLOR RANCH /WHT/ 21R,TAYLOR-CLAYTON-HAWLEY,New Drill,Vertical,2005-08-26,2005-08-29
42-179-03769,MATHERS 5,TRAVELERS OIL COMPANY,Reclass,Vertical,2005-08-04,2005-08-08
42-179-32504,LYNN 2,"BURGER, KEN",New Drill,Vertical,2005-07-25,2005-07-28
42-179-32503,ANDERSON 1R,EAKIN BROTHERS,New Drill,Vertical,2005-06-20,2005-06-21
42-179-30627,CHRIS 2,CLAY PETROLEUM,Reclass,Vertical,2005-04-28,2005-05-02
42-179-32495,COUSINS 4,GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2005-04-21,2005-04-21
42-179-32502,DARSEY 'A' 3,GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2005-04-21,2005-04-21
42-179-32501,LYNN 1,"BURGER, KEN",New Drill,Vertical,2005-04-11,2005-04-18
42-179-04805,BURKE 11,PANTERA ENERGY COMPANY,Reclass,Vertical,2005-03-29,2005-03-29
42-179-32492,RICE -A- 4,GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2005-02-22,2005-02-22
42-179-32493,JOHNSTON 4,GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2005-02-22,2005-02-22
42-179-32494,HOWARD 4,GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2005-02-22,2005-02-22
42-179-32495,COUSINS 4,GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2005-02-22,2005-02-22
42-179-32496,BARNES -B- 4,GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2005-02-22,2005-02-22
42-179-32490,RICE 4,GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2005-02-22,2005-02-22
42-179-32491,RICE 3,GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2005-02-22,2005-02-22
42-179-32497,HESS 4,GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2005-02-22,2005-02-22
42-179-32498,BEASLEY -A- 4,GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2005-02-22,2005-02-22
42-179-32499,MILLER 2,GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2005-02-22,2005-02-22
42-179-32500,MILLER 3,GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2005-02-22,2005-02-22
42-179-32489,"JACKSON, WM (00331) 18",MON CORP.,New Drill,Vertical,2004-10-25,2004-12-02
42-179-32488,"JACKSON, WM (00331 17",MON CORP.,New Drill,Vertical,2004-10-25,2004-10-29
