api,well,operator,application_type,drill_type,submitted,approved
42-151-33217,DOUBLE M B004H,"PEREGRINE PETROLEUM PRTNR, LTD.",New Drill,Horizontal,2022-09-07,2022-09-09
42-151-01454,WELCH 9L,L.C.S. PRODUCTION COMPANY,Re-Enter,Vertical,2022-09-07,2022-09-08
42-151-33273,WELCH 15,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2022-08-31,2022-09-08
42-151-33148,WELCH 3,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2022-08-25,2022-09-01
42-151-33161,WELCH 10,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2022-08-24,2022-08-30
42-151-33154,WELCH 5,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2022-08-24,2022-08-30
42-151-33277,WELCH 13,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2022-08-23,2022-08-26
42-151-33278,ICEMAN 46-47 1H,"BROWNING OIL COMPANY, INC.",New Drill,Horizontal,2022-08-22,2022-08-30
42-151-33149,WELCH 2,L.C.S. PRODUCTION COMPANY,Recompletion,Vertical,2022-08-17,2022-08-19
42-151-33248,NEATHERY UNIT B001H,"PEREGRINE PETROLEUM PRTNR, LTD.",New Drill,Horizontal,2022-08-11,2022-08-15
42-151-33276,SOJO-TOUCHSTONE 2,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2022-08-09,2022-08-11
42-151-33275,BRADFORD 1,"VX OPERATING, LLC",New Drill,Vertical,2022-08-08,2022-08-11
42-151-01450,WELCH 5WI,L.C.S. PRODUCTION COMPANY,Re-Enter,Vertical,2022-07-28,2022-08-11
42-151-33143,WELCH 1,L.C.S. PRODUCTION COMPANY,Recompletion,Vertical,2022-07-22,2022-07-26
42-151-33274,KINGS CANYON 30-47 1HB,"BROWNING OIL COMPANY, INC.",New Drill,Horizontal,2022-07-21,2022-07-27
42-151-33273,WELCH 15,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2022-07-06,2022-07-14
42-151-33272,WELCH 6,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2022-07-06,2022-07-11
42-151-33271,WELCH 22WI,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2022-06-28,2022-06-28
42-151-33270,SOJO-TOUCHSTONE 8,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2022-06-27,2022-07-14
42-151-33269,SOJO-TOUCHSTONE 7,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2022-06-27,2022-06-29
42-151-33268,"CARTER, B. F. 8WI",L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2022-06-17,2022-06-23
42-151-33267,TERRY 1,"PEREGRINE PETROLEUM PRTNR, LTD.",New Drill,Vertical,2022-06-09,2022-06-16
42-151-33266,KRAL SWD 2,"PATTON EXPLORATION, INC.",New Drill,Vertical,2022-06-08,2022-06-16
42-151-33265,EA6869 1H,"MORIAH OPERATING,LLC",New Drill,Horizontal,2022-06-01,2022-06-10
42-151-33263,ADAMS UNIT 1H,"MORIAH OPERATING,LLC",New Drill,Horizontal,2022-06-01,2022-06-07
42-151-33264,WEST WOMACK 1,SOJOURNER DRILLING CORPORATION,New Drill,Vertical,2022-05-27,2022-06-07
42-151-33262,RAILEY UNIT B001H,"PEREGRINE PETROLEUM PRTNR, LTD.",New Drill,Horizontal,2022-05-23,2022-06-02
42-151-33217,DOUBLE M B004H,"PEREGRINE PETROLEUM PRTNR, LTD.",New Drill,Horizontal,2022-05-17,2022-05-20
42-151-33261,WHISKEY DENT 1H,"Endurance Resources III Operating , LLC",New Drill,Horizontal,2022-05-16,2022-05-27
42-151-00703,"CARTER, B. F. 7D",L.C.S. PRODUCTION COMPANY,Re-Enter,Vertical,2022-05-13,2022-05-19
42-151-33260,PONDEROSA 1WD,"CLEAR FORK, INCORPORATED",New Drill,Vertical,2022-05-09,2022-05-11
42-151-33245,LUTZ UNIT B001H,"PEREGRINE PETROLEUM PRTNR, LTD.",New Drill,Horizontal,2022-05-06,2022-05-12
42-151-33243,RAVEN 1D,"PEREGRINE PETROLEUM PRTNR, LTD.",New Drill,Vertical,2022-05-05,2022-05-10
42-151-33259,"CARTER, B. F. 13",L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2022-05-05,2022-05-10
42-151-33192,DOWELL 52 1D,"PEREGRINE PETROLEUM PRTNR, LTD.",Recompletion,Vertical,2022-05-05,2022-05-09
42-151-33139,MASON 85 1D,"PEREGRINE PETROLEUM PRTNR, LTD.",Recompletion,Vertical,2022-05-05,2022-05-09
42-151-33239,HARRIS 1D,"PEREGRINE PETROLEUM PRTNR, LTD.",Reclass,Vertical,2022-05-05,2022-05-09
42-151-33256,JENNA UNIT 3H,"MORIAH OPERATING,LLC",New Drill,Horizontal,2022-05-03,2022-05-05
42-151-33257,JENNA UNIT 5H,"MORIAH OPERATING,LLC",New Drill,Horizontal,2022-05-03,2022-05-05
42-151-33258,CALICO JACK 111 1,"CLEAR FORK, INCORPORATED",New Drill,Vertical,2022-05-03,2022-05-05
42-151-33246,SEIS AMIGOS UNIT B001H,"PEREGRINE PETROLEUM PRTNR, LTD.",New Drill,Horizontal,2022-04-28,2022-05-03
42-151-33254,"CARTER, B. F. 15",L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2022-04-27,2022-05-04
42-151-33255,"CARTER, B. F. 16",L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2022-04-27,2022-05-04
42-151-33253,MUDDER MINNOW SWD 1,ARRINGTON OIL&GAS OPERATING LLC,New Drill,Vertical,2022-04-27,2022-04-28
42-151-33252,CHUPP UNIT B002H,"PEREGRINE PETROLEUM PRTNR, LTD.",New Drill,Horizontal,2022-04-22,2022-05-03
42-151-33251,DAVE'S HOPPER 1H,ARRINGTON OIL&GAS OPERATING LLC,New Drill,Horizontal,2022-04-21,2022-04-27
42-151-33250,SAN ANTONIO 18-14 1H,"BROWNING OIL COMPANY, INC.",New Drill,Horizontal,2022-04-19,2022-04-21
42-151-33249,KRAL UNIT 1H,"PATTON EXPLORATION, INC.",New Drill,Horizontal,2022-04-15,2022-04-22
42-151-33211,JENNA UNIT 2H,"MORIAH OPERATING,LLC",New Drill,Horizontal,2022-04-12,2022-04-27
42-151-33209,TRIPLE J UNIT 1H,"PEREGRINE PETROLEUM PRTNR, LTD.",New Drill,Horizontal,2022-04-07,2022-04-14
42-151-33248,NEATHERY UNIT B001H,"PEREGRINE PETROLEUM PRTNR, LTD.",New Drill,Horizontal,2022-04-07,2022-04-13
42-151-33246,SEIS AMIGOS UNIT B001H,"PEREGRINE PETROLEUM PRTNR, LTD.",New Drill,Horizontal,2022-04-04,2022-04-08
42-151-33247,BRIGHT UNIT B001H,"PEREGRINE PETROLEUM PRTNR, LTD.",New Drill,Horizontal,2022-04-04,2022-04-07
42-151-33245,LUTZ UNIT B001H,"PEREGRINE PETROLEUM PRTNR, LTD.",New Drill,Horizontal,2022-03-25,2022-03-29
42-151-33246,SEIS AMIGOS B001H,"PEREGRINE PETROLEUM PRTNR, LTD.",New Drill,Horizontal,2022-03-25,2022-03-29
42-151-33086,DON GRUBEN SWD 1,"CLEAR FORK, INCORPORATED",Recompletion,Vertical,2022-03-15,2022-03-18
42-151-33244,BLACKBEARD 1,"CLEAR FORK, INCORPORATED",New Drill,Vertical,2022-03-15,2022-03-17
42-151-33173,"CARTER, B. F. 12",L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2022-03-11,2022-03-16
42-151-33196,TENNIE UNIT 1H,"PEREGRINE PETROLEUM PRTNR, LTD.",New Drill,Horizontal,2022-03-10,2022-04-01
42-151-33243,RAVEN 1D,"PEREGRINE PETROLEUM PRTNR, LTD.",New Drill,Vertical,2022-03-08,2022-03-10
42-151-33148,WELCH 3,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2022-03-07,2022-03-15
42-151-33161,WELCH 10,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2022-03-07,2022-03-10
42-151-33242,FRIO 1H,"BROWNING OIL COMPANY, INC.",New Drill,Horizontal,2022-03-07,2022-03-10
42-151-33154,WELCH 5,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2022-03-04,2022-03-09
42-151-33172,"CARTER, B. F. 11",L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2022-03-04,2022-03-09
42-151-33240,CHUPP UNIT B001H,"PEREGRINE PETROLEUM PRTNR, LTD.",New Drill,Horizontal,2022-03-02,2022-03-07
42-151-33241,DOZIER UNIT B001H,"PEREGRINE PETROLEUM PRTNR, LTD.",New Drill,Horizontal,2022-03-02,2022-03-07
42-151-33239,HARRIS 1D,"PEREGRINE PETROLEUM PRTNR, LTD.",New Drill,Vertical,2022-02-28,2022-02-28
42-151-33238,LONE STAR SWD 1,"CLEAR FORK, INCORPORATED",New Drill,Vertical,2022-02-10,2022-02-14
42-151-33237,RED RIVER 1H,"BROWNING OIL COMPANY, INC.",New Drill,Horizontal,2022-02-08,2022-02-14
42-151-33204,G.J. SPALDING UNIT 1H,"PEREGRINE PETROLEUM PRTNR, LTD.",New Drill,Horizontal,2022-01-31,2022-02-16
42-151-33203,PROVISION UNIT 1H,"PEREGRINE PETROLEUM PRTNR, LTD.",New Drill,Horizontal,2022-01-25,2022-02-01
42-151-33209,TRIPLE J UNIT 1H,"PEREGRINE PETROLEUM PRTNR, LTD.",New Drill,Horizontal,2022-01-24,2022-01-27
42-151-33236,SEND IT 1H,"CHOLLA PETROLEUM, INC.",New Drill,Horizontal,2022-01-21,2022-01-31
42-151-33235,COKER SWD 1,"CHOLLA PETROLEUM, INC.",New Drill,Vertical,2022-01-21,2022-01-25
