api,well,operator,application_type,drill_type,submitted,approved
42-135-43994,EAGLES NEST 01-31 O 4JM,DIAMONDBACK E&P LLC,New Drill,Horizontal,2023-11-06,2023-11-16
42-135-43995,EAGLES NEST 01-30 J 3LS,DIAMONDBACK E&P LLC,New Drill,Horizontal,2023-11-06,2023-11-16
42-135-43996,EAGLES NEST 01-30 K 3WA,DIAMONDBACK E&P LLC,New Drill,Horizontal,2023-11-06,2023-11-16
42-135-43991,SCHARBAUER C 301,"RING ENERGY, INC.",New Drill,Vertical,2023-11-06,2023-11-09
42-135-43989,"WITCHER, J. E. 19 3R",OXY USA WTP LP,New Drill,Directional,2023-10-30,2023-12-07
42-135-43990,SCHARBAUER C NW 103,"RING ENERGY, INC.",New Drill,Vertical,2023-10-30,2023-12-07
42-135-43989,"WITCHER, J. E. 19 3R",OXY USA WTP LP,New Drill,Directional,2023-10-26,2023-10-27
42-135-43847,TATIA 0310 F 104H,DIAMONDBACK E&P LLC,New Drill,Horizontal,2023-10-24,2023-10-27
42-135-43895,SALLIE B 1213 A 101H,DIAMONDBACK E&P LLC,New Drill,Horizontal,2023-10-19,2023-10-25
42-135-43988,SHERIFF 11-14 1,DIAMONDBACK E&P LLC,New Drill,Vertical,2023-10-19,2023-10-24
42-135-31683,HENDERSON B 2,"HENDERSON, BRYAN, CO.",Recompletion,Vertical,2023-09-22,2023-09-27
42-135-43894,TOM SAWYER 43-6 C 4BN,DIAMONDBACK E&P LLC,New Drill,Horizontal,2023-09-19,2023-09-22
42-135-43987,CUMMINS -K- 11,FIVESTONES ENERGY LLC,New Drill,Vertical,2023-09-18,2023-09-20
42-135-43986,CUMMINS -K- 10,FIVESTONES ENERGY LLC,New Drill,Vertical,2023-09-18,2023-09-19
42-135-43978,EUREKA 31-43 A 01LS,"SLANT OPERATING, LLC",New Drill,Horizontal,2023-08-22,2023-08-29
42-135-43979,EUREKA 31-43 B 02WC,"SLANT OPERATING, LLC",New Drill,Horizontal,2023-08-22,2023-08-29
42-135-43980,EUREKA 31-43 C 03MS,"SLANT OPERATING, LLC",New Drill,Horizontal,2023-08-22,2023-08-29
42-135-43802,W.H. GROVE A 2,"ACOMA OPERATING, LLC",New Drill,Vertical,2023-08-18,2023-08-18
42-135-43983,HAAG HZ UNIT 3WA,"EARTHSTONE OPERATING, LLC",New Drill,Horizontal,2023-08-17,2023-08-28
42-135-43984,HAAG HZ UNIT 2MS,"EARTHSTONE OPERATING, LLC",New Drill,Horizontal,2023-08-17,2023-08-28
42-135-43985,HAAG HZ UNIT 1LS,"EARTHSTONE OPERATING, LLC",New Drill,Horizontal,2023-08-17,2023-08-28
42-135-42372,MAYBERRY 17H,DIAMONDBACK E&P LLC,Field Transfer,Horizontal,2023-07-28,2023-08-11
42-135-42369,NAKEISHA 17H,DIAMONDBACK E&P LLC,Field Transfer,Horizontal,2023-07-28,2023-08-11
42-135-43982,"WITCHER, J. E. 19 3",OXY USA WTP LP,New Drill,Directional,2023-07-19,2023-09-05
42-135-01617,CONNELL W.E. -A- 7E,DAVIS SOUTHERN OPERATING CO LLC,Recompletion,Vertical,2023-07-14,2023-07-21
42-135-43981,"FOSTER, H. 29",OCCIDENTAL PERMIAN LTD.,New Drill,Horizontal,2023-07-13,2023-07-19
42-135-43978,EUREKA 31-43 A 01LS,"SLANT OPERATING, LLC",New Drill,Horizontal,2023-07-11,2023-07-18
42-135-43979,EUREKA 31-43 B 02MS,"SLANT OPERATING, LLC",New Drill,Horizontal,2023-07-11,2023-07-18
42-135-43980,EUREKA 31-43 C 03WC,"SLANT OPERATING, LLC",New Drill,Horizontal,2023-07-11,2023-07-18
42-135-03225,COWDEN -C- 1,"GRAMA OPERATING, LLC",Recompletion,Vertical,2023-07-03,2023-07-06
42-135-43977,SHOE BAR RANCH 1AZ,ANADARKO E&P ONSHORE LLC,New Drill,Vertical,2023-07-03,2023-07-05
42-135-43976,BECKY 1H,"ARES ENERGY, LTD.",New Drill,Horizontal,2023-06-08,2023-06-16
42-135-43876,LUPIN 3748 G 202H,DIAMONDBACK E&P LLC,New Drill,Horizontal,2023-06-07,2023-06-13
42-135-43874,LUPIN 3748 H 302H,DIAMONDBACK E&P LLC,New Drill,Horizontal,2023-06-07,2023-06-09
42-135-43875,LUPIN 3748 E 002H,DIAMONDBACK E&P LLC,New Drill,Horizontal,2023-06-07,2023-06-09
42-135-43837,WHITTENBURG 7BU,"EARTHSTONE OPERATING, LLC",New Drill,Horizontal,2023-05-18,2023-05-26
42-135-43894,TOM SAWYER 43-6 C 4BN,DIAMONDBACK E&P LLC,New Drill,Horizontal,2023-05-16,2023-05-24
42-135-01455,"CONNELL, W.E. NCT-1 41","CROSS TIMBERS ENERGY, LLC",Recompletion,Vertical,2023-05-16,2023-05-24
42-135-43975,AVERITT SWD 1,RATTLER MIDSTREAM OPERATING LLC,New Drill,Vertical,2023-05-16,2023-05-19
42-135-43835,WHITTENBURG 5MS,"EARTHSTONE OPERATING, LLC",New Drill,Horizontal,2023-04-28,2023-05-05
