api,well,operator,application_type,drill_type,submitted,approved
42-133-38033,MORROW 1,"ARNOT, W. G., JR.",New Drill,Vertical,2007-04-30,2007-05-08
42-133-38032,HILL (LAKE) SAND 40,"HILL-LAKE GAS STORAGE, L.P.",New Drill,Vertical,2007-04-26,2007-05-04
42-133-38031,"WILLIAMS,T.C. 10","HILL-LAKE GAS STORAGE, L.P.",New Drill,Vertical,2007-04-25,2007-05-03
42-133-30121,J. E. BARNES 2,NORTH RIDGE CORPORATION,Recompletion,Vertical,2007-04-17,2007-05-22
42-133-38029,HOGTOWN - MOORE UNIT 3115,"SQUARE ONE ENERGY, INC.",New Drill,Vertical,2007-04-02,2007-04-19
42-133-38028,SCOTT 3,"MAGNA DIVERSIFIED GROUP, INC.",New Drill,Vertical,2007-03-22,2007-03-29
42-133-38027,HOGTOWN-MOORE UNIT 1303,"SQUARE ONE ENERGY, INC.",New Drill,Vertical,2007-03-21,2007-03-22
42-133-38025,HOGTOWN MOORE UNIT 1202,"SQUARE ONE ENERGY, INC.",New Drill,Vertical,2007-03-16,2007-03-22
42-133-38024,SCOTT 2,"MAGNA DIVERSIFIED GROUP, INC.",New Drill,Vertical,2007-03-15,2007-03-23
42-133-36367,DESDEMONA FIELD UNIT 4501,"SQUARE ONE ENERGY, INC.",Recompletion,Vertical,2007-03-15,2007-03-16
42-133-38023,HILL (LAKE SAND) 37D,"HILL-LAKE GAS STORAGE, L.P.",New Drill,Directional,2007-03-12,2007-03-19
42-133-38019,HOGTOWN MOORE UNIT E 26H,"SQUARE ONE ENERGY, INC.",New Drill,Horizontal,2007-03-07,2007-03-22
42-133-38001,HOGTOWN MOORE UNIT E 16H,"SQUARE ONE ENERGY, INC.",New Drill,Horizontal,2007-03-07,2007-03-22
42-133-38020,DESDEMONA FIELD UNIT 4503H,"SQUARE ONE ENERGY, INC.",New Drill,Horizontal,2007-03-07,2007-03-21
42-133-38018,"WILLIAMS, T. C. 9","HILL-LAKE GAS STORAGE, L.P.",New Drill,Vertical,2007-03-07,2007-03-14
42-133-38022,HILL (LAKE SAND) 39,"HILL-LAKE GAS STORAGE, L.P.",New Drill,Vertical,2007-03-07,2007-03-14
42-133-38021,HILL (LAKE SAND) 36,"HILL-LAKE GAS STORAGE, L.P.",New Drill,Vertical,2007-03-07,2007-03-14
42-133-33913,"WALKER, HALL (BEARDEN) 2",NORTH RIDGE CORPORATION,Recompletion,Vertical,2007-02-23,2007-03-23
42-133-38016,DESDEMONA FIELD UNIT 4502H,"SQUARE ONE ENERGY, INC.",New Drill,Horizontal,2007-02-22,2007-02-26
42-133-36367,DESDEMONA FIELD UNIT 4501H,"SQUARE ONE ENERGY, INC.",Recompletion,Horizontal,2007-02-16,2007-02-16
42-133-38015,CADE 2,"MANTON EXPLORATION & PROD., LLC",New Drill,Vertical,2007-02-13,2007-02-15
42-133-38014,SCOTT 1,"MAGNA DIVERSIFIED GROUP, INC.",New Drill,Vertical,2007-01-30,2007-02-01
42-133-38013,TEXAS STATE LEASE -A- 8CB,CENTRAL BASIN OIL INV. INC.,New Drill,Vertical,2007-01-17,2007-01-23
42-133-38012,TEXAS STATE LEASE -A- 7CB,CENTRAL BASIN OIL INV. INC.,New Drill,Vertical,2007-01-11,2007-01-19
42-133-38008,HOGTOWN-MOORE UNIT 3111,"SQUARE ONE ENERGY, INC.",New Drill,Vertical,2007-01-09,2007-01-24
42-133-38009,HOGTOWN MOORE UNIT 1602,"SQUARE ONE ENERGY, INC.",New Drill,Vertical,2007-01-09,2007-01-12
42-133-38010,HOGTOWN-MOORE UNIT 1805,"SQUARE ONE ENERGY, INC.",New Drill,Vertical,2007-01-09,2007-01-12
42-133-38011,DESDEMONA FIELD UNIT E 24,"SQUARE ONE ENERGY, INC.",New Drill,Vertical,2007-01-09,2007-01-12
42-133-38007,"TEXAS STATE LEASE ""A"" 6CB",CENTRAL BASIN OIL INV. INC.,New Drill,Vertical,2007-01-08,2007-01-10
42-133-37983,HOGTOWN-MOORE UNIT (23610) E 8,"SQUARE ONE ENERGY, INC.",New Drill,Directional,2006-12-19,2007-02-16
42-133-38006,TEXAS STATE LEASE -A- 5CB,CENTRAL BASIN OIL INV. INC.,New Drill,Vertical,2006-11-30,2006-12-15
42-133-37997,TEXAS STATE LEASE -A- 4CB,CENTRAL BASIN OIL INV. INC.,New Drill,Vertical,2006-11-29,2006-12-01
42-133-37996,PILOT 4H,"CDX GAS, LLC",New Drill,Horizontal,2006-11-28,2006-11-30
42-133-38004,HOGTOWN-MOORE UNIT E 21,"SQUARE ONE ENERGY, INC.",New Drill,Vertical,2006-11-10,2006-12-12
42-133-38005,HOGTOWN-MOORE UNIT E 22,"SQUARE ONE ENERGY, INC.",New Drill,Vertical,2006-11-10,2006-12-12
42-133-38002,HOGTOWN-MOORE UNIT E 17,"SQUARE ONE ENERGY, INC.",New Drill,Vertical,2006-11-10,2006-12-05
42-133-38003,HOGTOWN-MOORE UNIT E 20,"SQUARE ONE ENERGY, INC.",New Drill,Vertical,2006-11-10,2006-12-05
42-133-37998,HOGTOWN-MOORE UNIT E 13,"SQUARE ONE ENERGY, INC.",New Drill,Vertical,2006-11-10,2006-12-04
42-133-37999,HOGTOWN-MOORE UNIT E 14,"SQUARE ONE ENERGY, INC.",New Drill,Vertical,2006-11-10,2006-12-04
42-133-38000,HOGTOWN-MOORE UNIT E 15,"SQUARE ONE ENERGY, INC.",New Drill,Vertical,2006-11-10,2006-12-04
42-133-38001,HOGTOWN-MOORE UNIT E 16,"SQUARE ONE ENERGY, INC.",New Drill,Vertical,2006-11-10,2006-12-04
42-133-37994,PILOT 3H,"CDX GAS, LLC",New Drill,Horizontal,2006-11-06,2006-11-07
42-133-37891,"WILLIAMS, T. C. 6","HILL-LAKE GAS STORAGE, L.P.",New Drill,Vertical,2005-07-01,2005-07-05
42-133-37892,"WILLIAMS, T. C. 5","HILL-LAKE GAS STORAGE, L.P.",New Drill,Vertical,2005-06-29,2005-07-06
42-133-36022,"GARRETT, SALLIE 2",NORTH RIDGE CORPORATION,Recompletion,Vertical,2005-06-27,2005-07-05
42-133-35722,"WOOD, J. R. 1002",NORTH RIDGE CORPORATION,Recompletion,Vertical,2005-06-27,2005-06-28
42-133-37897,HILL (LAKE SAND) 17,"HILL-LAKE GAS STORAGE, L.P.",New Drill,Vertical,2005-06-15,2005-06-17
